x,y,sim
1,120,0.2
1,121,0.2
1,122,0.2
1,123,0.2
1,124,0.2
1,125,0.2
1,126,0.14285714285714285
1,127,0.14285714285714285
1,128,0.14285714285714285
1,129,0.14285714285714285
1,130,0.14285714285714285
1,131,0.14285714285714285
1,132,0.14285714285714285
1,133,0.14285714285714285
1,134,0.14285714285714285
1,135,0.16666666666666666
1,136,0.14285714285714285
1,137,0.14285714285714285
1,138,0.14285714285714285
1,139,0.14285714285714285
1,140,0.14285714285714285
1,141,0.14285714285714285
1,142,0.14285714285714285
1,143,0.14285714285714285
1,144,0.14285714285714285
1,145,0.14285714285714285
1,146,0.25
1,147,0.25
1,148,0.25
1,149,0.14285714285714285
1,150,0.14285714285714285
1,151,0.14285714285714285
1,152,0.14285714285714285
1,153,0.14285714285714285
1,154,0.14285714285714285
1,155,0.14285714285714285
1,156,0.14285714285714285
1,157,0.14285714285714285
1,158,0.14285714285714285
1,159,0.25
1,160,0.25
1,161,0.25
1,162,0.25
1,163,0.25
1,164,0.25
1,165,0.25
1,166,0.25
1,167,0.25
1,168,0.25
1,169,0.25
1,170,0.16666666666666666
1,171,0.16666666666666666
1,172,0.16666666666666666
1,173,0.16666666666666666
1,174,0.16666666666666666
1,175,0.16666666666666666
1,176,0.16666666666666666
1,177,0.16666666666666666
1,178,0.16666666666666666
1,179,0.16666666666666666
1,180,0.16666666666666666
1,181,0.16666666666666666
1,182,0.16666666666666666
1,183,0.16666666666666666
1,184,0.125
1,185,0.125
1,186,0.125
1,187,0.125
1,188,0.125
1,189,0.125
1,190,0.125
1,191,0.125
1,192,0.125
1,193,0.125
1,194,0.125
1,195,0.14285714285714285
1,196,0.14285714285714285
1,197,0.2
1,198,0.2
1,199,0.14285714285714285
1,200,0.14285714285714285
1,201,0.14285714285714285
1,202,0.14285714285714285
1,203,0.14285714285714285
1,204,0.14285714285714285
1,205,0.14285714285714285
1,206,0.14285714285714285
1,207,0.14285714285714285
1,208,0.1111111111111111
1,209,0.1111111111111111
1,210,0.1111111111111111
1,211,0.1111111111111111
1,212,0.1111111111111111
1,213,0.1111111111111111
1,214,0.1
1,215,0.1
2,0,0.5
2,1,0.3333333333333333
2,2,1.0
2,3,0.25
2,4,0.25
2,5,0.25
2,6,0.25
2,7,0.25
2,8,0.5
2,9,0.5
2,10,0.5
2,11,0.5
2,12,0.5
2,13,0.5
2,14,0.2
2,15,0.2
2,16,0.2
2,17,0.2
2,18,0.2
2,19,0.2
2,20,0.2
2,21,0.2
2,22,0.2
2,23,0.2
2,24,0.2
2,25,0.2
2,26,0.2
2,27,0.3333333333333333
2,28,0.3333333333333333
2,29,0.3333333333333333
2,30,0.3333333333333333
2,31,0.3333333333333333
2,32,0.3333333333333333
2,33,0.3333333333333333
2,34,0.3333333333333333
2,35,0.3333333333333333
2,36,0.3333333333333333
2,37,0.3333333333333333
2,38,0.3333333333333333
2,39,0.3333333333333333
2,40,0.3333333333333333
2,41,0.3333333333333333
2,42,0.3333333333333333
2,43,0.3333333333333333
2,44,0.3333333333333333
2,45,0.3333333333333333
2,46,0.3333333333333333
2,47,0.3333333333333333
2,48,0.3333333333333333
2,49,0.3333333333333333
2,50,0.3333333333333333
2,51,0.3333333333333333
2,52,0.3333333333333333
2,53,0.3333333333333333
2,54,0.3333333333333333
2,55,0.3333333333333333
2,56,0.16666666666666666
2,57,0.16666666666666666
2,58,0.16666666666666666
2,59,0.16666666666666666
2,60,0.16666666666666666
2,61,0.16666666666666666
2,62,0.16666666666666666
2,63,0.16666666666666666
2,64,0.2
2,65,0.25
2,66,0.25
2,67,0.25
2,68,0.25
2,69,0.25
2,70,0.25
2,71,0.25
2,72,0.25
2,73,0.25
2,74,0.25
2,75,0.25
2,76,0.25
2,77,0.25
2,78,0.25
2,79,0.25
2,80,0.25
2,81,0.25
2,82,0.25
2,83,0.25
2,84,0.25
2,85,0.25
2,86,0.25
2,87,0.25
2,88,0.25
2,89,0.25
2,90,0.25
2,91,0.25
2,92,0.25
2,93,0.25
2,94,0.25
2,95,0.25
2,96,0.25
2,97,0.25
2,98,0.25
2,99,0.25
2,100,0.25
2,101,0.25
2,102,0.25
2,103,0.25
2,104,0.2
2,105,0.14285714285714285
2,106,0.14285714285714285
2,107,0.14285714285714285
2,108,0.14285714285714285
2,109,0.14285714285714285
2,110,0.14285714285714285
2,111,0.14285714285714285
2,112,0.14285714285714285
2,113,0.14285714285714285
2,114,0.14285714285714285
2,115,0.14285714285714285
2,116,0.14285714285714285
2,117,0.14285714285714285
2,118,0.14285714285714285
2,119,0.14285714285714285
2,120,0.14285714285714285
2,121,0.14285714285714285
2,122,0.14285714285714285
2,123,0.14285714285714285
2,124,0.14285714285714285
2,125,0.14285714285714285
2,126,0.2
2,127,0.2
2,128,0.2
2,129,0.2
2,130,0.2
2,131,0.2
2,132,0.2
2,133,0.2
2,134,0.2
2,135,0.25
2,136,0.2
2,137,0.2
2,138,0.2
2,139,0.2
2,140,0.2
2,141,0.2
2,142,0.2
2,143,0.2
2,144,0.2
2,145,0.2
2,146,0.2
2,147,0.2
2,148,0.2
2,149,0.2
2,150,0.2
2,151,0.2
2,152,0.2
2,153,0.2
2,154,0.2
2,155,0.2
2,156,0.2
2,157,0.2
2,158,0.2
2,159,0.16666666666666666
2,160,0.16666666666666666
2,161,0.16666666666666666
2,162,0.16666666666666666
2,163,0.16666666666666666
2,164,0.16666666666666666
2,165,0.16666666666666666
2,166,0.16666666666666666
2,167,0.16666666666666666
2,168,0.16666666666666666
2,169,0.16666666666666666
2,170,0.125
2,171,0.125
2,172,0.125
2,173,0.125
2,174,0.125
2,175,0.125
2,176,0.125
2,177,0.125
2,178,0.125
2,179,0.125
2,180,0.125
2,181,0.125
2,182,0.125
2,183,0.125
2,184,0.16666666666666666
2,185,0.16666666666666666
2,186,0.16666666666666666
2,187,0.16666666666666666
2,188,0.16666666666666666
2,189,0.16666666666666666
2,190,0.16666666666666666
2,191,0.16666666666666666
2,192,0.16666666666666666
2,193,0.16666666666666666
2,194,0.16666666666666666
2,195,0.2
2,196,0.2
2,197,0.16666666666666666
2,198,0.16666666666666666
2,199,0.1111111111111111
2,200,0.1111111111111111
2,201,0.1111111111111111
2,202,0.1111111111111111
2,203,0.1111111111111111
2,204,0.1111111111111111
2,205,0.1111111111111111
2,206,0.1111111111111111
2,207,0.1111111111111111
2,208,0.14285714285714285
2,209,0.14285714285714285
2,210,0.14285714285714285
2,211,0.14285714285714285
2,212,0.14285714285714285
2,213,0.14285714285714285
2,214,0.125
2,215,0.125
3,0,0.3333333333333333
3,1,0.5
3,2,0.25
3,3,1.0
3,4,0.3333333333333333
3,5,0.3333333333333333
3,6,0.3333333333333333
3,7,0.3333333333333333
3,8,0.2
3,9,0.2
3,10,0.2
3,11,0.2
3,12,0.2
3,13,0.2
3,14,0.5
3,15,0.5
3,16,0.5
3,17,0.5
3,18,0.25
3,19,0.25
3,20,0.25
3,21,0.25
3,22,0.25
3,23,0.25
3,24,0.25
3,25,0.25
3,26,0.25
3,27,0.16666666666666666
3,28,0.16666666666666666
3,29,0.16666666666666666
3,30,0.16666666666666666
3,31,0.16666666666666666
3,32,0.16666666666666666
3,33,0.16666666666666666
3,34,0.16666666666666666
3,35,0.16666666666666666
3,36,0.16666666666666666
3,37,0.16666666666666666
3,38,0.16666666666666666
3,39,0.16666666666666666
3,40,0.16666666666666666
3,41,0.2
3,42,0.16666666666666666
3,43,0.16666666666666666
3,44,0.16666666666666666
3,45,0.16666666666666666
3,46,0.16666666666666666
3,47,0.16666666666666666
3,48,0.16666666666666666
3,49,0.16666666666666666
3,50,0.16666666666666666
3,51,0.16666666666666666
3,52,0.16666666666666666
3,53,0.16666666666666666
3,54,0.16666666666666666
3,55,0.16666666666666666
3,56,0.2
3,57,0.2
3,58,0.2
3,59,0.2
3,60,0.2
3,61,0.2
3,62,0.2
3,63,0.2
3,64,0.25
3,65,0.14285714285714285
3,66,0.14285714285714285
3,67,0.14285714285714285
3,68,0.14285714285714285
3,69,0.14285714285714285
3,70,0.14285714285714285
3,71,0.14285714285714285
3,72,0.14285714285714285
3,73,0.14285714285714285
3,74,0.14285714285714285
3,75,0.14285714285714285
3,76,0.14285714285714285
3,77,0.14285714285714285
3,78,0.14285714285714285
3,79,0.14285714285714285
3,80,0.14285714285714285
3,81,0.14285714285714285
3,82,0.14285714285714285
3,83,0.14285714285714285
3,84,0.14285714285714285
3,85,0.14285714285714285
3,86,0.14285714285714285
3,87,0.14285714285714285
3,88,0.14285714285714285
3,89,0.14285714285714285
3,90,0.25
3,91,0.16666666666666666
3,92,0.14285714285714285
3,93,0.14285714285714285
3,94,0.14285714285714285
3,95,0.14285714285714285
3,96,0.14285714285714285
3,97,0.14285714285714285
3,98,0.14285714285714285
3,99,0.14285714285714285
3,100,0.14285714285714285
3,101,0.14285714285714285
3,102,0.14285714285714285
3,103,0.14285714285714285
3,104,0.25
3,105,0.16666666666666666
3,106,0.16666666666666666
3,107,0.16666666666666666
3,108,0.16666666666666666
3,109,0.16666666666666666
3,110,0.16666666666666666
3,111,0.16666666666666666
3,112,0.16666666666666666
3,113,0.16666666666666666
3,114,0.16666666666666666
3,115,0.16666666666666666
3,116,0.16666666666666666
3,117,0.16666666666666666
3,118,0.16666666666666666
3,119,0.16666666666666666
3,120,0.16666666666666666
3,121,0.16666666666666666
3,122,0.16666666666666666
3,123,0.16666666666666666
3,124,0.16666666666666666
3,125,0.16666666666666666
3,126,0.125
3,127,0.125
3,128,0.125
3,129,0.125
3,130,0.125
3,131,0.125
3,132,0.125
3,133,0.125
3,134,0.125
3,135,0.14285714285714285
3,136,0.125
3,137,0.125
3,138,0.125
3,139,0.125
3,140,0.125
3,141,0.125
3,142,0.125
3,143,0.125
3,144,0.125
3,145,0.125
3,146,0.2
3,147,0.2
3,148,0.2
3,149,0.125
3,150,0.125
3,151,0.125
3,152,0.125
3,153,0.125
3,154,0.125
3,155,0.125
3,156,0.125
3,157,0.125
3,158,0.125
3,159,0.2
3,160,0.2
3,161,0.2
3,162,0.2
3,163,0.2
3,164,0.2
3,165,0.2
3,166,0.2
3,167,0.2
3,168,0.2
3,169,0.2
3,170,0.14285714285714285
3,171,0.14285714285714285
3,172,0.14285714285714285
3,173,0.14285714285714285
3,174,0.14285714285714285
3,175,0.14285714285714285
3,176,0.14285714285714285
3,177,0.14285714285714285
3,178,0.14285714285714285
3,179,0.14285714285714285
3,180,0.14285714285714285
3,181,0.14285714285714285
3,182,0.14285714285714285
3,183,0.14285714285714285
3,184,0.1111111111111111
3,185,0.1111111111111111
3,186,0.1111111111111111
3,187,0.1111111111111111
3,188,0.1111111111111111
3,189,0.1111111111111111
3,190,0.1111111111111111
3,191,0.1111111111111111
3,192,0.1111111111111111
3,193,0.1111111111111111
3,194,0.1111111111111111
3,195,0.125
3,196,0.125
3,197,0.16666666666666666
3,198,0.16666666666666666
3,199,0.125
3,200,0.125
3,201,0.125
3,202,0.125
3,203,0.125
3,204,0.125
3,205,0.125
3,206,0.125
3,207,0.125
3,208,0.1
3,209,0.1
3,210,0.1
3,211,0.1
3,212,0.1
3,213,0.1
3,214,0.09090909090909091
3,215,0.09090909090909091
4,0,0.3333333333333333
4,1,0.5
4,2,0.25
4,3,0.3333333333333333
4,4,1.0
4,5,0.3333333333333333
4,6,0.3333333333333333
4,7,0.3333333333333333
4,8,0.2
4,9,0.2
4,10,0.2
4,11,0.2
4,12,0.2
4,13,0.2
4,14,0.25
4,15,0.25
4,16,0.25
4,17,0.25
4,18,0.5
4,19,0.5
4,20,0.5
4,21,0.5
4,22,0.25
4,23,0.25
4,24,0.25
4,25,0.25
4,26,0.25
4,27,0.16666666666666666
4,28,0.16666666666666666
4,29,0.16666666666666666
4,30,0.16666666666666666
4,31,0.16666666666666666
4,32,0.16666666666666666
4,33,0.16666666666666666
4,34,0.16666666666666666
4,35,0.16666666666666666
4,36,0.16666666666666666
4,37,0.16666666666666666
4,38,0.16666666666666666
4,39,0.16666666666666666
4,40,0.16666666666666666
4,41,0.2
4,42,0.16666666666666666
4,43,0.16666666666666666
4,44,0.16666666666666666
4,45,0.16666666666666666
4,46,0.16666666666666666
4,47,0.16666666666666666
4,48,0.16666666666666666
4,49,0.16666666666666666
4,50,0.16666666666666666
4,51,0.16666666666666666
4,52,0.16666666666666666
4,53,0.16666666666666666
4,54,0.16666666666666666
4,55,0.16666666666666666
4,56,0.3333333333333333
4,57,0.3333333333333333
4,58,0.3333333333333333
4,59,0.3333333333333333
4,60,0.3333333333333333
4,61,0.3333333333333333
4,62,0.3333333333333333
4,63,0.2
4,64,0.25
4,65,0.14285714285714285
4,66,0.14285714285714285
4,67,0.14285714285714285
4,68,0.14285714285714285
4,69,0.14285714285714285
4,70,0.14285714285714285
4,71,0.14285714285714285
4,72,0.14285714285714285
4,73,0.14285714285714285
4,74,0.14285714285714285
4,75,0.14285714285714285
4,76,0.14285714285714285
4,77,0.14285714285714285
4,78,0.14285714285714285
4,79,0.14285714285714285
4,80,0.14285714285714285
4,81,0.14285714285714285
4,82,0.14285714285714285
4,83,0.14285714285714285
4,84,0.14285714285714285
4,85,0.14285714285714285
4,86,0.14285714285714285
4,87,0.14285714285714285
4,88,0.14285714285714285
4,89,0.14285714285714285
4,90,0.25
4,91,0.16666666666666666
4,92,0.14285714285714285
4,93,0.14285714285714285
4,94,0.14285714285714285
4,95,0.14285714285714285
4,96,0.14285714285714285
4,97,0.14285714285714285
4,98,0.14285714285714285
4,99,0.14285714285714285
4,100,0.14285714285714285
4,101,0.14285714285714285
4,102,0.14285714285714285
4,103,0.14285714285714285
4,104,0.25
4,105,0.25
4,106,0.25
4,107,0.25
4,108,0.25
4,109,0.25
4,110,0.25
4,111,0.25
4,112,0.25
4,113,0.25
4,114,0.25
4,115,0.25
4,116,0.25
4,117,0.25
4,118,0.25
4,119,0.25
4,120,0.25
4,121,0.25
4,122,0.25
4,123,0.25
4,124,0.16666666666666666
4,125,0.16666666666666666
4,126,0.125
4,127,0.125
4,128,0.125
4,129,0.125
4,130,0.125
4,131,0.125
4,132,0.125
4,133,0.125
4,134,0.125
4,135,0.14285714285714285
4,136,0.125
4,137,0.125
4,138,0.125
4,139,0.125
4,140,0.125
4,141,0.125
4,142,0.125
4,143,0.125
4,144,0.125
4,145,0.125
4,146,0.2
4,147,0.2
4,148,0.2
4,149,0.125
4,150,0.125
4,151,0.125
4,152,0.125
4,153,0.125
4,154,0.125
4,155,0.125
4,156,0.125
4,157,0.125
4,158,0.125
4,159,0.2
4,160,0.2
4,161,0.2
4,162,0.2
4,163,0.2
4,164,0.2
4,165,0.2
4,166,0.2
4,167,0.2
4,168,0.2
4,169,0.2
4,170,0.2
4,171,0.2
4,172,0.2
4,173,0.2
4,174,0.2
4,175,0.2
4,176,0.2
4,177,0.2
4,178,0.2
4,179,0.2
4,180,0.2
4,181,0.2
4,182,0.2
4,183,0.2
4,184,0.1111111111111111
4,185,0.1111111111111111
4,186,0.1111111111111111
4,187,0.1111111111111111
4,188,0.1111111111111111
4,189,0.1111111111111111
4,190,0.1111111111111111
4,191,0.1111111111111111
4,192,0.1111111111111111
4,193,0.1111111111111111
4,194,0.1111111111111111
4,195,0.125
4,196,0.125
4,197,0.16666666666666666
4,198,0.16666666666666666
4,199,0.16666666666666666
4,200,0.16666666666666666
4,201,0.16666666666666666
4,202,0.16666666666666666
4,203,0.16666666666666666
4,204,0.16666666666666666
4,205,0.16666666666666666
4,206,0.16666666666666666
4,207,0.16666666666666666
4,208,0.1
4,209,0.1
4,210,0.1
4,211,0.1
4,212,0.1
4,213,0.1
4,214,0.09090909090909091
4,215,0.09090909090909091
5,0,0.3333333333333333
5,1,0.5
5,2,0.25
5,3,0.3333333333333333
5,4,0.3333333333333333
5,5,1.0
5,6,0.3333333333333333
5,7,0.3333333333333333
5,8,0.2
5,9,0.2
5,10,0.2
5,11,0.2
5,12,0.2
5,13,0.2
5,14,0.25
5,15,0.25
5,16,0.25
5,17,0.25
5,18,0.25
5,19,0.25
5,20,0.25
5,21,0.25
5,22,0.3333333333333333
5,23,0.25
5,24,0.25
5,25,0.25
5,26,0.25
5,27,0.16666666666666666
5,28,0.16666666666666666
5,29,0.16666666666666666
5,30,0.16666666666666666
5,31,0.16666666666666666
5,32,0.16666666666666666
5,33,0.16666666666666666
5,34,0.16666666666666666
5,35,0.16666666666666666
5,36,0.16666666666666666
5,37,0.16666666666666666
5,38,0.16666666666666666
5,39,0.16666666666666666
5,40,0.16666666666666666
5,41,0.2
5,42,0.16666666666666666
5,43,0.16666666666666666
5,44,0.16666666666666666
5,45,0.16666666666666666
5,46,0.16666666666666666
5,47,0.16666666666666666
5,48,0.16666666666666666
5,49,0.16666666666666666
5,50,0.16666666666666666
5,51,0.16666666666666666
5,52,0.16666666666666666
5,53,0.16666666666666666
5,54,0.16666666666666666
5,55,0.16666666666666666
5,56,0.3333333333333333
5,57,0.2
5,58,0.2
5,59,0.2
5,60,0.2
5,61,0.2
5,62,0.2
5,63,0.25
5,64,0.5
5,65,0.14285714285714285
5,66,0.14285714285714285
5,67,0.14285714285714285
5,68,0.14285714285714285
5,69,0.14285714285714285
5,70,0.14285714285714285
5,71,0.14285714285714285
5,72,0.14285714285714285
5,73,0.14285714285714285
5,74,0.14285714285714285
5,75,0.14285714285714285
5,76,0.14285714285714285
5,77,0.14285714285714285
5,78,0.14285714285714285
5,79,0.14285714285714285
5,80,0.14285714285714285
5,81,0.14285714285714285
5,82,0.14285714285714285
5,83,0.14285714285714285
5,84,0.14285714285714285
5,85,0.14285714285714285
5,86,0.14285714285714285
5,87,0.14285714285714285
5,88,0.14285714285714285
5,89,0.14285714285714285
5,90,0.25
5,91,0.16666666666666666
5,92,0.14285714285714285
5,93,0.14285714285714285
5,94,0.14285714285714285
5,95,0.14285714285714285
5,96,0.14285714285714285
5,97,0.14285714285714285
5,98,0.14285714285714285
5,99,0.14285714285714285
5,100,0.14285714285714285
5,101,0.14285714285714285
5,102,0.14285714285714285
5,103,0.14285714285714285
5,104,0.5
5,105,0.25
5,106,0.25
5,107,0.16666666666666666
5,108,0.16666666666666666
5,109,0.16666666666666666
5,110,0.16666666666666666
5,111,0.16666666666666666
5,112,0.16666666666666666
5,113,0.16666666666666666
5,114,0.16666666666666666
5,115,0.16666666666666666
5,116,0.16666666666666666
5,117,0.16666666666666666
5,118,0.16666666666666666
5,119,0.16666666666666666
5,120,0.16666666666666666
5,121,0.16666666666666666
5,122,0.16666666666666666
5,123,0.16666666666666666
5,124,0.2
5,125,0.2
5,126,0.125
5,127,0.125
5,128,0.125
5,129,0.125
5,130,0.125
5,131,0.125
5,132,0.125
5,133,0.125
5,134,0.125
5,135,0.14285714285714285
5,136,0.125
5,137,0.125
5,138,0.125
5,139,0.125
5,140,0.125
5,141,0.125
5,142,0.125
5,143,0.125
5,144,0.125
5,145,0.125
5,146,0.2
5,147,0.2
5,148,0.2
5,149,0.125
5,150,0.125
5,151,0.125
5,152,0.125
5,153,0.125
5,154,0.125
5,155,0.125
5,156,0.125
5,157,0.125
5,158,0.125
5,159,0.3333333333333333
5,160,0.3333333333333333
5,161,0.3333333333333333
5,162,0.3333333333333333
5,163,0.3333333333333333
5,164,0.3333333333333333
5,165,0.3333333333333333
5,166,0.3333333333333333
5,167,0.3333333333333333
5,168,0.3333333333333333
5,169,0.3333333333333333
5,170,0.14285714285714285
5,171,0.14285714285714285
5,172,0.14285714285714285
5,173,0.14285714285714285
5,174,0.14285714285714285
5,175,0.14285714285714285
5,176,0.14285714285714285
5,177,0.14285714285714285
5,178,0.14285714285714285
5,179,0.14285714285714285
5,180,0.14285714285714285
5,181,0.14285714285714285
5,182,0.14285714285714285
5,183,0.14285714285714285
5,184,0.1111111111111111
5,185,0.1111111111111111
5,186,0.1111111111111111
5,187,0.1111111111111111
5,188,0.1111111111111111
5,189,0.1111111111111111
5,190,0.1111111111111111
5,191,0.1111111111111111
5,192,0.1111111111111111
5,193,0.1111111111111111
5,194,0.1111111111111111
5,195,0.125
5,196,0.125
5,197,0.16666666666666666
5,198,0.16666666666666666
5,199,0.125
5,200,0.125
5,201,0.125
5,202,0.125
5,203,0.125
5,204,0.125
5,205,0.125
5,206,0.125
5,207,0.125
5,208,0.1
5,209,0.1
5,210,0.1
5,211,0.1
5,212,0.1
5,213,0.1
5,214,0.09090909090909091
5,215,0.09090909090909091
6,0,0.3333333333333333
6,1,0.5
6,2,0.25
6,3,0.3333333333333333
6,4,0.3333333333333333
6,5,0.3333333333333333
6,6,1.0
6,7,0.3333333333333333
6,8,0.2
6,9,0.2
6,10,0.2
6,11,0.25
6,12,0.2
6,13,0.2
6,14,0.25
6,15,0.25
6,16,0.25
6,17,0.25
6,18,0.25
6,19,0.25
6,20,0.25
6,21,0.25
6,22,0.5
6,23,0.5
6,24,0.25
6,25,0.25
6,26,0.25
6,27,0.16666666666666666
6,28,0.16666666666666666
6,29,0.16666666666666666
6,30,0.16666666666666666
