item,idx,hypernym_pred,negative_pred,hypernym_yes,negative_yes
38,150,No,No,0.28234782814979553,0.2809239625930786
38,151,No,No,0.28234782814979553,0.3211290240287781
38,152,No,No,0.28234782814979553,0.2585808038711548
39,153,No,No,0.29160022735595703,0.3308996260166168
39,154,No,No,0.29160022735595703,0.2912198007106781
39,155,No,No,0.29160022735595703,0.29619958996772766
39,156,No,No,0.29160022735595703,0.32188400626182556
40,157,No,No,0.3386673331260681,0.33972424268722534
40,158,No,No,0.3386673331260681,0.34606412053108215
40,159,No,No,0.3386673331260681,0.3481481671333313
40,160,No,No,0.3386673331260681,0.3321617841720581
41,161,No,No,0.3315121531486511,0.3327663540840149
41,162,No,No,0.3315121531486511,0.33201131224632263
41,163,No,No,0.3315121531486511,0.32943853735923767
41,164,No,No,0.3315121531486511,0.3481481671333313
42,165,No,No,0.28215473890304565,0.242442324757576
42,166,No,No,0.28215473890304565,0.2828494906425476
42,167,No,No,0.28215473890304565,0.2731556296348572
42,168,No,No,0.28215473890304565,0.32224297523498535
43,169,No,No,0.2825203835964203,0.2835414409637451
43,170,No,No,0.2825203835964203,0.2731544077396393
43,171,No,No,0.2825203835964203,0.29418885707855225
43,172,No,No,0.2825203835964203,0.3121231496334076
44,173,No,No,0.29158341884613037,0.2768845856189728
44,174,No,No,0.29158341884613037,0.2813604176044464
44,175,No,No,0.29158341884613037,0.2838847041130066
44,176,No,No,0.29158341884613037,0.3077389597892761
45,177,No,No,0.35896730422973633,0.38305822014808655
45,178,No,No,0.35896730422973633,0.3892183303833008
45,179,No,No,0.35896730422973633,0.3535703122615814
45,180,No,No,0.35896730422973633,0.3405013978481293
46,181,No,No,0.44761359691619873,0.42700454592704773
46,182,No,No,0.44761359691619873,0.4294918477535248
46,183,No,No,0.44761359691619873,0.41389983892440796
46,184,No,No,0.44761359691619873,0.43469831347465515
47,185,No,No,0.16535836458206177,0.18905550241470337
47,186,No,No,0.16535836458206177,0.19812965393066406
47,187,No,No,0.16535836458206177,0.1792457401752472
47,188,No,No,0.16535836458206177,0.1769210249185562
48,189,No,No,0.18571335077285767,0.17374370992183685
48,190,No,No,0.18571335077285767,0.17984625697135925
48,191,No,No,0.18571335077285767,0.16463960707187653
48,192,No,No,0.18571335077285767,0.18802009522914886
49,193,No,No,0.29522377252578735,0.303406298160553
49,194,No,No,0.29522377252578735,0.320578932762146
49,195,No,No,0.29522377252578735,0.2904384732246399
49,196,No,No,0.29522377252578735,0.30676591396331787
50,197,No,No,0.3426617681980133,0.3560522198677063
50,198,No,No,0.3426617681980133,0.3471812903881073
50,199,No,No,0.3426617681980133,0.3234434425830841
50,200,No,No,0.3426617681980133,0.3436577022075653
51,201,No,No,0.34937527775764465,0.3471812903881073
51,202,No,No,0.34937527775764465,0.3412518799304962
51,203,No,No,0.34937527775764465,0.3326200246810913
51,204,No,No,0.34937527775764465,0.3329308331012726
52,205,No,No,0.3168681561946869,0.3077797591686249
52,206,No,No,0.3168681561946869,0.3154556453227997
52,207,No,No,0.3168681561946869,0.35348600149154663
52,208,No,No,0.3168681561946869,0.3166264295578003
53,209,No,No,0.2993677258491516,0.3166264295578003
53,210,No,No,0.2993677258491516,0.31182026863098145
53,211,No,No,0.2993677258491516,0.31925612688064575
53,212,No,No,0.2993677258491516,0.32752466201782227
54,213,No,No,0.26808494329452515,0.2700558304786682
54,214,No,No,0.26808494329452515,0.3064378798007965
54,215,No,No,0.26808494329452515,0.29056620597839355
54,216,No,No,0.26808494329452515,0.30821987986564636
55,217,No,No,0.3122946321964264,0.3028572201728821
55,218,No,No,0.3122946321964264,0.29610130190849304
55,219,No,No,0.3122946321964264,0.3034306466579437
55,220,No,No,0.3122946321964264,0.2993307113647461
56,221,No,No,0.343811959028244,0.3211294114589691
56,222,No,No,0.343811959028244,0.316030353307724
56,223,No,No,0.343811959028244,0.3335883319377899
56,224,No,No,0.343811959028244,0.35578885674476624
57,225,No,No,0.3481156527996063,0.3383464813232422
57,226,No,No,0.3481156527996063,0.3172985315322876
57,227,No,No,0.3481156527996063,0.32651397585868835
57,228,No,No,0.3481156527996063,0.3411809206008911
58,229,No,No,0.31428834795951843,0.3226994574069977
58,230,No,No,0.31428834795951843,0.3160316050052643
58,231,No,No,0.31428834795951843,0.3527236878871918
58,232,No,No,0.31428834795951843,0.3172985315322876
59,233,No,No,0.3129062056541443,0.2988262176513672
59,234,No,No,0.3129062056541443,0.3241521418094635
59,235,No,No,0.3129062056541443,0.3254796862602234
59,236,No,No,0.3129062056541443,0.3190290927886963
60,237,No,No,0.36062338948249817,0.2939707934856415
60,238,No,No,0.36062338948249817,0.31959590315818787
60,239,No,No,0.36062338948249817,0.3105597198009491
60,240,No,No,0.36062338948249817,0.3516974151134491
61,241,No,No,0.3476506769657135,0.3259318470954895
61,242,No,No,0.3476506769657135,0.3189975917339325
61,243,No,No,0.3476506769657135,0.3407101631164551
61,244,No,No,0.3476506769657135,0.3203953206539154
62,245,No,No,0.2669435739517212,0.2342323660850525
62,246,No,No,0.2669435739517212,0.26993659138679504
62,247,No,No,0.2669435739517212,0.22919070720672607
62,248,No,No,0.2669435739517212,0.24248267710208893
63,249,No,No,0.3083484172821045,0.2673824429512024
63,250,No,No,0.3083484172821045,0.26767757534980774
63,251,No,No,0.3083484172821045,0.29514551162719727
63,252,No,No,0.3083484172821045,0.26044961810112
64,253,No,No,0.29520270228385925,0.30335739254951477
64,254,No,No,0.29520270228385925,0.30179885029792786
64,255,No,No,0.29520270228385925,0.2695572078227997
64,256,No,No,0.29520270228385925,0.25929510593414307
65,257,No,No,0.33879271149635315,0.33261266350746155
65,258,No,No,0.33879271149635315,0.3183656632900238
65,259,No,No,0.33879271149635315,0.33865466713905334
65,260,No,No,0.33879271149635315,0.3118627667427063
66,261,No,No,0.3105878233909607,0.33865466713905334
66,262,No,No,0.3105878233909607,0.3577522933483124
66,263,No,No,0.3105878233909607,0.33608800172805786
66,264,No,No,0.3105878233909607,0.3339889943599701
67,265,No,No,0.2724253237247467,0.292205810546875
67,266,No,No,0.2724253237247467,0.2974814772605896
67,267,No,No,0.2724253237247467,0.27029189467430115
67,268,No,No,0.2724253237247467,0.28419166803359985
68,269,No,No,0.30030351877212524,0.3012445569038391
68,270,No,No,0.30030351877212524,0.30896514654159546
68,271,No,No,0.30030351877212524,0.2822381854057312
68,272,No,No,0.30030351877212524,0.3060682713985443
69,273,No,No,0.33476701378822327,0.2958119511604309
69,274,No,No,0.33476701378822327,0.3042803704738617
69,275,No,No,0.33476701378822327,0.3482914865016937
69,276,No,No,0.33476701378822327,0.27791687846183777
70,277,No,No,0.24842599034309387,0.22010914981365204
70,278,No,No,0.24842599034309387,0.2046123743057251
70,279,No,No,0.24842599034309387,0.2057579606771469
70,280,No,No,0.24842599034309387,0.23361219465732574
71,281,No,No,0.34848278760910034,0.3649790287017822
71,282,No,No,0.34848278760910034,0.353369802236557
71,283,No,No,0.34848278760910034,0.32543516159057617
71,284,No,No,0.34848278760910034,0.3462759256362915
72,285,No,No,0.32869070768356323,0.309857577085495
72,286,No,No,0.32869070768356323,0.27519822120666504
72,287,No,No,0.32869070768356323,0.27178338170051575
72,288,No,No,0.32869070768356323,0.2838016450405121
73,289,No,No,0.2984715402126312,0.29417601227760315
73,290,No,No,0.2984715402126312,0.29889917373657227
73,291,No,No,0.2984715402126312,0.309857577085495
73,292,No,No,0.2984715402126312,0.28702375292778015
74,293,No,No,0.40515032410621643,0.3139151334762573
74,294,No,No,0.40515032410621643,0.3292829394340515
74,295,No,No,0.40515032410621643,0.34302210807800293
74,296,No,No,0.40515032410621643,0.32063961029052734
75,297,No,No,0.31593096256256104,0.31927889585494995
75,298,No,No,0.31593096256256104,0.3240664303302765
75,299,No,No,0.31593096256256104,0.3342762291431427
75,300,No,No,0.31593096256256104,0.31104692816734314
76,301,No,No,0.27723705768585205,0.24618105590343475
76,302,No,No,0.27723705768585205,0.27239149808883667
76,303,No,No,0.27723705768585205,0.25762343406677246
76,304,No,No,0.27723705768585205,0.26705315709114075
77,305,No,No,0.25422537326812744,0.2794245481491089
77,306,No,No,0.25422537326812744,0.2709050178527832
77,307,No,No,0.25422537326812744,0.23352374136447906
77,308,No,No,0.25422537326812744,0.2513810992240906
78,309,No,No,0.33339250087738037,0.31849968433380127
78,310,No,No,0.33339250087738037,0.33411821722984314
78,311,No,No,0.33339250087738037,0.3582427203655243
78,312,No,No,0.33339250087738037,0.32608816027641296
79,313,No,No,0.32965087890625,0.3060959279537201
79,314,No,No,0.32965087890625,0.31038185954093933
79,315,No,No,0.32965087890625,0.3140659034252167
79,316,No,No,0.32965087890625,0.3403075635433197
80,317,No,No,0.33736830949783325,0.32716599106788635
80,318,No,No,0.33736830949783325,0.3140659034252167
80,319,No,No,0.33736830949783325,0.3275049328804016
80,320,No,No,0.33736830949783325,0.3070529103279114
81,321,No,No,0.36450159549713135,0.3163496255874634
81,322,No,No,0.36450159549713135,0.3189057409763336
81,323,No,No,0.36450159549713135,0.30766287446022034
81,324,No,No,0.36450159549713135,0.34310710430145264
82,325,No,No,0.3627071976661682,0.30766287446022034
82,326,No,No,0.3627071976661682,0.41317465901374817
82,327,No,No,0.3627071976661682,0.28881245851516724
82,328,No,No,0.3627071976661682,0.347963809967041
83,329,No,No,0.37046247720718384,0.3890856206417084
83,330,No,No,0.37046247720718384,0.44039690494537354
83,331,No,No,0.37046247720718384,0.36141207814216614
83,332,No,No,0.37046247720718384,0.4253447949886322
84,333,No,No,0.38574087619781494,0.4263043999671936
84,334,No,No,0.38574087619781494,0.4330005645751953
84,335,No,No,0.38574087619781494,0.4152432978153229
84,336,No,No,0.38574087619781494,0.37698468565940857
85,337,No,No,0.406278520822525,0.4054139256477356
85,338,No,No,0.406278520822525,0.3890838921070099
85,339,No,No,0.406278520822525,0.42625313997268677
85,340,No,No,0.406278520822525,0.3614146113395691
86,341,No,No,0.43257400393486023,0.40600863099098206
86,342,No,No,0.43257400393486023,0.3563061058521271
86,343,No,No,0.43257400393486023,0.40029436349868774
86,344,No,No,0.43257400393486023,0.4240666925907135
87,345,No,No,0.3369903564453125,0.34682032465934753
87,346,No,No,0.3369903564453125,0.32772552967071533
87,347,No,No,0.3369903564453125,0.34064310789108276
87,348,No,No,0.3369903564453125,0.3421073257923126
88,349,No,No,0.31778350472450256,0.34682032465934753
88,350,No,No,0.31778350472450256,0.3225906193256378
88,351,No,No,0.31778350472450256,0.331906259059906
88,352,No,No,0.31778350472450256,0.3547074496746063
89,353,No,No,0.3364541828632355,0.3141922652721405
89,354,No,No,0.3364541828632355,0.35791370272636414
89,355,No,No,0.3364541828632355,0.2939220070838928
89,356,No,No,0.3364541828632355,0.3443284034729004
90,357,No,No,0.3080994784832001,0.3087352514266968
90,358,No,No,0.3080994784832001,0.3020150363445282
90,359,No,No,0.3080994784832001,0.2927406132221222
90,360,No,No,0.3080994784832001,0.2559037208557129
91,361,No,No,0.2609231472015381,0.25056886672973633
91,362,No,No,0.2609231472015381,0.2484004646539688
91,363,No,No,0.2609231472015381,0.2480991631746292
91,364,No,No,0.2609231472015381,0.24132299423217773
92,365,No,No,0.2598028779029846,0.24906744062900543
92,366,No,No,0.2598028779029846,0.2527449429035187
92,367,No,No,0.2598028779029846,0.2562543749809265
92,368,No,No,0.2598028779029846,0.3326394855976105
93,369,No,No,0.38537877798080444,0.426690012216568
93,370,No,No,0.38537877798080444,0.3670022189617157
93,371,No,No,0.38537877798080444,0.39687636494636536
93,372,No,No,0.38537877798080444,0.36301884055137634
94,373,No,No,0.4090297818183899,0.39168494939804077
94,374,No,No,0.4090297818183899,0.3948361277580261
94,375,No,No,0.4090297818183899,0.4157634973526001
94,376,No,No,0.4090297818183899,0.36902764439582825
95,377,No,No,0.23890510201454163,0.24155199527740479
95,378,No,No,0.23890510201454163,0.2527272403240204
95,379,No,No,0.23890510201454163,0.24490900337696075
95,380,No,No,0.23890510201454163,0.25079813599586487
96,381,No,No,0.28052347898483276,0.22952480614185333
96,382,No,No,0.28052347898483276,0.24372665584087372
96,383,No,No,0.28052347898483276,0.25933247804641724
96,384,No,No,0.28052347898483276,0.2669147253036499
97,385,No,No,0.3419164717197418,0.31984758377075195
97,386,No,No,0.3419164717197418,0.3583942949771881
97,387,No,No,0.3419164717197418,0.2937107980251312
97,388,No,No,0.3419164717197418,0.3553176820278168
98,389,No,No,0.35204920172691345,0.31272390484809875
98,390,No,No,0.35204920172691345,0.3291793465614319
98,391,No,No,0.35204920172691345,0.35186800360679626
98,392,No,No,0.35204920172691345,0.33496978878974915
99,393,No,No,0.281126469373703,0.26970452070236206
99,394,No,No,0.281126469373703,0.2766699492931366
99,395,No,No,0.281126469373703,0.2890207767486572
99,396,No,No,0.281126469373703,0.24826814234256744
100,397,No,No,0.36214470863342285,0.3355052173137665
100,398,No,No,0.36214470863342285,0.3768365681171417
100,399,No,No,0.36214470863342285,0.4082338809967041
100,400,No,No,0.36214470863342285,0.3605238199234009
101,401,No,No,0.35806092619895935,0.39088577032089233
101,402,No,No,0.35806092619895935,0.37235507369041443
101,403,No,No,0.35806092619895935,0.37553057074546814
101,404,No,No,0.35806092619895935,0.3575283885002136
102,405,No,No,0.2903231084346771,0.3007892370223999
102,406,No,No,0.2903231084346771,0.30285578966140747
102,407,No,No,0.2903231084346771,0.256952702999115
102,408,No,No,0.2903231084346771,0.32274430990219116
103,409,No,No,0.26545920968055725,0.31669726967811584
103,410,No,No,0.26545920968055725,0.27926069498062134
103,411,No,No,0.26545920968055725,0.3056451976299286
103,412,No,No,0.26545920968055725,0.2934168875217438
104,413,No,No,0.3092500567436218,0.3073505759239197
104,414,No,No,0.3092500567436218,0.2982216775417328
104,415,No,No,0.3092500567436218,0.33210489153862
104,416,No,No,0.3092500567436218,0.33132511377334595
105,417,No,No,0.3122868537902832,0.30613142251968384
105,418,No,No,0.3122868537902832,0.31649357080459595
105,419,No,No,0.3122868537902832,0.3461110591888428
105,420,No,No,0.3122868537902832,0.3313259482383728
106,421,No,No,0.28572890162467957,0.30505234003067017
106,422,No,No,0.28572890162467957,0.31040069460868835
106,423,No,No,0.28572890162467957,0.29290929436683655
106,424,No,No,0.28572890162467957,0.301739901304245
107,425,No,No,0.32228583097457886,0.2978534698486328
107,426,No,No,0.32228583097457886,0.3068028688430786
107,427,No,No,0.32228583097457886,0.3059890568256378
107,428,No,No,0.32228583097457886,0.296630322933197
108,429,No,No,0.3144263029098511,0.2612591087818146
108,430,No,No,0.3144263029098511,0.28137528896331787
108,431,No,No,0.3144263029098511,0.31040069460868835
108,432,No,No,0.3144263029098511,0.3220645487308502
109,433,No,No,0.2965119183063507,0.26129525899887085
109,434,No,No,0.2965119183063507,0.2690703868865967
109,435,No,No,0.2965119183063507,0.2511105239391327
109,436,No,No,0.2965119183063507,0.2709326446056366
110,437,No,No,0.23155662417411804,0.2250012904405594
110,438,No,No,0.23155662417411804,0.20476646721363068
110,439,No,No,0.23155662417411804,0.21373702585697174
110,440,No,No,0.23155662417411804,0.21993045508861542
111,441,No,No,0.2113332450389862,0.23480525612831116
111,442,No,No,0.2113332450389862,0.28081268072128296
111,443,No,No,0.2113332450389862,0.19468601047992706
111,444,No,No,0.2113332450389862,0.1974768489599228
112,445,No,No,0.33833566308021545,0.28295397758483887
112,446,No,No,0.33833566308021545,0.3402950167655945
112,447,No,No,0.33833566308021545,0.3231077492237091
112,448,No,No,0.33833566308021545,0.2743402123451233
113,449,No,No,0.31103265285491943,0.27691617608070374
113,450,No,No,0.31103265285491943,0.2929368317127228
113,451,No,No,0.31103265285491943,0.2993384599685669
113,452,No,No,0.31103265285491943,0.3098374009132385
114,453,No,No,0.3131970763206482,0.3370437026023865
114,454,No,No,0.3131970763206482,0.28429368138313293
114,455,No,No,0.3131970763206482,0.3005291521549225
114,456,No,No,0.3131970763206482,0.28870734572410583
115,457,No,No,0.3124546706676483,0.33604609966278076
115,458,No,No,0.3124546706676483,0.32715392112731934
115,459,No,No,0.3124546706676483,0.33749961853027344
115,460,No,No,0.3124546706676483,0.36436742544174194
116,461,No,No,0.3538750112056732,0.34447407722473145
116,462,No,No,0.3538750112056732,0.3571977913379669
116,463,No,No,0.3538750112056732,0.33129438757896423
116,464,No,No,0.3538750112056732,0.3463786542415619
117,465,No,No,0.3588916063308716,0.33362266421318054
117,466,No,No,0.3588916063308716,0.32811230421066284
117,467,No,No,0.3588916063308716,0.34347105026245117
117,468,No,No,0.3588916063308716,0.33516836166381836
118,469,No,No,0.3686676025390625,0.3816528618335724
118,470,No,No,0.3686676025390625,0.3285575211048126
118,471,No,No,0.3686676025390625,0.3717087209224701
118,472,No,No,0.3686676025390625,0.3503824472427368
119,473,No,No,0.2732451260089874,0.2814193665981293
119,474,No,No,0.2732451260089874,0.2792028486728668
119,475,No,No,0.2732451260089874,0.2785930931568146
119,476,No,No,0.2732451260089874,0.2670357823371887
120,477,No,No,0.307222843170166,0.26898670196533203
120,478,No,No,0.307222843170166,0.25093957781791687
120,479,No,No,0.307222843170166,0.2913568317890167
120,480,No,No,0.307222843170166,0.2690117359161377
121,481,No,No,0.3049696683883667,0.31722578406333923
121,482,No,No,0.3049696683883667,0.32027798891067505
121,483,No,No,0.3049696683883667,0.28075140714645386
121,484,No,No,0.3049696683883667,0.3283690810203552
122,485,No,No,0.30498266220092773,0.2836461663246155
122,486,No,No,0.30498266220092773,0.2783762216567993
122,487,No,No,0.30498266220092773,0.28690364956855774
122,488,No,No,0.30498266220092773,0.28075140714645386
123,489,No,No,0.2982844114303589,0.30395177006721497
123,490,No,No,0.2982844114303589,0.38904309272766113
123,491,No,No,0.2982844114303589,0.3303481936454773
123,492,No,No,0.2982844114303589,0.3347538411617279
124,493,No,No,0.32586732506752014,0.32571735978126526
124,494,No,No,0.32586732506752014,0.3456263542175293
124,495,No,No,0.32586732506752014,0.30304163694381714
124,496,No,No,0.32586732506752014,0.3343414068222046
125,497,No,No,0.2154926210641861,0.226120725274086
125,498,No,No,0.2154926210641861,0.19244776666164398
125,499,No,No,0.2154926210641861,0.24108462035655975
125,500,No,No,0.2154926210641861,0.2119826227426529
126,501,No,No,0.23212102055549622,0.2571313977241516
126,502,No,No,0.23212102055549622,0.24663376808166504
126,503,No,No,0.23212102055549622,0.22382518649101257
126,504,No,No,0.23212102055549622,0.25309306383132935
127,505,No,No,0.3022906184196472,0.303975909948349
127,506,No,No,0.3022906184196472,0.29840803146362305
127,507,No,No,0.3022906184196472,0.2838309109210968
127,508,No,No,0.3022906184196472,0.30176684260368347
128,509,No,No,0.3270263373851776,0.2700768709182739
128,510,No,No,0.3270263373851776,0.3054021894931793
128,511,No,No,0.3270263373851776,0.28827783465385437
128,512,No,No,0.3270263373851776,0.34459877014160156
129,513,No,No,0.306478351354599,0.30596280097961426
129,514,No,No,0.306478351354599,0.31599190831184387
129,515,No,No,0.306478351354599,0.285599023103714
129,516,No,No,0.306478351354599,0.2700768709182739
130,517,No,No,0.32748690247535706,0.3391094505786896
130,518,No,No,0.32748690247535706,0.3578239381313324
130,519,No,No,0.32748690247535706,0.34114864468574524
130,520,No,No,0.32748690247535706,0.31264200806617737
131,521,No,No,0.3667064309120178,0.35626018047332764
131,522,No,No,0.3667064309120178,0.3411475419998169
131,523,No,No,0.3667064309120178,0.3440154790878296
131,524,No,No,0.3667064309120178,0.3391088843345642
132,525,No,No,0.2577868402004242,0.2733045816421509
132,526,No,No,0.2577868402004242,0.21144337952136993
132,527,No,No,0.2577868402004242,0.2255769968032837
132,528,No,No,0.2577868402004242,0.23118001222610474
133,529,No,No,0.320086807012558,0.29703694581985474
133,530,No,No,0.320086807012558,0.27254152297973633
133,531,No,No,0.320086807012558,0.2997722625732422
133,532,No,No,0.320086807012558,0.2806953489780426
134,533,No,No,0.24079060554504395,0.2778806686401367
134,534,No,No,0.24079060554504395,0.2502492070198059
134,535,No,No,0.24079060554504395,0.2733331620693207
134,536,No,No,0.24079060554504395,0.23412847518920898
135,537,No,No,0.2657551169395447,0.23213452100753784
135,538,No,No,0.2657551169395447,0.2691536545753479
