item,idx,hypernym_pred,negative_pred,hypernym_yes,negative_yes
11,41,Yes,No,0.7095127105712891,0.49127331376075745
11,42,Yes,Yes,0.7095127105712891,0.6316972970962524
11,43,Yes,Yes,0.7095127105712891,0.5530068278312683
11,44,Yes,Yes,0.7095127105712891,0.597762942314148
12,45,Yes,No,0.6137129068374634,0.4641343951225281
12,46,Yes,Yes,0.6137129068374634,0.6061457395553589
12,47,Yes,Yes,0.6137129068374634,0.5288044810295105
12,48,Yes,Yes,0.6137129068374634,0.5361353754997253
13,49,Yes,Yes,0.6399069428443909,0.5745020508766174
13,50,Yes,No,0.6399069428443909,0.4401609003543854
13,51,Yes,No,0.6399069428443909,0.43075916171073914
13,52,Yes,Yes,0.6399069428443909,0.528515100479126
14,53,Yes,Yes,0.6126238703727722,0.577910304069519
14,54,Yes,No,0.6126238703727722,0.4804406762123108
14,55,Yes,Yes,0.6126238703727722,0.5527633428573608
14,56,Yes,Yes,0.6126238703727722,0.5840309858322144
15,57,Yes,Yes,0.6534382104873657,0.5302442908287048
15,58,Yes,No,0.6534382104873657,0.48644891381263733
15,59,Yes,No,0.6534382104873657,0.4854511022567749
15,60,Yes,No,0.6534382104873657,0.4858592748641968
16,61,Yes,Yes,0.6646919250488281,0.5586230754852295
16,62,Yes,Yes,0.6646919250488281,0.6587848663330078
16,63,Yes,Yes,0.6646919250488281,0.5317816734313965
16,64,Yes,Yes,0.6646919250488281,0.550916314125061
17,65,Yes,Yes,0.6799594163894653,0.6742835640907288
17,66,Yes,Yes,0.6799594163894653,0.5094301700592041
17,67,Yes,Yes,0.6799594163894653,0.5911939740180969
17,68,Yes,No,0.6799594163894653,0.48567795753479004
18,69,Yes,No,0.5665392279624939,0.4338586628437042
18,70,Yes,No,0.5665392279624939,0.3661833703517914
18,71,Yes,Yes,0.5665392279624939,0.5076165795326233
18,72,Yes,No,0.5665392279624939,0.39921897649765015
19,73,Yes,No,0.5116317868232727,0.44333648681640625
19,74,Yes,No,0.5116317868232727,0.3413236737251282
19,75,Yes,No,0.5116317868232727,0.411833256483078
19,76,Yes,Yes,0.5116317868232727,0.5411566495895386
20,77,Yes,No,0.5837900638580322,0.4452703297138214
20,78,Yes,No,0.5837900638580322,0.4242340624332428
20,79,Yes,No,0.5837900638580322,0.47053804993629456
20,80,Yes,Yes,0.5837900638580322,0.5554530620574951
21,81,Yes,Yes,0.6612961888313293,0.5194998979568481
21,82,Yes,Yes,0.6612961888313293,0.5333300828933716
21,83,Yes,Yes,0.6612961888313293,0.585351288318634
21,84,Yes,Yes,0.6612961888313293,0.5549617409706116
22,85,Yes,Yes,0.6632503867149353,0.5906059145927429
22,86,Yes,Yes,0.6632503867149353,0.5044826865196228
22,87,Yes,Yes,0.6632503867149353,0.5765401124954224
22,88,Yes,Yes,0.6632503867149353,0.589436411857605
23,89,Yes,No,0.5852192044258118,0.4736712872982025
23,90,Yes,Yes,0.5852192044258118,0.6166859865188599
23,91,Yes,Yes,0.5852192044258118,0.5331923365592957
23,92,Yes,Yes,0.5852192044258118,0.5183373689651489
24,93,Yes,Yes,0.6903120875358582,0.5911096334457397
24,94,Yes,Yes,0.6903120875358582,0.5297011137008667
24,95,Yes,Yes,0.6903120875358582,0.6169981956481934
24,96,Yes,Yes,0.6903120875358582,0.5318922400474548
25,97,Yes,No,0.7030160427093506,0.49417388439178467
25,98,Yes,Yes,0.7030160427093506,0.6598474383354187
25,99,Yes,Yes,0.7030160427093506,0.6035256385803223
25,100,Yes,Yes,0.7030160427093506,0.681881844997406
26,101,Yes,Yes,0.6407390236854553,0.619285523891449
26,102,Yes,Yes,0.6407390236854553,0.6521000862121582
26,103,Yes,Yes,0.6407390236854553,0.6340798139572144
26,104,Yes,Yes,0.6407390236854553,0.5915600657463074
27,105,Yes,Yes,0.6487680077552795,0.517216145992279
27,106,Yes,Yes,0.6487680077552795,0.6857920289039612
27,107,Yes,No,0.6487680077552795,0.49417388439178467
27,108,Yes,Yes,0.6487680077552795,0.6141252517700195
28,109,Yes,Yes,0.6879310011863708,0.5729711055755615
28,110,Yes,Yes,0.6879310011863708,0.5895034074783325
28,111,Yes,Yes,0.6879310011863708,0.6784557700157166
28,112,Yes,Yes,0.6879310011863708,0.6079838275909424
29,113,Yes,Yes,0.5952808856964111,0.6361664533615112
29,114,Yes,Yes,0.5952808856964111,0.5478730201721191
29,115,Yes,No,0.5952808856964111,0.4911043047904968
29,116,Yes,Yes,0.5952808856964111,0.5734462738037109
30,117,Yes,Yes,0.6461835503578186,0.5156311392784119
30,118,Yes,Yes,0.6461835503578186,0.5924767255783081
30,119,Yes,Yes,0.6461835503578186,0.5577114224433899
30,120,Yes,Yes,0.6461835503578186,0.5660945177078247
31,121,Yes,Yes,0.6617795825004578,0.550484299659729
31,122,Yes,Yes,0.6617795825004578,0.5777389407157898
31,123,Yes,Yes,0.6617795825004578,0.5924767255783081
31,124,Yes,Yes,0.6617795825004578,0.6233506202697754
32,125,Yes,No,0.6348534822463989,0.4948701560497284
32,126,Yes,Yes,0.6348534822463989,0.5275998115539551
32,127,Yes,Yes,0.6348534822463989,0.5400637984275818
32,128,Yes,No,0.6348534822463989,0.4859320819377899
33,129,Yes,No,0.6527861952781677,0.47374144196510315
33,130,Yes,No,0.6527861952781677,0.4704260528087616
33,131,Yes,No,0.6527861952781677,0.47412338852882385
33,132,Yes,Yes,0.6527861952781677,0.5620943307876587
34,133,Yes,Yes,0.6013465523719788,0.5527072548866272
34,134,Yes,No,0.6013465523719788,0.49100926518440247
34,135,Yes,Yes,0.6013465523719788,0.5840550065040588
34,136,Yes,Yes,0.6013465523719788,0.5939635038375854
35,137,Yes,No,0.6726153492927551,0.4742705225944519
35,138,Yes,Yes,0.6726153492927551,0.53357994556427
35,139,Yes,Yes,0.6726153492927551,0.5840550065040588
35,140,Yes,Yes,0.6726153492927551,0.5527072548866272
36,141,Yes,Yes,0.6177881956100464,0.6566343903541565
36,142,Yes,Yes,0.6177881956100464,0.5764639973640442
36,143,Yes,Yes,0.6177881956100464,0.5965788960456848
36,144,Yes,Yes,0.6177881956100464,0.5589590072631836
37,145,Yes,Yes,0.6318604946136475,0.5487581491470337
37,146,Yes,Yes,0.6318604946136475,0.6044976115226746
37,147,Yes,Yes,0.6318604946136475,0.5326507687568665
37,148,Yes,Yes,0.6318604946136475,0.531489372253418
38,149,Yes,Yes,0.6119334697723389,0.5785402655601501
38,150,Yes,Yes,0.6119334697723389,0.6044976115226746
38,151,Yes,Yes,0.6119334697723389,0.6344426870346069
38,152,Yes,Yes,0.6119334697723389,0.511006236076355
39,153,Yes,Yes,0.7457891702651978,0.687256932258606
39,154,Yes,Yes,0.7457891702651978,0.6713460683822632
39,155,Yes,Yes,0.7457891702651978,0.709726870059967
39,156,Yes,Yes,0.7457891702651978,0.6777410507202148
40,157,Yes,Yes,0.6284014582633972,0.5611429810523987
40,158,Yes,Yes,0.6284014582633972,0.5406864285469055
40,159,Yes,Yes,0.6284014582633972,0.5873609185218811
40,160,Yes,Yes,0.6284014582633972,0.5422622561454773
41,161,Yes,Yes,0.6731231212615967,0.6081331372261047
41,162,Yes,Yes,0.6731231212615967,0.5357006788253784
41,163,Yes,Yes,0.6731231212615967,0.6820299625396729
41,164,Yes,Yes,0.6731231212615967,0.5873609185218811
42,165,Yes,No,0.7067239284515381,0.4926144778728485
42,166,Yes,Yes,0.7067239284515381,0.5743415951728821
42,167,Yes,Yes,0.7067239284515381,0.5601967573165894
42,168,Yes,Yes,0.7067239284515381,0.6147887110710144
43,169,Yes,Yes,0.670693039894104,0.6321763396263123
43,170,Yes,Yes,0.670693039894104,0.5601967573165894
43,171,Yes,Yes,0.670693039894104,0.5417380332946777
43,172,Yes,Yes,0.670693039894104,0.548128604888916
44,173,Yes,Yes,0.6339141130447388,0.5606496930122375
44,174,Yes,Yes,0.6339141130447388,0.5944828391075134
44,175,Yes,Yes,0.6339141130447388,0.503735363483429
44,176,Yes,Yes,0.6339141130447388,0.6139363050460815
45,177,Yes,Yes,0.6376182436943054,0.5588590502738953
45,178,Yes,Yes,0.6376182436943054,0.5131498575210571
45,179,Yes,Yes,0.6376182436943054,0.5249891877174377
45,180,Yes,Yes,0.6376182436943054,0.5802357792854309
46,181,Yes,Yes,0.6855421662330627,0.60781329870224
46,182,Yes,Yes,0.6855421662330627,0.6423631310462952
46,183,Yes,Yes,0.6855421662330627,0.571340799331665
46,184,Yes,Yes,0.6855421662330627,0.5991094708442688
47,185,Yes,No,0.5403805375099182,0.46139511466026306
47,186,Yes,No,0.5403805375099182,0.4473567008972168
47,187,Yes,No,0.5403805375099182,0.47488221526145935
47,188,Yes,Yes,0.5403805375099182,0.5134590864181519
48,189,Yes,Yes,0.6102147698402405,0.5677153468132019
48,190,Yes,Yes,0.6102147698402405,0.5263035297393799
48,191,Yes,No,0.6102147698402405,0.43741244077682495
48,192,Yes,No,0.6102147698402405,0.4881417751312256
49,193,Yes,Yes,0.6013224124908447,0.5909530520439148
49,194,Yes,No,0.6013224124908447,0.5009532570838928
49,195,Yes,Yes,0.6013224124908447,0.513262152671814
49,196,Yes,Yes,0.6013224124908447,0.626420795917511
50,197,Yes,Yes,0.6460365653038025,0.5667108297348022
50,198,Yes,No,0.6460365653038025,0.4886600077152252
50,199,Yes,Yes,0.6460365653038025,0.5724205374717712
50,200,Yes,Yes,0.6460365653038025,0.5169811844825745
51,201,Yes,No,0.6460663080215454,0.4886600077152252
51,202,Yes,No,0.6460663080215454,0.4710562527179718
51,203,Yes,Yes,0.6460663080215454,0.5309532880783081
51,204,Yes,Yes,0.6460663080215454,0.6319591403007507
52,205,Yes,Yes,0.576686441898346,0.5331332087516785
52,206,Yes,Yes,0.576686441898346,0.5432778000831604
52,207,Yes,Yes,0.576686441898346,0.5117055773735046
52,208,Yes,Yes,0.576686441898346,0.523114025592804
53,209,Yes,Yes,0.6312389969825745,0.5231108069419861
53,210,Yes,Yes,0.6312389969825745,0.6238923668861389
53,211,Yes,No,0.6312389969825745,0.4466042220592499
53,212,Yes,Yes,0.6312389969825745,0.5791152119636536
54,213,Yes,Yes,0.665552020072937,0.6893823146820068
54,214,Yes,Yes,0.665552020072937,0.6697678565979004
54,215,Yes,Yes,0.665552020072937,0.6228189468383789
54,216,Yes,Yes,0.665552020072937,0.6889760494232178
55,217,Yes,Yes,0.6681070923805237,0.5900878310203552
55,218,Yes,Yes,0.6681070923805237,0.5988610982894897
55,219,Yes,Yes,0.6681070923805237,0.6741487979888916
55,220,Yes,Yes,0.6681070923805237,0.6492176055908203
56,221,Yes,Yes,0.6383281946182251,0.6289235949516296
56,222,Yes,Yes,0.6383281946182251,0.6845086216926575
56,223,Yes,Yes,0.6383281946182251,0.5330631732940674
56,224,Yes,Yes,0.6383281946182251,0.54591304063797
57,225,Yes,Yes,0.6621510982513428,0.575030505657196
57,226,Yes,Yes,0.6621510982513428,0.6827016472816467
57,227,Yes,Yes,0.6621510982513428,0.6281559467315674
57,228,Yes,Yes,0.6621510982513428,0.6272110342979431
58,229,Yes,Yes,0.6112515926361084,0.5928837656974792
58,230,Yes,Yes,0.6112515926361084,0.6845086216926575
58,231,Yes,Yes,0.6112515926361084,0.5705243945121765
58,232,Yes,Yes,0.6112515926361084,0.6827016472816467
59,233,Yes,Yes,0.6215593218803406,0.5698973536491394
59,234,Yes,Yes,0.6215593218803406,0.5609142184257507
59,235,Yes,Yes,0.6215593218803406,0.5589667558670044
59,236,Yes,No,0.6215593218803406,0.49942973256111145
60,237,Yes,Yes,0.6482812762260437,0.6060291528701782
60,238,Yes,Yes,0.6482812762260437,0.5271759033203125
60,239,Yes,Yes,0.6482812762260437,0.5443335175514221
60,240,Yes,Yes,0.6482812762260437,0.5621443390846252
61,241,Yes,Yes,0.670110285282135,0.6519339680671692
61,242,Yes,No,0.670110285282135,0.40443718433380127
61,243,Yes,No,0.670110285282135,0.49114328622817993
61,244,Yes,Yes,0.670110285282135,0.5126603245735168
62,245,Yes,Yes,0.6902401447296143,0.6198421716690063
62,246,Yes,Yes,0.6902401447296143,0.60757976770401
62,247,Yes,Yes,0.6902401447296143,0.652228057384491
62,248,Yes,Yes,0.6902401447296143,0.5404111742973328
63,249,Yes,Yes,0.6658886075019836,0.5905763506889343
63,250,Yes,Yes,0.6658886075019836,0.5887075066566467
63,251,Yes,Yes,0.6658886075019836,0.613137423992157
63,252,Yes,Yes,0.6658886075019836,0.520165205001831
64,253,Yes,Yes,0.7675544023513794,0.6872426271438599
64,254,Yes,Yes,0.7675544023513794,0.5804312825202942
64,255,Yes,Yes,0.7675544023513794,0.5507760047912598
64,256,Yes,Yes,0.7675544023513794,0.5146832466125488
65,257,Yes,No,0.6676493287086487,0.4724428653717041
65,258,Yes,No,0.6676493287086487,0.4898589253425598
65,259,Yes,No,0.6676493287086487,0.4664076268672943
65,260,Yes,Yes,0.6676493287086487,0.5501952171325684
66,261,Yes,No,0.6107814908027649,0.4664076268672943
66,262,Yes,Yes,0.6107814908027649,0.601901113986969
66,263,Yes,Yes,0.6107814908027649,0.5316189527511597
66,264,Yes,No,0.6107814908027649,0.43696704506874084
67,265,Yes,No,0.66005939245224,0.4844608008861542
67,266,Yes,Yes,0.66005939245224,0.5164126753807068
67,267,Yes,Yes,0.66005939245224,0.6088407635688782
67,268,Yes,Yes,0.66005939245224,0.5083451867103577
68,269,Yes,Yes,0.696803629398346,0.5829272866249084
68,270,Yes,Yes,0.696803629398346,0.6553739309310913
68,271,Yes,Yes,0.696803629398346,0.6117522120475769
68,272,Yes,Yes,0.696803629398346,0.5604902505874634
69,273,Yes,Yes,0.6790865659713745,0.6268576383590698
69,274,Yes,Yes,0.6790865659713745,0.5455302596092224
69,275,Yes,Yes,0.6790865659713745,0.5565078258514404
69,276,Yes,Yes,0.6790865659713745,0.6458366513252258
70,277,Yes,Yes,0.6751484274864197,0.5936901569366455
70,278,Yes,Yes,0.6751484274864197,0.6382759213447571
70,279,Yes,Yes,0.6751484274864197,0.7143449783325195
70,280,Yes,Yes,0.6751484274864197,0.5715484023094177
71,281,Yes,Yes,0.5416720509529114,0.5526641607284546
71,282,Yes,Yes,0.5416720509529114,0.5310931205749512
71,283,Yes,No,0.5416720509529114,0.5122264623641968
71,284,Yes,Yes,0.5416720509529114,0.5471543669700623
72,285,Yes,Yes,0.656669557094574,0.6019137501716614
72,286,Yes,No,0.656669557094574,0.4842770993709564
72,287,Yes,Yes,0.656669557094574,0.5126023888587952
72,288,Yes,Yes,0.656669557094574,0.5318548083305359
73,289,Yes,Yes,0.6291389465332031,0.514153242111206
73,290,Yes,Yes,0.6291389465332031,0.616298258304596
73,291,Yes,Yes,0.6291389465332031,0.6019137501716614
73,292,Yes,Yes,0.6291389465332031,0.559402585029602
74,293,Yes,Yes,0.6336116194725037,0.572044849395752
74,294,Yes,Yes,0.6336116194725037,0.6092836856842041
74,295,Yes,Yes,0.6336116194725037,0.5942673087120056
74,296,Yes,Yes,0.6336116194725037,0.6445323824882507
75,297,Yes,No,0.6534529328346252,0.48858946561813354
75,298,Yes,Yes,0.6534529328346252,0.6557515263557434
75,299,Yes,Yes,0.6534529328346252,0.5303463935852051
75,300,Yes,Yes,0.6534529328346252,0.5789510011672974
76,301,Yes,Yes,0.6928718686103821,0.6277911067008972
76,302,Yes,Yes,0.6928718686103821,0.5786033272743225
76,303,Yes,Yes,0.6928718686103821,0.6008477807044983
76,304,Yes,Yes,0.6928718686103821,0.5731530785560608
77,305,Yes,Yes,0.7114890217781067,0.622657060623169
77,306,Yes,Yes,0.7114890217781067,0.5996130108833313
77,307,Yes,Yes,0.7114890217781067,0.612101137638092
77,308,Yes,Yes,0.7114890217781067,0.6139306426048279
78,309,Yes,No,0.620564341545105,0.46241751313209534
78,310,Yes,No,0.620564341545105,0.44675981998443604
78,311,Yes,Yes,0.620564341545105,0.516198992729187
78,312,Yes,No,0.620564341545105,0.4625210165977478
79,313,Yes,Yes,0.6786646842956543,0.629075825214386
79,314,Yes,Yes,0.6786646842956543,0.5339096784591675
79,315,Yes,No,0.6786646842956543,0.49845486879348755
79,316,Yes,Yes,0.6786646842956543,0.5517764091491699
80,317,Yes,Yes,0.6900890469551086,0.5113212466239929
80,318,Yes,No,0.6900890469551086,0.49845486879348755
80,319,Yes,Yes,0.6900890469551086,0.5876079201698303
80,320,Yes,Yes,0.6900890469551086,0.5298548340797424
81,321,Yes,Yes,0.7102544903755188,0.6380327343940735
81,322,Yes,Yes,0.7102544903755188,0.582796037197113
81,323,Yes,Yes,0.7102544903755188,0.5871566534042358
81,324,Yes,Yes,0.7102544903755188,0.6657001972198486
82,325,Yes,Yes,0.7425374388694763,0.5871566534042358
82,326,Yes,Yes,0.7425374388694763,0.6988110542297363
82,327,Yes,Yes,0.7425374388694763,0.6111114621162415
82,328,Yes,Yes,0.7425374388694763,0.5703825354576111
83,329,Yes,Yes,0.6671421527862549,0.5674876570701599
83,330,Yes,Yes,0.6671421527862549,0.640400767326355
83,331,Yes,Yes,0.6671421527862549,0.5266723036766052
83,332,Yes,Yes,0.6671421527862549,0.5952073931694031
84,333,Yes,Yes,0.5676441192626953,0.5906375646591187
84,334,Yes,Yes,0.5676441192626953,0.5551590919494629
84,335,Yes,Yes,0.5676441192626953,0.5601064562797546
84,336,Yes,Yes,0.5676441192626953,0.6169950366020203
85,337,Yes,Yes,0.6479322910308838,0.6031587719917297
85,338,Yes,Yes,0.6479322910308838,0.5674894452095032
85,339,Yes,Yes,0.6479322910308838,0.5710749626159668
85,340,Yes,Yes,0.6479322910308838,0.526671290397644
86,341,Yes,No,0.5950953364372253,0.47644275426864624
86,342,Yes,No,0.5950953364372253,0.45589786767959595
86,343,Yes,No,0.5950953364372253,0.4568675756454468
86,344,Yes,No,0.5950953364372253,0.45453086495399475
87,345,Yes,Yes,0.6379010081291199,0.5448530912399292
87,346,Yes,Yes,0.6379010081291199,0.5972815752029419
87,347,Yes,Yes,0.6379010081291199,0.5604053139686584
87,348,Yes,Yes,0.6379010081291199,0.6013807058334351
88,349,Yes,Yes,0.6303491592407227,0.5448530912399292
88,350,Yes,No,0.6303491592407227,0.47184446454048157
88,351,Yes,Yes,0.6303491592407227,0.5649478435516357
88,352,Yes,Yes,0.6303491592407227,0.5227081775665283
89,353,Yes,Yes,0.6249253153800964,0.5321978330612183
89,354,Yes,Yes,0.6249253153800964,0.532558262348175
89,355,Yes,No,0.6249253153800964,0.4631558060646057
89,356,Yes,Yes,0.6249253153800964,0.5650460124015808
90,357,Yes,Yes,0.5582348108291626,0.5536079406738281
90,358,Yes,Yes,0.5582348108291626,0.6251439452171326
90,359,Yes,Yes,0.5582348108291626,0.5341271162033081
90,360,Yes,No,0.5582348108291626,0.45888617634773254
91,361,Yes,Yes,0.5479536652565002,0.4995720088481903
91,362,Yes,No,0.5479536652565002,0.46919265389442444
91,363,Yes,Yes,0.5479536652565002,0.6199973225593567
91,364,Yes,Yes,0.5479536652565002,0.565088152885437
92,365,Yes,No,0.6150115132331848,0.4650774598121643
92,366,Yes,No,0.6150115132331848,0.46762287616729736
92,367,Yes,No,0.6150115132331848,0.39870259165763855
92,368,Yes,No,0.6150115132331848,0.45146462321281433
93,369,Yes,Yes,0.7240251898765564,0.5065276622772217
93,370,Yes,Yes,0.7240251898765564,0.5985506772994995
93,371,Yes,Yes,0.7240251898765564,0.5422241687774658
93,372,Yes,No,0.7240251898765564,0.4832943379878998
94,373,Yes,Yes,0.6986532807350159,0.5953730344772339
94,374,Yes,Yes,0.6986532807350159,0.6536358594894409
94,375,Yes,Yes,0.6986532807350159,0.5263130068778992
94,376,Yes,No,0.6986532807350159,0.48299968242645264
95,377,Yes,Yes,0.6672483682632446,0.5323259830474854
95,378,Yes,Yes,0.6672483682632446,0.6438544988632202
95,379,Yes,Yes,0.6672483682632446,0.5091889500617981
95,380,Yes,No,0.6672483682632446,0.4911598563194275
96,381,Yes,Yes,0.6039069294929504,0.5237676501274109
96,382,Yes,Yes,0.6039069294929504,0.58006751537323
96,383,Yes,Yes,0.6039069294929504,0.5758688449859619
96,384,Yes,Yes,0.6039069294929504,0.5420545935630798
97,385,Yes,Yes,0.7053782939910889,0.5342198610305786
97,386,Yes,Yes,0.7053782939910889,0.6437790989875793
97,387,Yes,Yes,0.7053782939910889,0.6414768695831299
97,388,Yes,Yes,0.7053782939910889,0.6494826674461365
98,389,Yes,Yes,0.7328122854232788,0.6176131367683411
98,390,Yes,Yes,0.7328122854232788,0.6401845216751099
98,391,Yes,Yes,0.7328122854232788,0.6319437623023987
98,392,Yes,Yes,0.7328122854232788,0.720456600189209
99,393,Yes,Yes,0.7397752404212952,0.6495029926300049
99,394,Yes,Yes,0.7397752404212952,0.6135123372077942
99,395,Yes,Yes,0.7397752404212952,0.5797040462493896
99,396,Yes,Yes,0.7397752404212952,0.6255357265472412
100,397,Yes,Yes,0.679717481136322,0.5150133371353149
100,398,Yes,Yes,0.679717481136322,0.5394276976585388
100,399,Yes,No,0.679717481136322,0.4792572855949402
100,400,Yes,Yes,0.679717481136322,0.6526257395744324
101,401,Yes,Yes,0.6369656324386597,0.5429220795631409
101,402,Yes,Yes,0.6369656324386597,0.5474706888198853
101,403,Yes,No,0.6369656324386597,0.4713028073310852
101,404,Yes,Yes,0.6369656324386597,0.5459939241409302
102,405,Yes,No,0.6739413738250732,0.4445551037788391
102,406,Yes,Yes,0.6739413738250732,0.5714631676673889
102,407,Yes,No,0.6739413738250732,0.4842570126056671
102,408,Yes,Yes,0.6739413738250732,0.5104645490646362
103,409,Yes,Yes,0.6034799218177795,0.6286988854408264
103,410,Yes,Yes,0.6034799218177795,0.5578415393829346
103,411,Yes,Yes,0.6034799218177795,0.5771530866622925
103,412,Yes,Yes,0.6034799218177795,0.5910810232162476
104,413,Yes,No,0.6734548211097717,0.4786170721054077
104,414,Yes,Yes,0.6734548211097717,0.5197470188140869
104,415,Yes,Yes,0.6734548211097717,0.5030537843704224
104,416,Yes,Yes,0.6734548211097717,0.6389957666397095
105,417,Yes,No,0.627701461315155,0.46796175837516785
105,418,Yes,Yes,0.627701461315155,0.542163074016571
105,419,Yes,No,0.627701461315155,0.48007693886756897
105,420,Yes,Yes,0.627701461315155,0.6389957666397095
106,421,Yes,Yes,0.5949292182922363,0.5699789524078369
106,422,Yes,No,0.5949292182922363,0.5056767463684082
106,423,Yes,Yes,0.5949292182922363,0.6049980521202087
106,424,Yes,Yes,0.5949292182922363,0.5211668610572815
107,425,Yes,Yes,0.6196500658988953,0.601735532283783
107,426,Yes,Yes,0.6196500658988953,0.5606663227081299
107,427,Yes,Yes,0.6196500658988953,0.5817349553108215
107,428,Yes,Yes,0.6196500658988953,0.5913708806037903
108,429,Yes,Yes,0.6605930328369141,0.5313631296157837
108,430,Yes,Yes,0.6605930328369141,0.5540293455123901
108,431,Yes,No,0.6605930328369141,0.5056767463684082
108,432,Yes,Yes,0.6605930328369141,0.5847516059875488
109,433,Yes,Yes,0.6842458844184875,0.6001315116882324
109,434,Yes,Yes,0.6842458844184875,0.5957669615745544
109,435,Yes,Yes,0.6842458844184875,0.591000497341156
109,436,Yes,Yes,0.6842458844184875,0.5474128127098083
110,437,Yes,No,0.6353812217712402,0.4995187819004059
110,438,Yes,Yes,0.6353812217712402,0.6341604590415955
110,439,Yes,No,0.6353812217712402,0.45568928122520447
110,440,Yes,Yes,0.6353812217712402,0.5376380681991577
111,441,Yes,No,0.7056121230125427,0.5071980357170105
111,442,Yes,Yes,0.7056121230125427,0.5942448377609253
111,443,Yes,Yes,0.7056121230125427,0.6052460074424744
111,444,Yes,Yes,0.7056121230125427,0.562434196472168
112,445,Yes,Yes,0.6920841336250305,0.6001521944999695
112,446,Yes,Yes,0.6920841336250305,0.6560001969337463
112,447,Yes,Yes,0.6920841336250305,0.5800237655639648
112,448,Yes,Yes,0.6920841336250305,0.5329688191413879
113,449,Yes,Yes,0.7034523487091064,0.6648267507553101
113,450,Yes,Yes,0.7034523487091064,0.6452982425689697
113,451,Yes,Yes,0.7034523487091064,0.6203247308731079
113,452,Yes,Yes,0.7034523487091064,0.5085558295249939
114,453,Yes,Yes,0.7030326724052429,0.5902228951454163
114,454,Yes,Yes,0.7030326724052429,0.6518946290016174
114,455,Yes,Yes,0.7030326724052429,0.5875847339630127
114,456,Yes,Yes,0.7030326724052429,0.5775463581085205
115,457,Yes,No,0.607366144657135,0.46154406666755676
115,458,Yes,No,0.607366144657135,0.4963388442993164
115,459,Yes,No,0.607366144657135,0.4784623682498932
115,460,Yes,No,0.607366144657135,0.48230859637260437
116,461,Yes,Yes,0.642632007598877,0.5420447587966919
116,462,Yes,Yes,0.642632007598877,0.5065441131591797
116,463,Yes,No,0.642632007598877,0.4802386164665222
116,464,Yes,No,0.642632007598877,0.4773165285587311
117,465,Yes,Yes,0.7300359010696411,0.5537622570991516
117,466,Yes,Yes,0.7300359010696411,0.5656527280807495
117,467,Yes,Yes,0.7300359010696411,0.5266653299331665
117,468,Yes,Yes,0.7300359010696411,0.5601539611816406
118,469,Yes,Yes,0.747755765914917,0.507636547088623
118,470,Yes,Yes,0.747755765914917,0.5811869502067566
118,471,Yes,Yes,0.747755765914917,0.6413613557815552
118,472,Yes,Yes,0.747755765914917,0.547810971736908
119,473,Yes,Yes,0.6172386407852173,0.5379372835159302
119,474,Yes,Yes,0.6172386407852173,0.560186505317688
119,475,Yes,Yes,0.6172386407852173,0.609279453754425
