item,idx,hypernym_pred,negative_pred,hypernym_yes,negative_yes
19,74,No,No,0.46014702320098877,0.45944347977638245
19,75,No,No,0.46014702320098877,0.4573119282722473
19,76,No,No,0.46014702320098877,0.4728071391582489
20,77,No,No,0.46990832686424255,0.4567274749279022
20,78,No,No,0.46990832686424255,0.46547332406044006
20,79,No,No,0.46990832686424255,0.45961034297943115
20,80,No,No,0.46990832686424255,0.4554336667060852
21,81,No,No,0.45523715019226074,0.46823182702064514
21,82,No,No,0.45523715019226074,0.4813193678855896
21,83,No,No,0.45523715019226074,0.4621054232120514
21,84,No,Yes,0.45523715019226074,0.48729759454727173
22,85,No,No,0.4831976890563965,0.453949511051178
22,86,No,No,0.4831976890563965,0.44349631667137146
22,87,No,No,0.4831976890563965,0.48275279998779297
22,88,No,No,0.4831976890563965,0.4518813192844391
23,89,No,No,0.46741777658462524,0.4390011727809906
23,90,No,No,0.46741777658462524,0.4806996285915375
23,91,No,Yes,0.46741777658462524,0.4875849187374115
23,92,No,No,0.46741777658462524,0.47285810112953186
24,93,Yes,No,0.5113720893859863,0.4754084050655365
24,94,Yes,No,0.5113720893859863,0.4816893935203552
24,95,Yes,Yes,0.5113720893859863,0.5044074654579163
24,96,Yes,Yes,0.5113720893859863,0.48877447843551636
25,97,No,No,0.45272520184516907,0.39593401551246643
25,98,No,No,0.45272520184516907,0.4383980929851532
25,99,No,No,0.45272520184516907,0.4724026620388031
25,100,No,No,0.45272520184516907,0.45522788166999817
26,101,No,No,0.4384269714355469,0.4495199918746948
26,102,No,No,0.4384269714355469,0.45719391107559204
26,103,No,No,0.4384269714355469,0.4421912133693695
26,104,No,No,0.4384269714355469,0.4598084092140198
27,105,No,No,0.4667048752307892,0.4359758496284485
27,106,No,No,0.4667048752307892,0.4253402650356293
27,107,No,No,0.4667048752307892,0.39593401551246643
27,108,No,No,0.4667048752307892,0.4395087659358978
28,109,No,No,0.46674972772598267,0.4346928894519806
28,110,No,No,0.46674972772598267,0.4617713689804077
28,111,No,No,0.46674972772598267,0.42674458026885986
28,112,No,No,0.46674972772598267,0.45140889286994934
29,113,No,No,0.4763360619544983,0.4663107693195343
29,114,No,No,0.4763360619544983,0.44314873218536377
29,115,No,No,0.4763360619544983,0.4508137106895447
29,116,No,No,0.4763360619544983,0.45548468828201294
30,117,No,No,0.4618794322013855,0.4489026963710785
30,118,No,No,0.4618794322013855,0.4788511395454407
30,119,No,No,0.4618794322013855,0.4631277918815613
30,120,No,No,0.4618794322013855,0.46993207931518555
31,121,Yes,No,0.5106804370880127,0.48212480545043945
31,122,Yes,No,0.5106804370880127,0.43979698419570923
31,123,Yes,No,0.5106804370880127,0.4788511395454407
31,124,Yes,No,0.5106804370880127,0.4490925073623657
32,125,Yes,No,0.4854761064052582,0.4355566203594208
32,126,Yes,No,0.4854761064052582,0.44439247250556946
32,127,Yes,No,0.4854761064052582,0.4652748703956604
32,128,Yes,No,0.4854761064052582,0.4778042733669281
33,129,Yes,No,0.4880102574825287,0.46366891264915466
33,130,Yes,No,0.4880102574825287,0.4708196222782135
33,131,Yes,No,0.4880102574825287,0.4574107527732849
33,132,Yes,No,0.4880102574825287,0.4636569321155548
34,133,No,No,0.46939370036125183,0.47113198041915894
34,134,No,No,0.46939370036125183,0.43259912729263306
34,135,No,No,0.46939370036125183,0.47049829363822937
34,136,No,Yes,0.46939370036125183,0.49132007360458374
35,137,Yes,No,0.4841875433921814,0.45829397439956665
35,138,Yes,No,0.4841875433921814,0.4530622661113739
35,139,Yes,No,0.4841875433921814,0.4704992473125458
35,140,Yes,No,0.4841875433921814,0.47113341093063354
36,141,Yes,No,0.5068773031234741,0.4612261652946472
36,142,Yes,Yes,0.5068773031234741,0.49350348114967346
36,143,Yes,No,0.5068773031234741,0.4738486111164093
36,144,Yes,No,0.5068773031234741,0.45805713534355164
37,145,Yes,No,0.48505377769470215,0.4811716675758362
37,146,Yes,No,0.48505377769470215,0.4860510528087616
37,147,Yes,No,0.48505377769470215,0.47221699357032776
37,148,Yes,No,0.48505377769470215,0.4605572521686554
38,149,No,No,0.4736279249191284,0.4574323296546936
38,150,No,No,0.4736279249191284,0.4860510528087616
38,151,No,No,0.4736279249191284,0.4814825654029846
38,152,No,No,0.4736279249191284,0.4375549554824829
39,153,Yes,Yes,0.48977208137512207,0.5027149319648743
39,154,Yes,No,0.48977208137512207,0.4761179983615875
39,155,Yes,Yes,0.48977208137512207,0.5164385437965393
39,156,Yes,Yes,0.48977208137512207,0.5145544409751892
40,157,Yes,Yes,0.5400168299674988,0.5413369536399841
40,158,Yes,Yes,0.5400168299674988,0.5039964318275452
40,159,Yes,Yes,0.5400168299674988,0.5192236304283142
40,160,Yes,Yes,0.5400168299674988,0.5199942588806152
41,161,Yes,Yes,0.5323640704154968,0.5095672607421875
41,162,Yes,Yes,0.5323640704154968,0.49279218912124634
41,163,Yes,Yes,0.5323640704154968,0.547428548336029
41,164,Yes,Yes,0.5323640704154968,0.5192236304283142
42,165,No,No,0.44741931557655334,0.4392305314540863
42,166,No,No,0.44741931557655334,0.4549212157726288
42,167,No,No,0.44741931557655334,0.44788071513175964
42,168,No,No,0.44741931557655334,0.45716509222984314
43,169,No,No,0.4605759084224701,0.47974032163619995
43,170,No,No,0.4605759084224701,0.447880357503891
43,171,No,No,0.4605759084224701,0.4606044888496399
43,172,No,No,0.4605759084224701,0.45414799451828003
44,173,No,No,0.45548540353775024,0.45702430605888367
44,174,No,No,0.45548540353775024,0.4669070541858673
44,175,No,No,0.45548540353775024,0.43917033076286316
44,176,No,No,0.45548540353775024,0.48198965191841125
45,177,Yes,Yes,0.5423274040222168,0.5330212712287903
45,178,Yes,Yes,0.5423274040222168,0.5251244306564331
45,179,Yes,Yes,0.5423274040222168,0.48964375257492065
45,180,Yes,Yes,0.5423274040222168,0.5228489637374878
46,181,Yes,Yes,0.5349445939064026,0.5461098551750183
46,182,Yes,Yes,0.5349445939064026,0.5328168272972107
46,183,Yes,Yes,0.5349445939064026,0.5234649777412415
46,184,Yes,Yes,0.5349445939064026,0.5160052180290222
47,185,No,No,0.4559909999370575,0.47752052545547485
47,186,No,No,0.4559909999370575,0.4308134615421295
47,187,No,Yes,0.4559909999370575,0.48804062604904175
47,188,No,No,0.4559909999370575,0.46207478642463684
48,189,No,No,0.4661605954170227,0.43822622299194336
48,190,No,No,0.4661605954170227,0.4584963917732239
48,191,No,No,0.4661605954170227,0.4668014347553253
48,192,No,No,0.4661605954170227,0.4675717055797577
49,193,No,Yes,0.47707027196884155,0.4953486919403076
49,194,No,No,0.47707027196884155,0.47459501028060913
49,195,No,Yes,0.47707027196884155,0.5009609460830688
49,196,No,No,0.47707027196884155,0.4792507290840149
50,197,No,No,0.48266929388046265,0.4427686929702759
50,198,No,No,0.48266929388046265,0.45279577374458313
50,199,No,No,0.48266929388046265,0.4615519940853119
50,200,No,No,0.48266929388046265,0.4443047344684601
51,201,No,No,0.4767051339149475,0.45279577374458313
51,202,No,No,0.4767051339149475,0.4334799647331238
51,203,No,No,0.4767051339149475,0.4812445044517517
51,204,No,No,0.4767051339149475,0.46591952443122864
52,205,Yes,Yes,0.49531298875808716,0.48376286029815674
52,206,Yes,Yes,0.49531298875808716,0.4774126410484314
52,207,Yes,No,0.49531298875808716,0.4528454840183258
52,208,Yes,Yes,0.49531298875808716,0.4870868921279907
53,209,Yes,Yes,0.4945026934146881,0.4870868921279907
53,210,Yes,Yes,0.4945026934146881,0.5107316970825195
53,211,Yes,No,0.4945026934146881,0.47681209444999695
53,212,Yes,Yes,0.4945026934146881,0.48403286933898926
54,213,No,Yes,0.4731028974056244,0.48644039034843445
54,214,No,Yes,0.4731028974056244,0.4885547459125519
54,215,No,Yes,0.4731028974056244,0.4891414940357208
54,216,No,Yes,0.4731028974056244,0.4859415292739868
55,217,Yes,Yes,0.5138357877731323,0.4964710772037506
55,218,Yes,No,0.5138357877731323,0.4700098931789398
55,219,Yes,No,0.5138357877731323,0.4758346676826477
55,220,Yes,Yes,0.5138357877731323,0.501813530921936
56,221,Yes,Yes,0.524878978729248,0.5002304911613464
56,222,Yes,No,0.524878978729248,0.47801607847213745
56,223,Yes,No,0.524878978729248,0.4504733681678772
56,224,Yes,Yes,0.524878978729248,0.48181554675102234
57,225,Yes,Yes,0.5107912421226501,0.4967435300350189
57,226,Yes,Yes,0.5107912421226501,0.5048654079437256
57,227,Yes,No,0.5107912421226501,0.47120362520217896
57,228,Yes,Yes,0.5107912421226501,0.5231692790985107
58,229,No,No,0.47946202754974365,0.4756019413471222
58,230,No,No,0.47946202754974365,0.47801652550697327
58,231,No,Yes,0.47946202754974365,0.4918658137321472
58,232,No,Yes,0.47946202754974365,0.5048654079437256
59,233,Yes,No,0.507607102394104,0.4834024906158447
59,234,Yes,Yes,0.507607102394104,0.5083556771278381
59,235,Yes,Yes,0.507607102394104,0.5119048953056335
59,236,Yes,Yes,0.507607102394104,0.5033398866653442
60,237,No,No,0.4644932150840759,0.4525521993637085
60,238,No,No,0.4644932150840759,0.42812150716781616
60,239,No,No,0.4644932150840759,0.449957937002182
60,240,No,No,0.4644932150840759,0.47146832942962646
61,241,No,No,0.47764652967453003,0.44373616576194763
61,242,No,No,0.47764652967453003,0.43901652097702026
61,243,No,No,0.47764652967453003,0.4508408010005951
61,244,No,No,0.47764652967453003,0.4683094024658203
62,245,No,No,0.43764546513557434,0.42602378129959106
62,246,No,No,0.43764546513557434,0.4594896733760834
62,247,No,No,0.43764546513557434,0.4238797128200531
62,248,No,No,0.43764546513557434,0.4405381977558136
63,249,No,No,0.4631386697292328,0.45554590225219727
63,250,No,No,0.4631386697292328,0.44196805357933044
63,251,No,No,0.4631386697292328,0.4590035378932953
63,252,No,No,0.4631386697292328,0.47531700134277344
64,253,Yes,Yes,0.5382012128829956,0.5349110960960388
64,254,Yes,Yes,0.5382012128829956,0.489641010761261
64,255,Yes,No,0.5382012128829956,0.48374491930007935
64,256,Yes,Yes,0.5382012128829956,0.4907815754413605
65,257,Yes,No,0.5185179710388184,0.48240751028060913
65,258,Yes,No,0.5185179710388184,0.4672922194004059
65,259,Yes,Yes,0.5185179710388184,0.49963998794555664
65,260,Yes,No,0.5185179710388184,0.4795326292514801
66,261,Yes,Yes,0.5014903545379639,0.49963998794555664
66,262,Yes,Yes,0.5014903545379639,0.514068067073822
66,263,Yes,Yes,0.5014903545379639,0.5052468180656433
66,264,Yes,No,0.5014903545379639,0.48026466369628906
67,265,No,No,0.4729869067668915,0.44475865364074707
67,266,No,No,0.4729869067668915,0.47711414098739624
67,267,No,No,0.4729869067668915,0.44070374965667725
67,268,No,No,0.4729869067668915,0.45360130071640015
68,269,Yes,Yes,0.48572930693626404,0.4830915033817291
68,270,Yes,Yes,0.48572930693626404,0.4846779704093933
68,271,Yes,No,0.48572930693626404,0.4748553931713104
68,272,Yes,No,0.48572930693626404,0.47898489236831665
69,273,Yes,No,0.4919408857822418,0.4711298942565918
69,274,Yes,No,0.4919408857822418,0.4560392498970032
69,275,Yes,Yes,0.4919408857822418,0.49722450971603394
69,276,Yes,No,0.4919408857822418,0.4567602276802063
70,277,No,No,0.40967002511024475,0.390333354473114
70,278,No,No,0.40967002511024475,0.4118103086948395
70,279,No,No,0.40967002511024475,0.40013542771339417
70,280,No,No,0.40967002511024475,0.41063567996025085
71,281,No,No,0.473322331905365,0.4744875431060791
71,282,No,No,0.473322331905365,0.4330824613571167
71,283,No,No,0.473322331905365,0.4495358467102051
71,284,No,No,0.473322331905365,0.4766615927219391
72,285,Yes,Yes,0.49940401315689087,0.5060713887214661
72,286,Yes,No,0.49940401315689087,0.4566933810710907
72,287,Yes,Yes,0.49940401315689087,0.49606335163116455
72,288,Yes,No,0.49940401315689087,0.4668917655944824
73,289,Yes,Yes,0.5170739889144897,0.49607399106025696
73,290,Yes,Yes,0.5170739889144897,0.5071352124214172
73,291,Yes,Yes,0.5170739889144897,0.5060713887214661
73,292,Yes,Yes,0.5170739889144897,0.5155655145645142
74,293,No,No,0.4733927547931671,0.4819472134113312
74,294,No,No,0.4733927547931671,0.4727643132209778
74,295,No,No,0.4733927547931671,0.4651581048965454
74,296,No,No,0.4733927547931671,0.4802854061126709
75,297,Yes,No,0.4886510968208313,0.4763229489326477
75,298,Yes,Yes,0.4886510968208313,0.5088801980018616
75,299,Yes,No,0.4886510968208313,0.4649391174316406
75,300,Yes,No,0.4886510968208313,0.4795902669429779
76,301,Yes,No,0.4989610016345978,0.48519062995910645
76,302,Yes,No,0.4989610016345978,0.441333532333374
76,303,Yes,No,0.4989610016345978,0.4507649540901184
76,304,Yes,Yes,0.4989610016345978,0.5006408095359802
77,305,No,No,0.4602941870689392,0.45629122853279114
77,306,No,No,0.4602941870689392,0.4696737229824066
77,307,No,Yes,0.4602941870689392,0.4962143003940582
77,308,No,No,0.4602941870689392,0.4563831388950348
78,309,Yes,Yes,0.5210760831832886,0.5079619884490967
78,310,Yes,Yes,0.5210760831832886,0.5037493109703064
78,311,Yes,Yes,0.5210760831832886,0.5351839065551758
78,312,Yes,Yes,0.5210760831832886,0.4999407231807709
79,313,Yes,Yes,0.5118632316589355,0.5223160982131958
79,314,Yes,No,0.5118632316589355,0.46862903237342834
79,315,Yes,Yes,0.5118632316589355,0.5043264627456665
79,316,Yes,Yes,0.5118632316589355,0.5063275098800659
80,317,Yes,Yes,0.5153182148933411,0.48693591356277466
80,318,Yes,Yes,0.5153182148933411,0.5043264627456665
80,319,Yes,Yes,0.5153182148933411,0.5207188725471497
80,320,Yes,Yes,0.5153182148933411,0.49166515469551086
81,321,Yes,Yes,0.5431653261184692,0.511914074420929
81,322,Yes,Yes,0.5431653261184692,0.5151320695877075
81,323,Yes,Yes,0.5431653261184692,0.510381817817688
81,324,Yes,Yes,0.5431653261184692,0.5216913819313049
82,325,Yes,Yes,0.5264650583267212,0.510381817817688
82,326,Yes,Yes,0.5264650583267212,0.5354384779930115
82,327,Yes,Yes,0.5264650583267212,0.5413462519645691
82,328,Yes,Yes,0.5264650583267212,0.5209423303604126
83,329,No,No,0.46556538343429565,0.4713779389858246
83,330,No,No,0.46556538343429565,0.4684025049209595
83,331,No,No,0.46556538343429565,0.4395880699157715
83,332,No,No,0.46556538343429565,0.4666447043418884
84,333,No,No,0.4510221779346466,0.44122350215911865
84,334,No,No,0.4510221779346466,0.43287643790245056
84,335,No,No,0.4510221779346466,0.4456672668457031
84,336,No,No,0.4510221779346466,0.4643460512161255
85,337,No,No,0.45300158858299255,0.476889967918396
85,338,No,No,0.45300158858299255,0.47137561440467834
85,339,No,No,0.45300158858299255,0.4626460075378418
85,340,No,No,0.45300158858299255,0.43958789110183716
86,341,No,No,0.4704318344593048,0.4646642506122589
86,342,No,No,0.4704318344593048,0.45358020067214966
86,343,No,No,0.4704318344593048,0.4472789466381073
86,344,No,No,0.4704318344593048,0.446763277053833
87,345,Yes,No,0.49132972955703735,0.4570164978504181
87,346,Yes,No,0.49132972955703735,0.4716641306877136
87,347,Yes,Yes,0.49132972955703735,0.49077367782592773
87,348,Yes,Yes,0.49132972955703735,0.4965146481990814
88,349,Yes,No,0.49278753995895386,0.4570164978504181
88,350,Yes,No,0.49278753995895386,0.4517209231853485
88,351,Yes,No,0.49278753995895386,0.45739811658859253
88,352,Yes,Yes,0.49278753995895386,0.487286776304245
89,353,Yes,No,0.4924771785736084,0.48168277740478516
89,354,Yes,No,0.4924771785736084,0.4761575758457184
89,355,Yes,No,0.4924771785736084,0.4822631776332855
89,356,Yes,Yes,0.4924771785736084,0.5027922987937927
90,357,No,No,0.46817824244499207,0.4609978497028351
90,358,No,No,0.46817824244499207,0.45361220836639404
90,359,No,No,0.46817824244499207,0.4417162835597992
90,360,No,No,0.46817824244499207,0.43242552876472473
91,361,Yes,Yes,0.5167747735977173,0.48315542936325073
91,362,Yes,Yes,0.5167747735977173,0.5016582608222961
91,363,Yes,Yes,0.5167747735977173,0.4909333288669586
91,364,Yes,Yes,0.5167747735977173,0.49909543991088867
92,365,Yes,Yes,0.5102590322494507,0.49311235547065735
92,366,Yes,Yes,0.5102590322494507,0.4938119351863861
92,367,Yes,Yes,0.5102590322494507,0.5056597590446472
92,368,Yes,Yes,0.5102590322494507,0.5084590315818787
93,369,Yes,Yes,0.547662079334259,0.5341172218322754
93,370,Yes,Yes,0.547662079334259,0.5208971500396729
93,371,Yes,Yes,0.547662079334259,0.5155925154685974
93,372,Yes,Yes,0.547662079334259,0.5020020008087158
94,373,Yes,Yes,0.5389031767845154,0.5287730097770691
94,374,Yes,Yes,0.5389031767845154,0.5292185544967651
94,375,Yes,Yes,0.5389031767845154,0.48854774236679077
94,376,Yes,Yes,0.5389031767845154,0.5095545649528503
95,377,No,No,0.44554707407951355,0.44449320435523987
95,378,No,No,0.44554707407951355,0.4720263183116913
95,379,No,No,0.44554707407951355,0.4427163004875183
95,380,No,No,0.44554707407951355,0.4584335684776306
96,381,No,No,0.4550378620624542,0.4744218587875366
96,382,No,No,0.4550378620624542,0.4561379551887512
96,383,No,No,0.4550378620624542,0.46142658591270447
96,384,No,No,0.4550378620624542,0.41998544335365295
97,385,No,No,0.47883328795433044,0.45401519536972046
97,386,No,Yes,0.47883328795433044,0.48708754777908325
97,387,No,No,0.47883328795433044,0.4441027343273163
97,388,No,No,0.47883328795433044,0.45437711477279663
98,389,No,No,0.4822400212287903,0.46448057889938354
98,390,No,No,0.4822400212287903,0.45104315876960754
98,391,No,No,0.4822400212287903,0.4800451099872589
98,392,No,No,0.4822400212287903,0.45857614278793335
99,393,No,No,0.4432188868522644,0.42656180262565613
99,394,No,No,0.4432188868522644,0.44387489557266235
99,395,No,No,0.4432188868522644,0.4277954697608948
99,396,No,No,0.4432188868522644,0.4224749505519867
100,397,Yes,Yes,0.5186819434165955,0.502973735332489
100,398,Yes,Yes,0.5186819434165955,0.507358729839325
100,399,Yes,Yes,0.5186819434165955,0.514022946357727
100,400,Yes,Yes,0.5186819434165955,0.5066965818405151
101,401,Yes,Yes,0.5190600752830505,0.5259939432144165
101,402,Yes,Yes,0.5190600752830505,0.540591835975647
101,403,Yes,Yes,0.5190600752830505,0.5216348171234131
101,404,Yes,Yes,0.5190600752830505,0.5050967335700989
102,405,Yes,No,0.49943527579307556,0.4842800498008728
102,406,Yes,Yes,0.49943527579307556,0.5094383955001831
102,407,Yes,No,0.49943527579307556,0.4791032075881958
102,408,Yes,Yes,0.49943527579307556,0.5041309595108032
103,409,Yes,Yes,0.4871266186237335,0.4926973283290863
103,410,Yes,No,0.4871266186237335,0.48328471183776855
103,411,Yes,Yes,0.4871266186237335,0.4873949885368347
103,412,Yes,Yes,0.4871266186237335,0.49064379930496216
104,413,Yes,No,0.49064427614212036,0.46611419320106506
104,414,Yes,No,0.49064427614212036,0.4758204221725464
104,415,Yes,No,0.49064427614212036,0.461996465921402
104,416,Yes,Yes,0.49064427614212036,0.5018880367279053
105,417,Yes,Yes,0.4932602345943451,0.4861559569835663
105,418,Yes,No,0.4932602345943451,0.47576266527175903
105,419,Yes,No,0.4932602345943451,0.46463921666145325
105,420,Yes,Yes,0.4932602345943451,0.5018890500068665
106,421,Yes,No,0.5014902353286743,0.4706425964832306
106,422,Yes,No,0.5014902353286743,0.4476751983165741
106,423,Yes,No,0.5014902353286743,0.4812483489513397
106,424,Yes,Yes,0.5014902353286743,0.48636794090270996
107,425,Yes,Yes,0.4986502230167389,0.5008121728897095
107,426,Yes,Yes,0.4986502230167389,0.49895918369293213
107,427,Yes,No,0.4986502230167389,0.47382110357284546
107,428,Yes,Yes,0.4986502230167389,0.48561426997184753
108,429,Yes,No,0.5118219256401062,0.48090827465057373
108,430,Yes,No,0.5118219256401062,0.48084017634391785
108,431,Yes,No,0.5118219256401062,0.4476751983165741
108,432,Yes,Yes,0.5118219256401062,0.5038586854934692
109,433,Yes,Yes,0.5149297118186951,0.512639582157135
109,434,Yes,No,0.5149297118186951,0.479475200176239
109,435,Yes,Yes,0.5149297118186951,0.5243306159973145
109,436,Yes,Yes,0.5149297118186951,0.5183504223823547
110,437,No,No,0.4673725664615631,0.4562910795211792
110,438,No,No,0.4673725664615631,0.4292261302471161
110,439,No,No,0.4673725664615631,0.3939749002456665
110,440,No,No,0.4673725664615631,0.446846067905426
111,441,No,No,0.43599584698677063,0.4661463499069214
111,442,No,No,0.43599584698677063,0.45352160930633545
111,443,No,No,0.43599584698677063,0.3853599429130554
111,444,No,No,0.43599584698677063,0.4405078887939453
112,445,No,Yes,0.48503854870796204,0.4936160445213318
112,446,No,Yes,0.48503854870796204,0.5030068159103394
112,447,No,Yes,0.48503854870796204,0.49358856678009033
112,448,No,No,0.48503854870796204,0.4735872149467468
113,449,Yes,No,0.5178440809249878,0.45619910955429077
113,450,Yes,Yes,0.5178440809249878,0.4906054735183716
113,451,Yes,Yes,0.5178440809249878,0.5103116035461426
113,452,Yes,No,0.5178440809249878,0.44095638394355774
114,453,Yes,Yes,0.4915735721588135,0.510843813419342
114,454,Yes,No,0.4915735721588135,0.4830470383167267
114,455,Yes,No,0.4915735721588135,0.46039801836013794
114,456,Yes,Yes,0.4915735721588135,0.49606853723526
115,457,Yes,Yes,0.4924354553222656,0.47986042499542236
115,458,Yes,No,0.4924354553222656,0.4750555157661438
115,459,Yes,Yes,0.4924354553222656,0.5027486085891724
115,460,Yes,No,0.4924354553222656,0.47673866152763367
116,461,Yes,Yes,0.4988086223602295,0.4854572117328644
116,462,Yes,No,0.4988086223602295,0.4794021546840668
116,463,Yes,Yes,0.4988086223602295,0.4890732169151306
116,464,Yes,No,0.4988086223602295,0.4664401113986969
117,465,Yes,No,0.5146400332450867,0.479621022939682
117,466,Yes,Yes,0.5146400332450867,0.4929426610469818
117,467,Yes,Yes,0.5146400332450867,0.50220787525177
117,468,Yes,Yes,0.5146400332450867,0.5278235673904419
118,469,Yes,Yes,0.5170220136642456,0.49327632784843445
118,470,Yes,No,0.5170220136642456,0.48515835404396057
118,471,Yes,Yes,0.5170220136642456,0.5223918557167053
118,472,Yes,Yes,0.5170220136642456,0.49274805188179016
119,473,Yes,No,0.5009715557098389,0.46834391355514526
119,474,Yes,No,0.5009715557098389,0.47077086567878723
119,475,Yes,Yes,0.5009715557098389,0.4825568199157715
119,476,Yes,Yes,0.5009715557098389,0.49905523657798767
120,477,Yes,No,0.480998694896698,0.4708850085735321
120,478,Yes,Yes,0.480998694896698,0.48366594314575195
120,479,Yes,Yes,0.480998694896698,0.4932768940925598
120,480,Yes,No,0.480998694896698,0.45548713207244873
121,481,No,No,0.47523996233940125,0.4668673276901245
121,482,No,Yes,0.47523996233940125,0.497486412525177
121,483,No,Yes,0.47523996233940125,0.49898791313171387
121,484,No,Yes,0.47523996233940125,0.5050047636032104
122,485,No,No,0.47580039501190186,0.46407684683799744
122,486,No,No,0.47580039501190186,0.4794185161590576
122,487,No,No,0.47580039501190186,0.4742324948310852
122,488,No,Yes,0.47580039501190186,0.49898791313171387
123,489,No,Yes,0.47766849398612976,0.48245009779930115
123,490,No,Yes,0.47766849398612976,0.5038597583770752
123,491,No,No,0.47766849398612976,0.47021010518074036
123,492,No,Yes,0.47766849398612976,0.491761714220047
124,493,Yes,Yes,0.5037111043930054,0.48980438709259033
124,494,Yes,No,0.5037111043930054,0.4784652888774872
124,495,Yes,Yes,0.5037111043930054,0.505089282989502
124,496,Yes,No,0.5037111043930054,0.45086196064949036
125,497,No,No,0.40882232785224915,0.4233591556549072
125,498,No,No,0.40882232785224915,0.415584921836853
125,499,No,No,0.40882232785224915,0.4258403778076172
125,500,No,No,0.40882232785224915,0.39810582995414734
126,501,No,No,0.41420379281044006,0.4268982708454132
126,502,No,No,0.41420379281044006,0.3823820650577545
