item,idx,hypernym_pred,negative_pred,hypernym_yes,negative_yes
31,124,Yes,No,0.9999998807907104,3.687900651527798e-09
32,125,Yes,No,0.9999959468841553,1.4646992063660491e-08
32,126,Yes,No,0.9999959468841553,3.904354528572185e-08
32,127,Yes,No,0.9999959468841553,4.168215284039434e-08
32,128,Yes,No,0.9999959468841553,9.50108258734872e-09
33,129,Yes,No,0.9999998807907104,1.1643323638566017e-08
33,130,Yes,No,0.9999998807907104,1.8084872266399543e-08
33,131,Yes,No,0.9999998807907104,1.5701191458106223e-08
33,132,Yes,No,0.9999998807907104,9.92154014056723e-07
34,133,Yes,No,0.9999998807907104,6.975715649559788e-08
34,134,Yes,No,0.9999998807907104,5.529479985000307e-09
34,135,Yes,No,0.9999998807907104,7.699566317853623e-09
34,136,Yes,Yes,0.9999998807907104,0.9999996423721313
35,137,Yes,No,0.9999998807907104,1.7084174075421288e-08
35,138,Yes,No,0.9999998807907104,1.401100302445002e-08
35,139,Yes,No,0.9999998807907104,7.699566317853623e-09
35,140,Yes,No,0.9999998807907104,6.975715649559788e-08
36,141,Yes,No,0.9999998807907104,5.3619220125256106e-05
36,142,Yes,No,0.9999998807907104,9.322699945357726e-09
36,143,Yes,No,0.9999998807907104,8.887642621857594e-09
36,144,Yes,No,0.9999998807907104,1.6660342794239114e-07
37,145,No,No,0.0433666855096817,8.51695070025471e-09
37,146,No,No,0.0433666855096817,1.1064570770713544e-07
37,147,No,No,0.0433666855096817,1.5373899486803566e-08
37,148,No,No,0.0433666855096817,2.644565633147522e-08
38,149,Yes,No,0.7947549223899841,1.4535725512132558e-08
38,150,Yes,No,0.7947549223899841,1.1064570770713544e-07
38,151,Yes,No,0.7947549223899841,1.7595283452465083e-08
38,152,Yes,No,0.7947549223899841,4.206514692128849e-09
39,153,Yes,No,0.9999997615814209,4.7210058085056517e-08
39,154,Yes,No,0.9999997615814209,6.104318828192845e-08
39,155,Yes,No,0.9999997615814209,1.1648326747604187e-08
39,156,Yes,No,0.9999997615814209,7.706036697641139e-09
40,157,Yes,No,0.9999982118606567,1.6593799045949709e-07
40,158,Yes,No,0.9999982118606567,1.5189240798463288e-07
40,159,Yes,No,0.9999982118606567,2.206489746470197e-08
40,160,Yes,No,0.9999982118606567,1.9126789041479242e-08
41,161,Yes,No,0.9999997615814209,2.412941846330341e-08
41,162,Yes,No,0.9999997615814209,1.4833665851199385e-08
41,163,Yes,No,0.9999997615814209,2.092324211844243e-05
41,164,Yes,No,0.9999997615814209,2.206489746470197e-08
42,165,No,No,0.021561237052083015,2.2747085992591565e-08
42,166,No,No,0.021561237052083015,5.870015140629903e-09
42,167,No,No,0.021561237052083015,1.4176167439927667e-07
42,168,No,No,0.021561237052083015,1.970609808665813e-08
43,169,No,No,0.0003505134955048561,5.615675036096945e-07
43,170,No,No,0.0003505134955048561,1.4176167439927667e-07
43,171,No,No,0.0003505134955048561,1.3183328206878286e-08
43,172,No,No,0.0003505134955048561,3.184268138056723e-08
44,173,Yes,No,0.9999992847442627,2.3725992548406794e-07
44,174,Yes,No,0.9999992847442627,1.3064453696642886e-06
44,175,Yes,No,0.9999992847442627,1.1559504464742076e-08
44,176,Yes,No,0.9999992847442627,8.464035516908552e-08
45,177,Yes,No,0.9999998807907104,1.1657343534920983e-08
45,178,Yes,No,0.9999998807907104,3.1435174463467774e-08
45,179,Yes,No,0.9999998807907104,8.238061788290452e-09
45,180,Yes,No,0.9999998807907104,7.176408445275229e-08
46,181,Yes,No,0.9999997615814209,3.1801969946343434e-09
46,182,Yes,No,0.9999997615814209,0.0014037288492545485
46,183,Yes,No,0.9999997615814209,2.3089417044985794e-09
46,184,Yes,No,0.9999997615814209,8.411075391734357e-09
47,185,Yes,No,0.9998472929000854,1.7140836305884477e-08
47,186,Yes,No,0.9998472929000854,4.1774423920060144e-09
47,187,Yes,No,0.9998472929000854,7.85134268710408e-09
47,188,Yes,No,0.9998472929000854,1.2076099231705939e-08
48,189,Yes,No,0.9999995231628418,9.42730338238107e-09
48,190,Yes,No,0.9999995231628418,0.19395039975643158
48,191,Yes,No,0.9999995231628418,1.6993755735938976e-08
48,192,Yes,No,0.9999995231628418,4.894889826800863e-09
49,193,Yes,No,0.9999995231628418,1.544150109111797e-06
49,194,Yes,No,0.9999995231628418,1.3199485060511051e-08
49,195,Yes,No,0.9999995231628418,5.0571742349347915e-09
49,196,Yes,No,0.9999995231628418,2.641689533788849e-08
50,197,Yes,No,0.9999955296516418,8.643505466920942e-09
50,198,Yes,No,0.9999955296516418,3.1613328843604904e-08
50,199,Yes,No,0.9999955296516418,1.026926099712e-08
50,200,Yes,No,0.9999955296516418,1.2363146062455144e-08
51,201,Yes,No,0.999998927116394,3.1613328843604904e-08
51,202,Yes,No,0.999998927116394,4.031798006565168e-09
51,203,Yes,No,0.999998927116394,3.291239947245117e-09
51,204,Yes,No,0.999998927116394,1.7232689515367383e-06
52,205,Yes,No,0.9999991655349731,1.4009771120981895e-08
52,206,Yes,No,0.9999991655349731,1.4319873287149676e-08
52,207,Yes,No,0.9999991655349731,1.5282555665407926e-08
52,208,Yes,No,0.9999991655349731,1.4197701680984665e-08
53,209,Yes,No,0.9999997615814209,1.4197701680984665e-08
53,210,Yes,No,0.9999997615814209,0.0020623067393898964
53,211,Yes,No,0.9999997615814209,9.645815701730953e-09
53,212,Yes,No,0.9999997615814209,6.449356959592478e-08
54,213,Yes,No,0.9999542832374573,0.0008315329905599356
54,214,Yes,No,0.9999542832374573,9.822197455378046e-08
54,215,Yes,No,0.9999542832374573,5.132344327307692e-08
54,216,Yes,No,0.9999542832374573,0.000771274499129504
55,217,Yes,No,0.9999996423721313,1.6469683032482862e-05
55,218,Yes,No,0.9999996423721313,9.745842532993265e-08
55,219,Yes,No,0.9999996423721313,0.010672272183001041
55,220,Yes,No,0.9999996423721313,5.313100714943175e-08
56,221,No,No,0.22086597979068756,1.562686158251836e-08
56,222,No,No,0.22086597979068756,2.302411594712339e-08
56,223,No,No,0.22086597979068756,4.8619064330068795e-09
56,224,No,No,0.22086597979068756,5.209955489249296e-08
57,225,Yes,No,0.9999996423721313,9.463105854479181e-09
57,226,Yes,No,0.9999996423721313,4.769039829710664e-09
57,227,Yes,No,0.9999996423721313,7.388316447531906e-08
57,228,Yes,No,0.9999996423721313,1.4539637049892917e-08
58,229,Yes,No,0.9999994039535522,2.4950901789111413e-08
58,230,Yes,No,0.9999994039535522,2.302411594712339e-08
58,231,Yes,No,0.9999994039535522,9.22933693914274e-08
58,232,Yes,No,0.9999994039535522,4.769039829710664e-09
59,233,Yes,No,0.9999997615814209,6.087823578582174e-08
59,234,Yes,No,0.9999997615814209,9.601913930623596e-09
59,235,Yes,No,0.9999997615814209,1.945552341453549e-08
59,236,Yes,No,0.9999997615814209,1.1285861134524566e-08
60,237,Yes,No,0.9999996423721313,6.526851947796786e-09
60,238,Yes,No,0.9999996423721313,1.3814625887675902e-08
60,239,Yes,No,0.9999996423721313,8.164171561020339e-09
60,240,Yes,No,0.9999996423721313,4.1935191319453224e-08
61,241,Yes,No,0.9999998807907104,1.5261177210845744e-08
61,242,Yes,No,0.9999998807907104,2.4438323364961434e-08
61,243,Yes,No,0.9999998807907104,2.989168379485818e-08
61,244,Yes,No,0.9999998807907104,1.9892926417242052e-08
62,245,Yes,No,0.9999997615814209,3.9600848822374246e-08
62,246,Yes,No,0.9999997615814209,5.289324533919171e-08
62,247,Yes,No,0.9999997615814209,4.7030219718635635e-09
62,248,Yes,No,0.9999997615814209,1.7436794230718533e-09
63,249,Yes,No,0.9999996423721313,1.1305231417679806e-08
63,250,Yes,No,0.9999996423721313,9.72555547207321e-09
63,251,Yes,No,0.9999996423721313,1.0991907117841038e-07
63,252,Yes,No,0.9999996423721313,2.4594996261839697e-08
64,253,Yes,No,0.9999963641166687,2.9435398118948797e-08
64,254,Yes,No,0.9999963641166687,7.222793030337016e-09
64,255,Yes,No,0.9999963641166687,4.1306424947151754e-09
64,256,Yes,No,0.9999963641166687,1.6008234737796556e-08
65,257,Yes,No,0.9999996423721313,4.4882806804480424e-08
65,258,Yes,No,0.9999996423721313,1.8049655992058433e-08
65,259,Yes,No,0.9999996423721313,1.576724031338017e-07
65,260,Yes,No,0.9999996423721313,1.9861909450469284e-08
66,261,Yes,No,0.9999651312828064,1.576724031338017e-07
66,262,Yes,No,0.9999651312828064,1.5538849993390613e-06
66,263,Yes,No,0.9999651312828064,1.260391826463092e-07
66,264,Yes,No,0.9999651312828064,5.690542437264412e-08
67,265,Yes,No,0.9999950528144836,7.083436059929227e-09
67,266,Yes,No,0.9999950528144836,3.113020285994139e-09
67,267,Yes,No,0.9999950528144836,7.177570093830354e-09
67,268,Yes,No,0.9999950528144836,7.86599940738597e-09
68,269,Yes,No,0.9999993443489075,4.8795918416999484e-08
68,270,Yes,Yes,0.9999993443489075,0.9988296627998352
68,271,Yes,No,0.9999993443489075,4.265629982569408e-08
68,272,Yes,No,0.9999993443489075,4.639876927114983e-09
69,273,Yes,No,0.9999996423721313,4.780022155870256e-09
69,274,Yes,No,0.9999996423721313,7.091218279242639e-09
69,275,Yes,No,0.9999996423721313,6.92529456003399e-09
69,276,Yes,No,0.9999996423721313,4.643260442804831e-09
70,277,Yes,No,1.0,4.5363925949004624e-08
70,278,Yes,No,1.0,2.521927626730758e-07
70,279,Yes,No,1.0,0.014929353259503841
70,280,Yes,No,1.0,5.172397266051121e-08
71,281,Yes,No,0.9999998807907104,1.0737820588246905e-07
71,282,Yes,No,0.9999998807907104,6.529216989292763e-08
71,283,Yes,No,0.9999998807907104,4.567857558868127e-06
71,284,Yes,No,0.9999998807907104,1.3142722821157804e-07
72,285,Yes,No,0.9999998807907104,0.0036582720931619406
72,286,Yes,No,0.9999998807907104,7.915516242462672e-09
72,287,Yes,No,0.9999998807907104,4.19920738181645e-08
72,288,Yes,No,0.9999998807907104,7.3335191252965615e-09
73,289,Yes,No,0.9999998807907104,9.1351770592496e-09
73,290,Yes,No,0.9999998807907104,1.1770024066493079e-08
73,291,Yes,No,0.9999998807907104,0.0036582720931619406
73,292,Yes,No,0.9999998807907104,2.019823455157166e-07
74,293,Yes,No,0.9990687370300293,1.296771614534009e-07
74,294,Yes,No,0.9990687370300293,2.0910789544359432e-07
74,295,Yes,No,0.9990687370300293,5.862554175450896e-08
74,296,Yes,No,0.9990687370300293,3.5597548020405156e-08
75,297,Yes,No,0.9999954104423523,4.6806309939029234e-08
75,298,Yes,No,0.9999954104423523,0.05564800277352333
75,299,Yes,No,0.9999954104423523,0.074356809258461
75,300,Yes,No,0.9999954104423523,8.875552737208636e-08
76,301,Yes,No,0.9999960064888,1.086080942513945e-06
76,302,Yes,No,0.9999960064888,9.654194776942404e-09
76,303,Yes,No,0.9999960064888,1.7485277226114704e-08
76,304,Yes,No,0.9999960064888,1.4163742889650166e-06
77,305,Yes,No,0.999996542930603,1.0364716729327483e-07
77,306,Yes,No,0.999996542930603,4.541624676335232e-08
77,307,Yes,No,0.999996542930603,1.1307494496293202e-08
77,308,Yes,No,0.999996542930603,1.4496727374080365e-08
78,309,Yes,No,0.9999997615814209,7.793506284770046e-08
78,310,Yes,No,0.9999997615814209,3.4500875045750945e-08
78,311,Yes,No,0.9999997615814209,6.643586516474898e-07
78,312,Yes,No,0.9999997615814209,9.314053528441946e-09
79,313,Yes,No,0.9999994039535522,4.458706825971603e-06
79,314,Yes,No,0.9999994039535522,5.317264850646097e-09
79,315,Yes,No,0.9999994039535522,3.115943947307187e-09
79,316,Yes,No,0.9999994039535522,4.145829635149312e-08
80,317,Yes,No,0.9999968409538269,3.00689539933785e-09
80,318,Yes,No,0.9999968409538269,3.115943947307187e-09
80,319,Yes,No,0.9999968409538269,5.397838620524453e-09
80,320,Yes,No,0.9999968409538269,9.570236159106571e-09
81,321,Yes,No,0.9982086420059204,9.964825409269906e-09
81,322,Yes,No,0.9982086420059204,1.1080229178617174e-08
81,323,Yes,No,0.9982086420059204,1.5377009887629356e-08
81,324,Yes,No,0.9982086420059204,5.144233341525251e-07
82,325,Yes,No,0.999998927116394,1.5377009887629356e-08
82,326,Yes,No,0.999998927116394,2.185792524755925e-08
82,327,Yes,No,0.999998927116394,5.634981370405967e-09
82,328,Yes,No,0.999998927116394,1.328764085428702e-07
83,329,Yes,No,0.999994695186615,4.452510256669484e-05
83,330,Yes,Yes,0.999994695186615,0.9999147057533264
83,331,Yes,No,0.999994695186615,3.703894790874074e-08
83,332,Yes,No,0.999994695186615,1.3264662257483906e-08
84,333,Yes,No,0.9999995231628418,2.9059879835813263e-08
84,334,Yes,No,0.9999995231628418,3.725710939761484e-08
84,335,Yes,No,0.9999995231628418,5.608973552284624e-08
84,336,Yes,No,0.9999995231628418,1.026055429065309e-06
85,337,Yes,No,0.9999995231628418,1.4051029673112225e-08
85,338,Yes,No,0.9999995231628418,4.452603752724826e-05
85,339,Yes,No,0.9999995231628418,7.590155348680128e-08
85,340,Yes,No,0.9999995231628418,3.7039939115857123e-08
86,341,Yes,No,0.9999997615814209,1.1289686518978215e-08
86,342,Yes,No,0.9999997615814209,1.1440036473686632e-08
86,343,Yes,No,0.9999997615814209,1.5167696432172306e-08
86,344,Yes,No,0.9999997615814209,3.872440146324152e-09
87,345,Yes,No,0.9999966025352478,2.315313274436903e-08
87,346,Yes,No,0.9999966025352478,7.685829750414541e-09
87,347,Yes,No,0.9999966025352478,7.944800017867237e-08
87,348,Yes,No,0.9999966025352478,3.76615316781681e-05
88,349,No,No,0.01677105389535427,2.315313274436903e-08
88,350,No,No,0.01677105389535427,9.780128706893265e-09
88,351,No,No,0.01677105389535427,1.4661304170715539e-08
88,352,No,No,0.01677105389535427,1.3959837730226354e-08
89,353,Yes,No,0.9999974370002747,5.626124899293927e-09
89,354,Yes,No,0.9999974370002747,5.983006534648894e-09
89,355,Yes,No,0.9999974370002747,9.776816689566203e-09
89,356,Yes,No,0.9999974370002747,2.0297227365517756e-06
90,357,Yes,No,0.9999991655349731,3.7236041805499553e-08
90,358,Yes,No,0.9999991655349731,0.016571566462516785
90,359,Yes,No,0.9999991655349731,1.0150418283672025e-08
90,360,Yes,No,0.9999991655349731,1.7002399488319497e-08
91,361,Yes,No,1.0,7.641944854697158e-09
91,362,Yes,No,1.0,1.605063637555304e-08
91,363,Yes,No,1.0,1.5130413544284238e-07
91,364,Yes,No,1.0,1.8952958313889212e-08
92,365,Yes,No,0.9999998807907104,9.620695351486575e-09
92,366,Yes,No,0.9999998807907104,8.429250897279417e-08
92,367,Yes,No,0.9999998807907104,1.2127649107185334e-08
92,368,Yes,No,0.9999998807907104,1.3815110833093058e-07
93,369,Yes,No,1.0,8.335988788132909e-09
93,370,Yes,No,1.0,1.1673901845199453e-08
93,371,Yes,No,1.0,1.3577563073852161e-08
93,372,Yes,No,1.0,5.802470948168548e-09
94,373,Yes,No,0.9999985098838806,4.7690740245798224e-09
94,374,Yes,No,0.9999985098838806,3.545574429608678e-07
94,375,Yes,No,0.9999985098838806,4.935531094929502e-09
94,376,Yes,No,0.9999985098838806,1.1759351714601962e-08
95,377,Yes,No,0.9985947608947754,2.427187695275279e-08
95,378,Yes,Yes,0.9985947608947754,0.9988721013069153
95,379,Yes,No,0.9985947608947754,2.7352548670478427e-08
95,380,Yes,No,0.9985947608947754,9.420704216722697e-09
96,381,No,No,0.46218010783195496,2.5453111618389812e-08
96,382,No,No,0.46218010783195496,1.3740963034081233e-08
96,383,No,No,0.46218010783195496,9.53016687788022e-09
96,384,No,No,0.46218010783195496,4.8569930299890984e-09
97,385,Yes,No,0.9999998807907104,1.1939390809345696e-08
97,386,Yes,No,0.9999998807907104,2.003933907701594e-08
97,387,Yes,No,0.9999998807907104,6.481682301995306e-09
97,388,Yes,No,0.9999998807907104,1.3510396357219179e-08
98,389,Yes,No,0.9999991655349731,3.2514133607719486e-09
98,390,Yes,No,0.9999991655349731,2.2067821703330992e-07
98,391,Yes,No,0.9999991655349731,1.1812328892801816e-08
98,392,Yes,Yes,0.9999991655349731,0.9999996423721313
99,393,Yes,No,0.9999970197677612,2.709508919451764e-07
99,394,Yes,No,0.9999970197677612,4.882267923278505e-09
99,395,Yes,No,0.9999970197677612,3.2372000635660925e-09
99,396,Yes,No,0.9999970197677612,5.544187331452122e-09
100,397,Yes,No,0.9999995231628418,2.1013825346472004e-08
100,398,Yes,No,0.9999995231628418,7.908967702974223e-09
100,399,Yes,No,0.9999995231628418,2.1894399182542656e-08
100,400,Yes,No,0.9999995231628418,8.854789257384255e-08
101,401,Yes,No,0.9999998807907104,2.3331047316332842e-08
101,402,Yes,No,0.9999998807907104,1.0551532625413529e-07
101,403,Yes,No,0.9999998807907104,6.319368139884318e-08
101,404,Yes,No,0.9999998807907104,4.059380032117588e-08
102,405,Yes,No,0.9999997615814209,7.535451373996693e-08
102,406,Yes,No,0.9999997615814209,1.3177133162400878e-08
102,407,Yes,No,0.9999997615814209,8.309005750106735e-08
102,408,Yes,No,0.9999997615814209,3.62201184600508e-08
103,409,Yes,Yes,0.9999967217445374,0.957488477230072
103,410,Yes,No,0.9999967217445374,1.0816855855466656e-08
103,411,Yes,No,0.9999967217445374,7.467197349342314e-08
103,412,Yes,No,0.9999967217445374,1.6718809447979766e-08
104,413,Yes,No,0.9999997615814209,7.127779699800385e-09
104,414,Yes,No,0.9999997615814209,4.596770963871677e-08
104,415,Yes,No,0.9999997615814209,1.1639995278756032e-07
104,416,Yes,No,0.9999997615814209,0.004582724068313837
105,417,Yes,No,0.9999998807907104,2.445800184602831e-08
105,418,Yes,No,0.9999998807907104,2.1986011233821046e-08
105,419,Yes,No,0.9999998807907104,8.073882007408884e-09
105,420,Yes,No,0.9999998807907104,0.004582724068313837
106,421,Yes,No,0.9999998807907104,2.8700332777020776e-08
106,422,Yes,No,0.9999998807907104,1.0640743397516417e-08
106,423,Yes,No,0.9999998807907104,8.972435239229526e-08
106,424,Yes,No,0.9999998807907104,1.1833031443586606e-08
107,425,Yes,No,0.9999998807907104,6.412654407483842e-09
107,426,Yes,No,0.9999998807907104,1.556658268953015e-08
107,427,Yes,No,0.9999998807907104,1.85314092959743e-08
107,428,Yes,No,0.9999998807907104,2.6488322646400775e-08
108,429,Yes,No,0.9999998807907104,7.52036086737462e-08
108,430,Yes,No,0.9999998807907104,4.044782642154132e-08
108,431,Yes,No,0.9999998807907104,1.0640743397516417e-08
108,432,Yes,No,0.9999998807907104,1.1225537832615373e-08
109,433,Yes,No,0.9999998807907104,5.53650387757898e-08
109,434,Yes,No,0.9999998807907104,3.130366010850594e-08
109,435,Yes,No,0.9999998807907104,4.6680500531692815e-07
109,436,Yes,No,0.9999998807907104,7.512593214187291e-09
110,437,Yes,No,0.9999998807907104,6.804870622545423e-08
110,438,Yes,No,0.9999998807907104,2.9030599080215325e-07
110,439,Yes,No,0.9999998807907104,7.05496328023969e-09
110,440,Yes,No,0.9999998807907104,3.042239171691108e-08
111,441,Yes,No,0.9999994039535522,9.216704199843662e-08
111,442,Yes,No,0.9999994039535522,3.7107763972699104e-08
111,443,Yes,No,0.9999994039535522,1.2812595429068097e-08
111,444,Yes,No,0.9999994039535522,8.000368723060092e-08
112,445,Yes,No,0.999998927116394,6.4473422156652305e-09
112,446,Yes,No,0.999998927116394,8.696098774407801e-08
112,447,Yes,No,0.999998927116394,4.1565034081259e-08
112,448,Yes,No,0.999998927116394,9.081376539654684e-09
113,449,Yes,No,0.7441709041595459,8.681971763735419e-08
113,450,Yes,No,0.7441709041595459,2.2819124367856602e-08
113,451,Yes,No,0.7441709041595459,5.7590838764554064e-09
113,452,Yes,No,0.7441709041595459,4.814313836476458e-09
114,453,Yes,No,0.9999995231628418,1.2005351379684726e-08
114,454,Yes,No,0.9999995231628418,1.9331732659111367e-08
114,455,Yes,No,0.9999995231628418,6.805878083326888e-09
114,456,Yes,No,0.9999995231628418,4.601231395895411e-09
115,457,Yes,No,0.9999988675117493,4.4088171335943116e-08
115,458,Yes,No,0.9999988675117493,4.8179353839827854e-09
115,459,Yes,No,0.9999988675117493,4.126060915154994e-08
115,460,Yes,No,0.9999988675117493,7.439749705184795e-09
116,461,Yes,No,0.9999998807907104,1.673221738940356e-08
116,462,Yes,No,0.9999998807907104,7.589440187416585e-09
116,463,Yes,No,0.9999998807907104,1.1129435506518348e-06
116,464,Yes,No,0.9999998807907104,1.3297493772768121e-08
117,465,Yes,No,0.9999994039535522,8.248631999663303e-09
