item,idx,hypernym_pred,negative_pred,hypernym_yes,negative_yes
19,73,Yes,No,0.5118693709373474,0.3635147511959076
19,74,Yes,No,0.5118693709373474,0.3718125820159912
19,75,Yes,No,0.5118693709373474,0.32081717252731323
19,76,Yes,No,0.5118693709373474,0.4562898278236389
20,77,Yes,No,0.5729799866676331,0.41316935420036316
20,78,Yes,No,0.5729799866676331,0.3085806667804718
20,79,Yes,No,0.5729799866676331,0.31424272060394287
20,80,Yes,No,0.5729799866676331,0.4872126281261444
21,81,Yes,No,0.6422367095947266,0.4858736991882324
21,82,Yes,No,0.6422367095947266,0.40648770332336426
21,83,Yes,No,0.6422367095947266,0.4190514087677002
21,84,Yes,No,0.6422367095947266,0.49864619970321655
22,85,Yes,No,0.6161197423934937,0.3920246958732605
22,86,Yes,No,0.6161197423934937,0.3801478445529938
22,87,Yes,No,0.6161197423934937,0.4457433223724365
22,88,Yes,No,0.6161197423934937,0.4006989300251007
23,89,Yes,No,0.5357707738876343,0.41206276416778564
23,90,Yes,No,0.5357707738876343,0.38227930665016174
23,91,Yes,No,0.5357707738876343,0.2743784785270691
23,92,Yes,No,0.5357707738876343,0.3749442398548126
24,93,Yes,Yes,0.7177473902702332,0.5232370495796204
24,94,Yes,No,0.7177473902702332,0.4248674809932709
24,95,Yes,Yes,0.7177473902702332,0.5311720967292786
24,96,Yes,No,0.7177473902702332,0.4346786141395569
25,97,Yes,Yes,0.6504584550857544,0.5118564367294312
25,98,Yes,Yes,0.6504584550857544,0.5932823419570923
25,99,Yes,Yes,0.6504584550857544,0.5224159359931946
25,100,Yes,Yes,0.6504584550857544,0.5948458909988403
26,101,Yes,Yes,0.7117551565170288,0.5296759605407715
26,102,Yes,Yes,0.7117551565170288,0.5907685160636902
26,103,Yes,Yes,0.7117551565170288,0.5353836417198181
26,104,Yes,Yes,0.7117551565170288,0.593346357345581
27,105,Yes,Yes,0.6265165209770203,0.5158640146255493
27,106,Yes,Yes,0.6265165209770203,0.6859301924705505
27,107,Yes,Yes,0.6265165209770203,0.5118564367294312
27,108,Yes,No,0.6265165209770203,0.44030460715293884
28,109,Yes,No,0.7279108166694641,0.4437439441680908
28,110,Yes,No,0.7279108166694641,0.4748215675354004
28,111,Yes,Yes,0.7279108166694641,0.6182447075843811
28,112,Yes,Yes,0.7279108166694641,0.5124147534370422
29,113,Yes,No,0.6450840830802917,0.48552992939949036
29,114,Yes,No,0.6450840830802917,0.4681582450866699
29,115,Yes,No,0.6450840830802917,0.37236085534095764
29,116,Yes,No,0.6450840830802917,0.48977750539779663
30,117,Yes,No,0.7211659550666809,0.36489543318748474
30,118,Yes,Yes,0.7211659550666809,0.5375151634216309
30,119,Yes,No,0.7211659550666809,0.456637442111969
30,120,Yes,Yes,0.7211659550666809,0.5404630899429321
31,121,Yes,Yes,0.6568387746810913,0.5270673036575317
31,122,Yes,Yes,0.6568387746810913,0.562065064907074
31,123,Yes,Yes,0.6568387746810913,0.5375151634216309
31,124,Yes,No,0.6568387746810913,0.4311867952346802
32,125,Yes,No,0.657605767250061,0.30024105310440063
32,126,Yes,No,0.657605767250061,0.4671943485736847
32,127,Yes,No,0.657605767250061,0.30601048469543457
32,128,Yes,No,0.657605767250061,0.4124473035335541
33,129,Yes,Yes,0.6110103726387024,0.5056149363517761
33,130,Yes,No,0.6110103726387024,0.3870421051979065
33,131,Yes,No,0.6110103726387024,0.4526801109313965
33,132,Yes,Yes,0.6110103726387024,0.5320291519165039
34,133,Yes,Yes,0.6385099291801453,0.5203542709350586
34,134,Yes,No,0.6385099291801453,0.46945589780807495
34,135,Yes,No,0.6385099291801453,0.49660658836364746
34,136,Yes,Yes,0.6385099291801453,0.5698951482772827
35,137,Yes,No,0.6116439700126648,0.4464680254459381
35,138,Yes,No,0.6116439700126648,0.4640083909034729
35,139,Yes,No,0.6116439700126648,0.49660658836364746
35,140,Yes,Yes,0.6116439700126648,0.5203542709350586
36,141,Yes,Yes,0.6251622438430786,0.6453392505645752
36,142,Yes,No,0.6251622438430786,0.48143115639686584
36,143,Yes,No,0.6251622438430786,0.46313589811325073
36,144,Yes,Yes,0.6251622438430786,0.5058510899543762
37,145,Yes,No,0.5731912851333618,0.3191128075122833
37,146,Yes,No,0.5731912851333618,0.4665614068508148
37,147,Yes,No,0.5731912851333618,0.4579939842224121
37,148,Yes,No,0.5731912851333618,0.4246296286582947
38,149,Yes,No,0.5829368233680725,0.379591703414917
38,150,Yes,No,0.5829368233680725,0.4665614068508148
38,151,Yes,No,0.5829368233680725,0.45205214619636536
38,152,Yes,No,0.5829368233680725,0.30926358699798584
39,153,Yes,Yes,0.6787859797477722,0.555349588394165
39,154,Yes,Yes,0.6787859797477722,0.5117723345756531
39,155,Yes,Yes,0.6787859797477722,0.5678742527961731
39,156,Yes,No,0.6787859797477722,0.4714687168598175
40,157,Yes,No,0.5980520248413086,0.38335075974464417
40,158,Yes,No,0.5980520248413086,0.3894937336444855
40,159,Yes,No,0.5980520248413086,0.3727284371852875
40,160,Yes,No,0.5980520248413086,0.3696576654911041
41,161,Yes,No,0.5672222375869751,0.4289885461330414
41,162,Yes,No,0.5672222375869751,0.44872185587882996
41,163,Yes,Yes,0.5672222375869751,0.5147124528884888
41,164,Yes,No,0.5672222375869751,0.3727284371852875
42,165,Yes,No,0.6244223713874817,0.43911340832710266
42,166,Yes,Yes,0.6244223713874817,0.537630021572113
42,167,Yes,No,0.6244223713874817,0.4719303846359253
42,168,Yes,Yes,0.6244223713874817,0.5412648320198059
43,169,Yes,Yes,0.6669366955757141,0.5630380511283875
43,170,Yes,No,0.6669366955757141,0.4719303846359253
43,171,Yes,No,0.6669366955757141,0.4781090021133423
43,172,Yes,No,0.6669366955757141,0.35301199555397034
44,173,Yes,No,0.5989144444465637,0.44468939304351807
44,174,Yes,No,0.5989144444465637,0.4814554452896118
44,175,Yes,No,0.5989144444465637,0.41833749413490295
44,176,Yes,Yes,0.5989144444465637,0.5141298770904541
45,177,Yes,No,0.6454718112945557,0.4315246343612671
45,178,Yes,No,0.6454718112945557,0.41097593307495117
45,179,Yes,No,0.6454718112945557,0.40861499309539795
45,180,Yes,Yes,0.6454718112945557,0.5041028261184692
46,181,Yes,No,0.6951937079429626,0.36778417229652405
46,182,Yes,Yes,0.6951937079429626,0.53218674659729
46,183,Yes,No,0.6951937079429626,0.46815046668052673
46,184,Yes,No,0.6951937079429626,0.365064799785614
47,185,No,No,0.45683467388153076,0.3579053580760956
47,186,No,No,0.45683467388153076,0.35424497723579407
47,187,No,No,0.45683467388153076,0.4065718948841095
47,188,No,No,0.45683467388153076,0.38794517517089844
48,189,Yes,No,0.5445225834846497,0.4708496630191803
48,190,Yes,No,0.5445225834846497,0.47471749782562256
48,191,Yes,No,0.5445225834846497,0.3418886661529541
48,192,Yes,No,0.5445225834846497,0.3400895595550537
49,193,Yes,No,0.5461391806602478,0.4418269097805023
49,194,Yes,No,0.5461391806602478,0.2914906442165375
49,195,Yes,No,0.5461391806602478,0.3317822813987732
49,196,Yes,No,0.5461391806602478,0.3327154815196991
50,197,Yes,No,0.5612205266952515,0.4655495285987854
50,198,Yes,No,0.5612205266952515,0.4139734208583832
50,199,Yes,No,0.5612205266952515,0.4455333650112152
50,200,Yes,No,0.5612205266952515,0.37883955240249634
51,201,Yes,No,0.5873410105705261,0.4139734208583832
51,202,Yes,No,0.5873410105705261,0.3811512589454651
51,203,Yes,No,0.5873410105705261,0.45519229769706726
51,204,Yes,No,0.5873410105705261,0.4412977397441864
52,205,Yes,No,0.5763044357299805,0.46425309777259827
52,206,Yes,No,0.5763044357299805,0.4668237864971161
52,207,Yes,No,0.5763044357299805,0.43259403109550476
52,208,Yes,No,0.5763044357299805,0.3952588737010956
53,209,Yes,No,0.6187588572502136,0.3952588737010956
53,210,Yes,Yes,0.6187588572502136,0.531096339225769
53,211,Yes,No,0.6187588572502136,0.3949277400970459
53,212,Yes,No,0.6187588572502136,0.45281708240509033
54,213,Yes,Yes,0.6619614958763123,0.5626914501190186
54,214,Yes,No,0.6619614958763123,0.45869454741477966
54,215,Yes,Yes,0.6619614958763123,0.5814699530601501
54,216,Yes,Yes,0.6619614958763123,0.6044510006904602
55,217,Yes,No,0.6212744116783142,0.4435640573501587
55,218,Yes,Yes,0.6212744116783142,0.5126364827156067
55,219,Yes,No,0.6212744116783142,0.4870855510234833
55,220,Yes,Yes,0.6212744116783142,0.58219975233078
56,221,No,No,0.4919184148311615,0.46917080879211426
56,222,No,No,0.4919184148311615,0.4758422076702118
56,223,No,No,0.4919184148311615,0.3145594000816345
56,224,No,No,0.4919184148311615,0.40559569001197815
57,225,Yes,No,0.6325266361236572,0.3187651038169861
57,226,Yes,No,0.6325266361236572,0.4368292987346649
57,227,Yes,No,0.6325266361236572,0.3088594377040863
57,228,Yes,No,0.6325266361236572,0.4875602424144745
58,229,Yes,No,0.5476936101913452,0.3826959729194641
58,230,Yes,No,0.5476936101913452,0.4758422076702118
58,231,Yes,No,0.5476936101913452,0.43089163303375244
58,232,Yes,No,0.5476936101913452,0.4368292987346649
59,233,Yes,No,0.5693668127059937,0.4434131979942322
59,234,Yes,No,0.5693668127059937,0.4211153984069824
59,235,Yes,No,0.5693668127059937,0.4381546974182129
59,236,Yes,No,0.5693668127059937,0.400454044342041
60,237,Yes,No,0.5398691296577454,0.3854694962501526
60,238,Yes,No,0.5398691296577454,0.39762669801712036
60,239,Yes,No,0.5398691296577454,0.38385212421417236
60,240,Yes,No,0.5398691296577454,0.3545352518558502
61,241,Yes,No,0.5642756819725037,0.47646522521972656
61,242,Yes,No,0.5642756819725037,0.3148735463619232
61,243,Yes,No,0.5642756819725037,0.337579607963562
61,244,Yes,No,0.5642756819725037,0.3192465305328369
62,245,Yes,Yes,0.7315865755081177,0.5215323567390442
62,246,Yes,Yes,0.7315865755081177,0.5439756512641907
62,247,Yes,Yes,0.7315865755081177,0.5372259020805359
62,248,Yes,No,0.7315865755081177,0.42095062136650085
63,249,Yes,No,0.556946337223053,0.3315696120262146
63,250,Yes,No,0.556946337223053,0.4555087089538574
63,251,Yes,No,0.556946337223053,0.4576311707496643
63,252,Yes,No,0.556946337223053,0.4192904531955719
64,253,Yes,No,0.6178213953971863,0.4791964590549469
64,254,Yes,No,0.6178213953971863,0.4243236780166626
64,255,Yes,No,0.6178213953971863,0.4351199269294739
64,256,Yes,No,0.6178213953971863,0.3832891583442688
65,257,Yes,No,0.6423436403274536,0.35237568616867065
65,258,Yes,No,0.6423436403274536,0.30634868144989014
65,259,Yes,No,0.6423436403274536,0.3204628825187683
65,260,Yes,No,0.6423436403274536,0.33337950706481934
66,261,Yes,No,0.6263213753700256,0.3204628825187683
66,262,Yes,No,0.6263213753700256,0.4640987515449524
66,263,Yes,No,0.6263213753700256,0.3733808696269989
66,264,Yes,No,0.6263213753700256,0.21460233628749847
67,265,Yes,No,0.599713146686554,0.42522403597831726
67,266,Yes,No,0.599713146686554,0.4644320011138916
67,267,Yes,No,0.599713146686554,0.4962410628795624
67,268,Yes,No,0.599713146686554,0.4016092121601105
68,269,Yes,No,0.6011553406715393,0.3998385965824127
68,270,Yes,Yes,0.6011553406715393,0.5257293581962585
68,271,Yes,No,0.6011553406715393,0.4194701313972473
68,272,Yes,No,0.6011553406715393,0.423578679561615
69,273,Yes,No,0.7500860691070557,0.44091561436653137
69,274,Yes,Yes,0.7500860691070557,0.5183023810386658
69,275,Yes,No,0.7500860691070557,0.4000273644924164
69,276,Yes,No,0.7500860691070557,0.46356385946273804
70,277,Yes,No,0.5061644911766052,0.33120253682136536
70,278,Yes,No,0.5061644911766052,0.43825018405914307
70,279,Yes,Yes,0.5061644911766052,0.5633206963539124
70,280,Yes,No,0.5061644911766052,0.41693490743637085
71,281,Yes,Yes,0.5958983302116394,0.5405307412147522
71,282,Yes,Yes,0.5958983302116394,0.5736290812492371
71,283,Yes,Yes,0.5958983302116394,0.5548786520957947
71,284,Yes,Yes,0.5958983302116394,0.6517234444618225
72,285,Yes,Yes,0.6667699217796326,0.5721880793571472
72,286,Yes,No,0.6667699217796326,0.465017706155777
72,287,Yes,No,0.6667699217796326,0.40000441670417786
72,288,Yes,No,0.6667699217796326,0.4643569588661194
73,289,Yes,No,0.5858221054077148,0.4949474036693573
73,290,Yes,No,0.5858221054077148,0.4713761508464813
73,291,Yes,Yes,0.5858221054077148,0.5721880793571472
73,292,Yes,Yes,0.5858221054077148,0.5319755673408508
74,293,No,No,0.4676535725593567,0.46052172780036926
74,294,No,No,0.4676535725593567,0.4006533920764923
74,295,No,No,0.4676535725593567,0.39850935339927673
74,296,No,No,0.4676535725593567,0.46153268218040466
75,297,Yes,No,0.6108311414718628,0.42981797456741333
75,298,Yes,No,0.6108311414718628,0.49244987964630127
75,299,Yes,No,0.6108311414718628,0.45128333568573
75,300,Yes,No,0.6108311414718628,0.4420362412929535
76,301,Yes,No,0.6913546919822693,0.5009766221046448
76,302,Yes,No,0.6913546919822693,0.3856431245803833
76,303,Yes,No,0.6913546919822693,0.38863900303840637
76,304,Yes,No,0.6913546919822693,0.39618003368377686
77,305,Yes,No,0.6421607732772827,0.35228782892227173
77,306,Yes,No,0.6421607732772827,0.37594127655029297
77,307,Yes,No,0.6421607732772827,0.4868786931037903
77,308,Yes,Yes,0.6421607732772827,0.531745433807373
78,309,Yes,No,0.6172497868537903,0.32819998264312744
78,310,Yes,No,0.6172497868537903,0.26777780055999756
78,311,Yes,No,0.6172497868537903,0.4398747384548187
78,312,Yes,No,0.6172497868537903,0.3613004684448242
79,313,Yes,Yes,0.6958728432655334,0.5915932655334473
79,314,Yes,No,0.6958728432655334,0.39078453183174133
79,315,Yes,No,0.6958728432655334,0.33514878153800964
79,316,Yes,No,0.6958728432655334,0.4748460650444031
80,317,Yes,No,0.6676763296127319,0.4331003725528717
80,318,Yes,No,0.6676763296127319,0.33514878153800964
80,319,Yes,Yes,0.6676763296127319,0.5041196942329407
80,320,Yes,No,0.6676763296127319,0.4927809536457062
81,321,Yes,Yes,0.590613842010498,0.5214409828186035
81,322,Yes,No,0.590613842010498,0.430752694606781
81,323,Yes,No,0.590613842010498,0.4432523548603058
81,324,Yes,No,0.590613842010498,0.468737930059433
82,325,Yes,No,0.681026041507721,0.4432523548603058
82,326,Yes,Yes,0.681026041507721,0.5454757213592529
82,327,Yes,No,0.681026041507721,0.4993891417980194
82,328,Yes,No,0.681026041507721,0.45990684628486633
83,329,Yes,No,0.5598490238189697,0.49633365869522095
83,330,Yes,Yes,0.5598490238189697,0.5629050135612488
83,331,Yes,No,0.5598490238189697,0.41745802760124207
83,332,Yes,No,0.5598490238189697,0.33726346492767334
84,333,Yes,No,0.5485717058181763,0.4621186852455139
84,334,Yes,Yes,0.5485717058181763,0.5511860251426697
84,335,Yes,No,0.5485717058181763,0.3941512405872345
84,336,Yes,Yes,0.5485717058181763,0.5463507175445557
85,337,Yes,Yes,0.7040539979934692,0.5806949734687805
85,338,Yes,No,0.7040539979934692,0.49633243680000305
85,339,Yes,No,0.7040539979934692,0.35710766911506653
85,340,Yes,No,0.7040539979934692,0.4174578785896301
86,341,Yes,No,0.580181360244751,0.43592917919158936
86,342,Yes,No,0.580181360244751,0.4087495803833008
86,343,Yes,No,0.580181360244751,0.3239234983921051
86,344,Yes,No,0.580181360244751,0.3769614100456238
87,345,Yes,No,0.6482500433921814,0.31050652265548706
87,346,Yes,No,0.6482500433921814,0.4802444875240326
87,347,Yes,No,0.6482500433921814,0.2827594578266144
87,348,Yes,No,0.6482500433921814,0.4409435987472534
88,349,Yes,No,0.560869038105011,0.31050652265548706
88,350,Yes,No,0.560869038105011,0.34068724513053894
88,351,Yes,No,0.560869038105011,0.3353554904460907
88,352,Yes,No,0.560869038105011,0.38319307565689087
89,353,Yes,No,0.6120619773864746,0.4162830710411072
89,354,Yes,No,0.6120619773864746,0.382041871547699
89,355,Yes,No,0.6120619773864746,0.3359444737434387
89,356,Yes,No,0.6120619773864746,0.4809741675853729
90,357,No,No,0.4799210727214813,0.4277797043323517
90,358,No,Yes,0.4799210727214813,0.5281682014465332
90,359,No,No,0.4799210727214813,0.469112366437912
90,360,No,No,0.4799210727214813,0.3855850398540497
91,361,Yes,No,0.5758650898933411,0.3295203447341919
91,362,Yes,No,0.5758650898933411,0.4188714921474457
91,363,Yes,No,0.5758650898933411,0.49637672305107117
91,364,Yes,No,0.5758650898933411,0.30653518438339233
92,365,Yes,No,0.578491747379303,0.3541891276836395
92,366,Yes,No,0.578491747379303,0.21069295704364777
92,367,Yes,No,0.578491747379303,0.342540979385376
92,368,Yes,No,0.578491747379303,0.3813934624195099
93,369,Yes,No,0.5470499396324158,0.3074550926685333
93,370,Yes,No,0.5470499396324158,0.37927180528640747
93,371,Yes,No,0.5470499396324158,0.25617557764053345
93,372,Yes,No,0.5470499396324158,0.3110274076461792
94,373,Yes,No,0.5377583503723145,0.40431612730026245
94,374,Yes,No,0.5377583503723145,0.4486241638660431
94,375,Yes,No,0.5377583503723145,0.33139345049858093
94,376,Yes,No,0.5377583503723145,0.2723381817340851
95,377,Yes,No,0.6623105406761169,0.4889727532863617
95,378,Yes,Yes,0.6623105406761169,0.6525939702987671
95,379,Yes,No,0.6623105406761169,0.33728140592575073
95,380,Yes,No,0.6623105406761169,0.36775025725364685
96,381,Yes,Yes,0.6007816195487976,0.5046892166137695
96,382,Yes,No,0.6007816195487976,0.43994420766830444
96,383,Yes,No,0.6007816195487976,0.49964281916618347
96,384,Yes,No,0.6007816195487976,0.48592785000801086
97,385,Yes,No,0.7497571706771851,0.43686139583587646
97,386,Yes,Yes,0.7497571706771851,0.5409194231033325
97,387,Yes,Yes,0.7497571706771851,0.5343632698059082
97,388,Yes,Yes,0.7497571706771851,0.6053562164306641
98,389,Yes,Yes,0.7433232069015503,0.5431856513023376
98,390,Yes,Yes,0.7433232069015503,0.5097143054008484
98,391,Yes,Yes,0.7433232069015503,0.5950875878334045
98,392,Yes,Yes,0.7433232069015503,0.734932005405426
99,393,Yes,Yes,0.7404810786247253,0.5369659066200256
99,394,Yes,Yes,0.7404810786247253,0.5031940937042236
99,395,Yes,No,0.7404810786247253,0.380362331867218
99,396,Yes,No,0.7404810786247253,0.48537081480026245
100,397,Yes,No,0.6680911183357239,0.44803696870803833
100,398,Yes,No,0.6680911183357239,0.4196414649486542
100,399,Yes,No,0.6680911183357239,0.34429991245269775
100,400,Yes,No,0.6680911183357239,0.4782992899417877
101,401,Yes,No,0.6466487646102905,0.2951340675354004
101,402,Yes,No,0.6466487646102905,0.4683208167552948
101,403,Yes,No,0.6466487646102905,0.29877161979675293
101,404,Yes,No,0.6466487646102905,0.35620611906051636
102,405,Yes,No,0.6470333337783813,0.3803482949733734
102,406,Yes,No,0.6470333337783813,0.37695518136024475
102,407,Yes,No,0.6470333337783813,0.35225728154182434
102,408,Yes,No,0.6470333337783813,0.3688672184944153
103,409,Yes,Yes,0.6413495540618896,0.5078241229057312
103,410,Yes,No,0.6413495540618896,0.47843870520591736
103,411,Yes,No,0.6413495540618896,0.3456113338470459
103,412,Yes,No,0.6413495540618896,0.39005398750305176
104,413,Yes,No,0.5785874724388123,0.33882829546928406
104,414,Yes,No,0.5785874724388123,0.34413260221481323
104,415,Yes,No,0.5785874724388123,0.3063896596431732
104,416,Yes,No,0.5785874724388123,0.4651368260383606
105,417,Yes,No,0.5856935381889343,0.3083978295326233
105,418,Yes,No,0.5856935381889343,0.3216186463832855
105,419,Yes,No,0.5856935381889343,0.37697863578796387
105,420,Yes,No,0.5856935381889343,0.4651368260383606
106,421,Yes,No,0.6090647578239441,0.4202309846878052
106,422,Yes,No,0.6090647578239441,0.45236673951148987
106,423,Yes,Yes,0.6090647578239441,0.5297396779060364
106,424,Yes,No,0.6090647578239441,0.37399551272392273
107,425,Yes,No,0.6471226215362549,0.39005669951438904
107,426,Yes,No,0.6471226215362549,0.3045865595340729
107,427,Yes,No,0.6471226215362549,0.3810502588748932
107,428,Yes,No,0.6471226215362549,0.42815855145454407
108,429,Yes,No,0.6604090929031372,0.46872246265411377
108,430,Yes,Yes,0.6604090929031372,0.5359677672386169
108,431,Yes,No,0.6604090929031372,0.45236673951148987
108,432,Yes,No,0.6604090929031372,0.3858867585659027
109,433,Yes,Yes,0.7053674459457397,0.5176359415054321
109,434,Yes,No,0.7053674459457397,0.44049862027168274
109,435,Yes,Yes,0.7053674459457397,0.5236651301383972
109,436,Yes,No,0.7053674459457397,0.379456490278244
110,437,Yes,No,0.6297842264175415,0.412063866853714
110,438,Yes,Yes,0.6297842264175415,0.50881028175354
110,439,Yes,No,0.6297842264175415,0.40849846601486206
110,440,Yes,No,0.6297842264175415,0.3875855505466461
111,441,Yes,No,0.6238965392112732,0.45485618710517883
111,442,Yes,No,0.6238965392112732,0.42769095301628113
111,443,Yes,No,0.6238965392112732,0.38827741146087646
111,444,Yes,No,0.6238965392112732,0.4364181160926819
112,445,Yes,No,0.6435761451721191,0.4900813400745392
112,446,Yes,Yes,0.6435761451721191,0.5289817452430725
112,447,Yes,No,0.6435761451721191,0.452357679605484
112,448,Yes,No,0.6435761451721191,0.4516042470932007
113,449,Yes,No,0.5281831622123718,0.429492712020874
113,450,Yes,No,0.5281831622123718,0.3665043115615845
113,451,Yes,No,0.5281831622123718,0.4606134295463562
113,452,Yes,No,0.5281831622123718,0.3415817320346832
114,453,Yes,No,0.5976589322090149,0.39169421792030334
114,454,Yes,No,0.5976589322090149,0.45860958099365234
114,455,Yes,No,0.5976589322090149,0.31487101316452026
114,456,Yes,No,0.5976589322090149,0.29465675354003906
115,457,Yes,No,0.5634952783584595,0.32723358273506165
115,458,Yes,No,0.5634952783584595,0.30717992782592773
115,459,Yes,No,0.5634952783584595,0.3513619601726532
115,460,Yes,No,0.5634952783584595,0.30389824509620667
116,461,Yes,No,0.5779145359992981,0.32999387383461
116,462,Yes,No,0.5779145359992981,0.34367746114730835
116,463,Yes,No,0.5779145359992981,0.41993966698646545
116,464,Yes,No,0.5779145359992981,0.28991231322288513
117,465,Yes,Yes,0.6750314831733704,0.5388741493225098
117,466,Yes,No,0.6750314831733704,0.3882126808166504
117,467,Yes,No,0.6750314831733704,0.3684636056423187
117,468,Yes,No,0.6750314831733704,0.4746285080909729
118,469,Yes,No,0.6422534584999084,0.4498230516910553
118,470,Yes,No,0.6422534584999084,0.4552745521068573
118,471,Yes,No,0.6422534584999084,0.49932458996772766
118,472,Yes,No,0.6422534584999084,0.4440179765224457
119,473,Yes,No,0.5389611124992371,0.4048762321472168
119,474,Yes,No,0.5389611124992371,0.3231966197490692
119,475,Yes,Yes,0.5389611124992371,0.5264306664466858
119,476,Yes,No,0.5389611124992371,0.4612782895565033
120,477,Yes,Yes,0.6088765859603882,0.5287363529205322
120,478,Yes,No,0.6088765859603882,0.4513046443462372
120,479,Yes,No,0.6088765859603882,0.4686276316642761
120,480,Yes,No,0.6088765859603882,0.3699903190135956
121,481,Yes,No,0.5370029807090759,0.3735758066177368
121,482,Yes,No,0.5370029807090759,0.38195404410362244
121,483,Yes,No,0.5370029807090759,0.38552889227867126
121,484,Yes,No,0.5370029807090759,0.3765118420124054
122,485,Yes,No,0.5316823124885559,0.3133383095264435
122,486,Yes,No,0.5316823124885559,0.4303226172924042
122,487,Yes,No,0.5316823124885559,0.37758275866508484
122,488,Yes,No,0.5316823124885559,0.38552889227867126
123,489,Yes,No,0.6809731125831604,0.4424254596233368
123,490,Yes,Yes,0.6809731125831604,0.5417566895484924
123,491,Yes,No,0.6809731125831604,0.46426627039909363
123,492,Yes,Yes,0.6809731125831604,0.5856525897979736
124,493,Yes,Yes,0.6401652693748474,0.5465493202209473
124,494,Yes,Yes,0.6401652693748474,0.5047556161880493
