idx,hypernym_score,negative_score
52,-4.675861358642578,-5.466563701629639
53,-5.021892070770264,-5.642539978027344
54,-5.021892070770264,-6.155271053314209
55,-5.021892070770264,-6.045520782470703
56,-5.021892070770264,-5.51146936416626
57,-5.074667930603027,-5.612917423248291
58,-5.074667930603027,-5.7985992431640625
59,-5.074667930603027,-5.548766613006592
60,-5.074667930603027,-5.902408123016357
61,-5.345361232757568,-6.256989002227783
62,-5.345361232757568,-6.08022403717041
63,-5.345361232757568,-6.5569939613342285
64,-5.345361232757568,-6.101606369018555
65,-5.1931071281433105,-6.461997985839844
66,-5.1931071281433105,-6.634718894958496
67,-5.1931071281433105,-6.1906561851501465
68,-5.1931071281433105,-5.893484592437744
69,-4.838235378265381,-5.593888282775879
70,-4.838235378265381,-5.776318550109863
71,-4.838235378265381,-5.5028533935546875
72,-4.838235378265381,-5.672524452209473
73,-5.224528789520264,-6.173757553100586
74,-5.224528789520264,-5.88305139541626
75,-5.224528789520264,-5.986861228942871
76,-5.224528789520264,-5.9368577003479
77,-4.823835849761963,-5.814479827880859
78,-4.823835849761963,-5.847014904022217
79,-4.823835849761963,-5.871925354003906
80,-4.823835849761963,-5.1399688720703125
81,-5.500994682312012,-5.647554874420166
82,-5.500994682312012,-6.005208969116211
83,-5.500994682312012,-6.520836353302002
84,-5.500994682312012,-5.253587245941162
85,-4.95481538772583,-6.087284564971924
86,-4.95481538772583,-6.295526027679443
87,-4.95481538772583,-5.503046035766602
88,-4.95481538772583,-5.731719017028809
89,-5.902088642120361,-6.988969802856445
90,-5.902088642120361,-6.406615257263184
91,-5.902088642120361,-6.056038856506348
92,-5.902088642120361,-6.343533992767334
93,-5.707228660583496,-6.849282264709473
94,-5.707228660583496,-6.31854248046875
95,-5.707228660583496,-6.605675220489502
96,-5.707228660583496,-6.812819004058838
97,-5.682924747467041,-6.4613165855407715
98,-5.682924747467041,-6.02344274520874
99,-5.682924747467041,-5.698348045349121
100,-5.682924747467041,-5.698548793792725
101,-5.446455478668213,-5.806886196136475
102,-5.446455478668213,-5.841388702392578
103,-5.446455478668213,-6.1121954917907715
104,-5.446455478668213,-5.779575347900391
105,-5.211075782775879,-6.4165520668029785
106,-5.211075782775879,-5.799249649047852
107,-5.211075782775879,-6.4613165855407715
108,-5.211075782775879,-6.6468825340271
109,-5.0357255935668945,-6.146689414978027
110,-5.0357255935668945,-5.874438762664795
111,-5.0357255935668945,-6.210557460784912
112,-5.0357255935668945,-5.723056316375732
113,-5.633081436157227,-6.3928914070129395
114,-5.633081436157227,-6.793631553649902
115,-5.633081436157227,-6.472174167633057
116,-5.633081436157227,-6.516815662384033
117,-5.594564437866211,-6.836478233337402
118,-5.594564437866211,-7.001440048217773
119,-5.594564437866211,-6.755762577056885
120,-5.594564437866211,-6.003516674041748
121,-5.99311637878418,-6.447744369506836
122,-5.99311637878418,-6.941205024719238
123,-5.99311637878418,-7.001440048217773
124,-5.99311637878418,-6.873507499694824
125,-5.875696182250977,-6.529040813446045
126,-5.875696182250977,-6.51109504699707
127,-5.875696182250977,-6.85688591003418
128,-5.875696182250977,-6.566715240478516
129,-4.622536659240723,-5.681764602661133
130,-4.622536659240723,-5.84650993347168
131,-4.622536659240723,-5.712428092956543
132,-4.622536659240723,-5.5145063400268555
133,-5.916652679443359,-6.350374221801758
134,-5.916652679443359,-6.79118013381958
135,-5.916652679443359,-7.120129585266113
136,-5.916652679443359,-5.568889141082764
137,-6.126079559326172,-6.87191104888916
138,-6.126079559326172,-6.529151916503906
139,-6.126079559326172,-7.120129585266113
140,-6.126079559326172,-6.350374221801758
141,-5.141063213348389,-6.507602691650391
142,-5.141063213348389,-6.334072589874268
143,-5.141063213348389,-6.916632652282715
144,-5.141063213348389,-6.412263870239258
145,-4.9232306480407715,-5.918663024902344
146,-4.9232306480407715,-5.589544773101807
147,-4.9232306480407715,-5.6858015060424805
148,-4.9232306480407715,-5.4145188331604
149,-5.025257110595703,-5.927318572998047
150,-5.025257110595703,-5.589544773101807
151,-5.025257110595703,-5.558314323425293
152,-5.025257110595703,-5.807249546051025
153,-4.714437961578369,-5.081453800201416
154,-4.714437961578369,-5.1865410804748535
155,-4.714437961578369,-5.034950256347656
156,-4.714437961578369,-4.973653316497803
157,-5.354550361633301,-5.887472152709961
158,-5.354550361633301,-5.734066009521484
159,-5.354550361633301,-6.140885829925537
160,-5.354550361633301,-6.0382161140441895
161,-5.256017208099365,-5.688045024871826
162,-5.256017208099365,-5.699272632598877
163,-5.256017208099365,-5.624830722808838
164,-5.256017208099365,-6.1408891677856445
165,-6.3715620040893555,-5.687597751617432
166,-6.3715620040893555,-6.412449836730957
167,-6.3715620040893555,-6.607866287231445
168,-6.3715620040893555,-6.131841659545898
169,-5.746293067932129,-6.649110794067383
170,-5.746293067932129,-6.607866287231445
171,-5.746293067932129,-5.863616943359375
172,-5.746293067932129,-6.7302985191345215
173,-6.158768653869629,-6.308115482330322
174,-6.158768653869629,-6.479555130004883
175,-6.158768653869629,-6.578890323638916
176,-6.158768653869629,-6.237647533416748
177,-5.9173431396484375,-6.96448278427124
178,-5.9173431396484375,-6.41521692276001
179,-5.9173431396484375,-6.462507247924805
180,-5.9173431396484375,-6.399134159088135
181,-5.157254695892334,-6.392675876617432
182,-5.157254695892334,-5.383087158203125
183,-5.157254695892334,-5.817177772521973
184,-5.157254695892334,-5.9974684715271
185,-5.437943458557129,-6.660770893096924
186,-5.437943458557129,-7.084864616394043
187,-5.437943458557129,-6.3240509033203125
188,-5.437943458557129,-6.846634864807129
189,-6.156734466552734,-6.919411659240723
190,-6.156734466552734,-5.719326972961426
191,-6.156734466552734,-7.077925682067871
192,-6.156734466552734,-7.265710353851318
193,-5.589529991149902,-5.989571571350098
194,-5.589529991149902,-6.047144412994385
195,-5.589529991149902,-6.230252265930176
196,-5.589529991149902,-6.0205583572387695
197,-5.127899169921875,-5.95653772354126
198,-5.127899169921875,-5.847258567810059
199,-5.127899169921875,-6.157420635223389
200,-5.127899169921875,-6.017361640930176
201,-5.1421003341674805,-5.847258567810059
202,-5.1421003341674805,-6.298701286315918
203,-5.1421003341674805,-5.8927154541015625
204,-5.1421003341674805,-5.483346462249756
205,-5.228442668914795,-5.256763458251953
206,-5.228442668914795,-5.713031768798828
207,-5.228442668914795,-5.620030403137207
208,-5.228442668914795,-6.052011489868164
209,-4.526800632476807,-6.052011489868164
210,-4.526800632476807,-5.294031620025635
211,-4.526800632476807,-5.693663120269775
212,-4.526800632476807,-5.453436374664307
213,-6.30088472366333,-6.140265464782715
214,-6.30088472366333,-6.812169075012207
215,-6.30088472366333,-5.966228485107422
216,-6.30088472366333,-6.354552268981934
217,-5.32637882232666,-6.329390525817871
218,-5.32637882232666,-6.70429801940918
219,-5.32637882232666,-6.725179195404053
220,-5.32637882232666,-6.343732833862305
221,-5.700930118560791,-5.761206150054932
222,-5.700930118560791,-6.447423458099365
223,-5.700930118560791,-6.41967248916626
224,-5.700930118560791,-6.355922222137451
225,-5.38550329208374,-6.036385536193848
226,-5.38550329208374,-6.224167823791504
227,-5.38550329208374,-6.015949726104736
228,-5.38550329208374,-5.858311653137207
229,-5.12733793258667,-6.2295145988464355
230,-5.12733793258667,-6.447423458099365
231,-5.12733793258667,-6.139945983886719
232,-5.12733793258667,-6.224167823791504
233,-5.202725887298584,-5.668498516082764
234,-5.202725887298584,-5.853086471557617
235,-5.202725887298584,-6.0927653312683105
236,-5.202725887298584,-5.953460216522217
237,-4.665491104125977,-5.7707037925720215
238,-4.665491104125977,-5.611055374145508
239,-4.665491104125977,-5.710940837860107
240,-4.665491104125977,-5.517679691314697
241,-4.534999370574951,-5.7100653648376465
242,-4.534999370574951,-5.855886936187744
243,-4.534999370574951,-5.7550225257873535
244,-4.534999370574951,-5.640608310699463
245,-5.254281044006348,-6.046520709991455
246,-5.254281044006348,-5.911373138427734
247,-5.254281044006348,-6.401297569274902
248,-5.254281044006348,-6.602890968322754
249,-5.268275260925293,-6.2096686363220215
250,-5.268275260925293,-6.295295715332031
251,-5.268275260925293,-5.981413841247559
252,-5.268275260925293,-6.066747665405273
253,-4.370459079742432,-5.0887908935546875
254,-4.370459079742432,-5.593536376953125
255,-4.370459079742432,-5.423089027404785
256,-4.370459079742432,-5.9436936378479
257,-5.574935436248779,-6.104724407196045
258,-5.574935436248779,-6.161725044250488
259,-5.574935436248779,-6.8450164794921875
260,-5.574935436248779,-6.482511043548584
261,-4.986539363861084,-6.8450164794921875
262,-4.986539363861084,-6.168556213378906
263,-4.986539363861084,-6.301356792449951
264,-4.986539363861084,-6.099386215209961
265,-5.019338607788086,-6.703036785125732
266,-5.019338607788086,-5.931548118591309
267,-5.019338607788086,-6.729300022125244
268,-5.019338607788086,-6.523495674133301
269,-5.710957050323486,-6.961313247680664
270,-5.710957050323486,-6.338174819946289
271,-5.710957050323486,-6.3435378074646
272,-5.710957050323486,-6.876152992248535
273,-5.191373825073242,-6.628652572631836
274,-5.191373825073242,-6.235483169555664
275,-5.191373825073242,-6.518412113189697
276,-5.191373825073242,-6.392303466796875
277,-5.398351669311523,-6.19132661819458
278,-5.398351669311523,-5.782668590545654
279,-5.398351669311523,-5.887484550476074
280,-5.398351669311523,-5.614770412445068
281,-5.111910343170166,-6.438056945800781
282,-5.111910343170166,-6.497284889221191
283,-5.111910343170166,-6.588340759277344
284,-5.111910343170166,-5.367329120635986
285,-5.907723426818848,-5.617915630340576
286,-5.907723426818848,-6.520388603210449
287,-5.907723426818848,-6.4008049964904785
288,-5.907723426818848,-6.3166890144348145
289,-5.114100933074951,-5.964168071746826
290,-5.114100933074951,-6.357478618621826
291,-5.114100933074951,-5.617916107177734
292,-5.114100933074951,-6.439882755279541
293,-4.927977085113525,-5.430830955505371
294,-4.927977085113525,-5.44067907333374
295,-4.927977085113525,-5.17412805557251
296,-4.927977085113525,-4.923014163970947
297,-5.80489444732666,-6.4061408042907715
298,-5.80489444732666,-5.744248390197754
299,-5.80489444732666,-5.8265228271484375
300,-5.80489444732666,-6.23275899887085
301,-4.8296966552734375,-6.097262859344482
302,-4.8296966552734375,-6.265439510345459
303,-4.8296966552734375,-6.327637195587158
304,-4.8296966552734375,-5.98160457611084
305,-5.931332588195801,-6.5237956047058105
306,-5.931332588195801,-6.644072532653809
307,-5.931332588195801,-5.763751983642578
308,-5.931332588195801,-6.50475549697876
309,-4.862114906311035,-5.830459117889404
310,-4.862114906311035,-5.559177875518799
311,-4.862114906311035,-5.398794174194336
312,-4.862114906311035,-5.229814052581787
313,-4.047779083251953,-4.905649662017822
314,-4.047779083251953,-5.080009460449219
315,-4.047779083251953,-5.309603214263916
316,-4.047779083251953,-5.013179779052734
317,-4.573571681976318,-4.920706272125244
318,-4.573571681976318,-5.309603214263916
319,-4.573571681976318,-5.037508487701416
320,-4.573571681976318,-5.254136085510254
321,-5.37162446975708,-6.735536098480225
322,-5.37162446975708,-6.807272434234619
323,-5.37162446975708,-6.803602695465088
324,-5.37162446975708,-6.494065761566162
325,-5.777700424194336,-6.803602695465088
326,-5.777700424194336,-6.401281833648682
327,-5.777700424194336,-6.444479942321777
328,-5.777700424194336,-6.248332500457764
329,-5.764324188232422,-6.533957481384277
330,-5.764324188232422,-6.369975566864014
331,-5.764324188232422,-6.072491645812988
332,-5.764324188232422,-6.982149600982666
333,-6.255090713500977,-6.39592981338501
334,-6.255090713500977,-6.345505714416504
335,-6.255090713500977,-6.650068759918213
336,-6.255090713500977,-6.266444683074951
337,-5.877635478973389,-6.215953826904297
338,-5.877635478973389,-6.533957481384277
339,-5.877635478973389,-7.121819019317627
340,-5.877635478973389,-6.072491645812988
341,-5.535738945007324,-6.537756443023682
342,-5.535738945007324,-5.8478217124938965
343,-5.535738945007324,-6.145829200744629
344,-5.535738945007324,-6.46413516998291
345,-5.202398777008057,-6.252344608306885
346,-5.202398777008057,-6.078848361968994
347,-5.202398777008057,-6.1371307373046875
348,-5.202398777008057,-5.708648681640625
349,-5.495208740234375,-6.252344608306885
350,-5.495208740234375,-5.832814693450928
351,-5.495208740234375,-6.200350761413574
352,-5.495208740234375,-6.095250606536865
353,-4.89096736907959,-5.653426647186279
354,-4.89096736907959,-5.974822998046875
355,-4.89096736907959,-6.05398416519165
356,-4.89096736907959,-5.245444297790527
357,-5.562227725982666,-5.684561729431152
358,-5.562227725982666,-5.603392601013184
359,-5.562227725982666,-6.289758682250977
360,-5.562227725982666,-5.916757583618164
361,-4.403156280517578,-6.061155319213867
362,-4.403156280517578,-5.7860307693481445
363,-4.403156280517578,-5.701432704925537
364,-4.403156280517578,-5.552443981170654
365,-4.989523410797119,-5.204148769378662
366,-4.989523410797119,-5.452960968017578
367,-4.989523410797119,-5.776051044464111
368,-4.989523410797119,-5.45432710647583
369,-3.7075889110565186,-4.879188060760498
370,-3.7075889110565186,-4.803756237030029
371,-3.7075889110565186,-4.831032752990723
372,-3.7075889110565186,-4.92548131942749
373,-4.152517795562744,-4.652884483337402
374,-4.152517795562744,-4.392508029937744
375,-4.152517795562744,-4.7542009353637695
376,-4.152517795562744,-4.747676849365234
377,-6.032464027404785,-6.9900054931640625
378,-6.032464027404785,-6.43795919418335
379,-6.032464027404785,-6.612163066864014
380,-6.032464027404785,-6.715183258056641
381,-5.649970054626465,-6.123823642730713
382,-5.649970054626465,-6.7524003982543945
383,-5.649970054626465,-6.591854572296143
384,-5.649970054626465,-6.554983615875244
385,-5.09600830078125,-6.475008010864258
386,-5.09600830078125,-5.858993053436279
387,-5.09600830078125,-6.282374858856201
388,-5.09600830078125,-6.20841121673584
389,-5.610372543334961,-5.803396224975586
390,-5.610372543334961,-5.850433826446533
391,-5.610372543334961,-6.311045169830322
392,-5.610372543334961,-5.768716335296631
393,-5.338876247406006,-5.77681827545166
394,-5.338876247406006,-5.8192243576049805
395,-5.338876247406006,-6.377076625823975
396,-5.338876247406006,-6.896239757537842
397,-5.02193546295166,-6.019688606262207
398,-5.02193546295166,-5.377182483673096
399,-5.02193546295166,-6.295258522033691
400,-5.02193546295166,-6.223025321960449
401,-4.533604145050049,-5.678719520568848
402,-4.533604145050049,-5.707488536834717
403,-4.533604145050049,-5.745491981506348
404,-4.533604145050049,-6.061156749725342
405,-4.534506320953369,-5.343466281890869
406,-4.534506320953369,-5.777121543884277
407,-4.534506320953369,-5.682764530181885
408,-4.534506320953369,-5.687019348144531
409,-3.9521164894104004,-5.11997652053833
410,-3.9521164894104004,-5.155018329620361
411,-3.9521164894104004,-5.719461917877197
412,-3.9521164894104004,-5.72122049331665
413,-5.66447639465332,-5.978019714355469
414,-5.66447639465332,-6.253942489624023
415,-5.66447639465332,-6.307621955871582
416,-5.66447639465332,-5.993159294128418
417,-5.00262975692749,-6.410696983337402
418,-5.00262975692749,-6.175469398498535
419,-5.00262975692749,-6.180771827697754
420,-5.00262975692749,-5.993157386779785
421,-4.274979591369629,-5.875702857971191
422,-4.274979591369629,-5.7682366371154785
423,-4.274979591369629,-5.759052276611328
424,-4.274979591369629,-5.852846145629883
425,-4.927703857421875,-5.62212610244751
426,-4.927703857421875,-5.98684024810791
427,-4.927703857421875,-6.143741130828857
428,-4.927703857421875,-5.517920970916748
429,-4.665823459625244,-5.730755805969238
430,-4.665823459625244,-6.0934576988220215
431,-4.665823459625244,-5.7682366371154785
432,-4.665823459625244,-5.478297710418701
433,-5.184914588928223,-6.315805912017822
434,-5.184914588928223,-6.306613922119141
435,-5.184914588928223,-6.035529613494873
436,-5.184914588928223,-6.750863552093506
437,-4.586611270904541,-5.942164421081543
438,-4.586611270904541,-6.1083502769470215
439,-4.586611270904541,-6.366782188415527
440,-4.586611270904541,-5.876992225646973
441,-5.331335544586182,-6.0055928230285645
442,-5.331335544586182,-5.857245922088623
443,-5.331335544586182,-6.3074517250061035
444,-5.331335544586182,-6.390029430389404
445,-4.080428600311279,-4.83766508102417
446,-4.080428600311279,-4.587804794311523
447,-4.080428600311279,-5.212351322174072
448,-4.080428600311279,-5.320915699005127
449,-4.991236209869385,-5.749546051025391
450,-4.991236209869385,-5.575249195098877
451,-4.991236209869385,-5.809267044067383
452,-4.991236209869385,-5.925492286682129
453,-4.930384635925293,-6.505014896392822
454,-4.930384635925293,-5.950497150421143
455,-4.930384635925293,-6.089086532592773
456,-4.930384635925293,-6.230292797088623
457,-4.365747928619385,-6.1939778327941895
458,-4.365747928619385,-6.51318883895874
459,-4.365747928619385,-6.41711950302124
460,-4.365747928619385,-6.573929786682129
461,-5.273651123046875,-6.154374599456787
462,-5.273651123046875,-6.48825740814209
463,-5.273651123046875,-5.475554466247559
464,-5.273651123046875,-6.961901664733887
465,-4.431929588317871,-5.902195930480957
466,-4.431929588317871,-5.816008567810059
467,-4.431929588317871,-5.782116889953613
468,-4.431929588317871,-5.41411018371582
469,-4.90593957901001,-5.8295512199401855
470,-4.90593957901001,-5.8513593673706055
471,-4.90593957901001,-5.2849650382995605
472,-4.90593957901001,-5.39964485168457
473,-5.468955039978027,-6.307789325714111
474,-5.468955039978027,-6.497348308563232
475,-5.468955039978027,-6.428452968597412
476,-5.468955039978027,-6.529201984405518
477,-5.987944602966309,-6.433845043182373
478,-5.987944602966309,-6.7197771072387695
479,-5.987944602966309,-6.077723026275635
480,-5.987944602966309,-6.587357521057129
481,-5.150145530700684,-6.144368648529053
482,-5.150145530700684,-5.868882656097412
483,-5.150145530700684,-6.083760738372803
484,-5.150145530700684,-6.458760738372803
485,-5.667301654815674,-6.486480712890625
486,-5.667301654815674,-5.630426406860352
487,-5.667301654815674,-6.077821254730225
488,-5.667301654815674,-6.083760738372803
489,-5.743467330932617,-6.598972797393799
490,-5.743467330932617,-6.241400718688965
491,-5.743467330932617,-6.75323486328125
492,-5.743467330932617,-5.815526962280273
493,-5.030026912689209,-6.671738147735596
494,-5.030026912689209,-6.601019859313965
495,-5.030026912689209,-6.356929779052734
496,-5.030026912689209,-6.4993157386779785
497,-5.553218841552734,-5.685434341430664
498,-5.553218841552734,-6.329892635345459
499,-5.553218841552734,-5.563413143157959
500,-5.553218841552734,-6.6407318115234375
501,-4.9315338134765625,-6.002238750457764
502,-4.9315338134765625,-6.038259983062744
503,-4.9315338134765625,-5.985084056854248
504,-4.9315338134765625,-6.151856899261475
505,-5.14941930770874,-6.074101448059082
506,-5.14941930770874,-6.408944606781006
507,-5.14941930770874,-6.133026123046875
508,-5.14941930770874,-6.091562747955322
509,-5.389618873596191,-6.697718143463135
510,-5.389618873596191,-5.7013773918151855
511,-5.389618873596191,-5.929923057556152
512,-5.389618873596191,-6.326330661773682
513,-5.119457721710205,-6.106870651245117
514,-5.119457721710205,-6.0740766525268555
515,-5.119457721710205,-5.981685161590576
516,-5.119457721710205,-6.697718143463135
517,-5.581711292266846,-6.425351619720459
518,-5.581711292266846,-5.4471001625061035
519,-5.581711292266846,-5.915982246398926
520,-5.581711292266846,-5.854745864868164
521,-5.585374355316162,-6.305362701416016
522,-5.585374355316162,-5.915982246398926
523,-5.585374355316162,-6.087831974029541
524,-5.585374355316162,-6.425351619720459
525,-5.211626052856445,-5.991861343383789
526,-5.211626052856445,-6.560572147369385
527,-5.211626052856445,-6.236367225646973
528,-5.211626052856445,-6.484058856964111
529,-5.533459186553955,-6.396780967712402
530,-5.533459186553955,-6.5822625160217285
531,-5.533459186553955,-5.858498573303223
532,-5.533459186553955,-6.333240032196045
533,-5.047488689422607,-5.4570417404174805
534,-5.047488689422607,-5.955708026885986
535,-5.047488689422607,-5.437591552734375
536,-5.047488689422607,-5.569471836090088
537,-4.342462062835693,-5.558061599731445
538,-4.342462062835693,-5.833548069000244
539,-4.342462062835693,-5.456431865692139
540,-4.342462062835693,-5.453829288482666
541,-4.475179672241211,-5.870914459228516
542,-4.475179672241211,-5.983320713043213
543,-4.475179672241211,-5.714310646057129
544,-4.475179672241211,-5.558061599731445
545,-4.58538293838501,-6.695553302764893
546,-4.58538293838501,-6.499425888061523
547,-4.58538293838501,-6.866889953613281
548,-4.58538293838501,-6.736034870147705
549,-5.574856758117676,-6.736034870147705
550,-5.574856758117676,-6.695553302764893
551,-5.574856758117676,-6.3226141929626465
552,-5.574856758117676,-6.115377426147461
553,-5.202403545379639,-5.918773174285889
554,-5.202403545379639,-5.3851637840271
555,-5.202403545379639,-5.924923896789551
556,-5.202403545379639,-5.975554943084717
557,-4.554966449737549,-6.321357250213623
558,-4.554966449737549,-6.188584327697754
559,-4.554966449737549,-6.224842071533203
560,-4.554966449737549,-6.244842052459717
561,-5.130697250366211,-6.435580730438232
562,-5.130697250366211,-5.804719924926758
563,-5.130697250366211,-5.938945293426514
564,-5.130697250366211,-5.880156993865967
565,-4.390052318572998,-5.600873947143555
566,-4.390052318572998,-5.030035018920898
567,-4.390052318572998,-5.6074604988098145
568,-4.390052318572998,-5.662332057952881
569,-4.811700344085693,-5.612752914428711
570,-4.811700344085693,-5.015071392059326
571,-4.811700344085693,-5.600873947143555
572,-4.811700344085693,-5.7640533447265625
573,-5.048473834991455,-5.787970542907715
574,-5.048473834991455,-6.650274276733398
575,-5.048473834991455,-6.421545028686523
576,-5.048473834991455,-5.805711269378662
577,-6.000448226928711,-5.436370849609375
578,-6.000448226928711,-6.2646098136901855
579,-6.000448226928711,-6.586053371429443
580,-6.000448226928711,-6.126998424530029
581,-6.0115065574646,-6.333784580230713
582,-6.0115065574646,-6.650271892547607
583,-6.0115065574646,-6.696591377258301
584,-6.0115065574646,-5.5807881355285645
585,-5.327322006225586,-6.143982887268066
586,-5.327322006225586,-5.838968753814697
587,-5.327322006225586,-5.725103855133057
588,-5.327322006225586,-6.292141437530518
589,-4.89695405960083,-5.725103855133057
590,-4.89695405960083,-5.896932125091553
591,-4.89695405960083,-6.152235507965088
592,-4.89695405960083,-6.004846096038818
593,-5.871920585632324,-6.999200820922852
594,-5.871920585632324,-6.52971887588501
595,-5.871920585632324,-6.723480224609375
596,-5.871920585632324,-5.839933395385742
597,-5.847950458526611,-6.524120330810547
598,-5.847950458526611,-6.264936923980713
599,-5.847950458526611,-6.324296951293945
600,-5.847950458526611,-6.254963397979736
601,-5.9954094886779785,-6.855408191680908
602,-5.9954094886779785,-6.6999993324279785
603,-5.9954094886779785,-6.8573198318481445
604,-5.9954094886779785,-6.580740451812744
605,-5.079236030578613,-6.663476943969727
606,-5.079236030578613,-6.316274166107178
607,-5.079236030578613,-6.193272113800049
608,-5.079236030578613,-7.1271162033081055
609,-5.833403587341309,-5.961513996124268
610,-5.833403587341309,-7.110266208648682
611,-5.833403587341309,-6.577764511108398
612,-5.833403587341309,-6.9875078201293945
613,-4.850822448730469,-5.836060047149658
614,-4.850822448730469,-5.893817901611328
615,-4.850822448730469,-5.9725775718688965
616,-4.850822448730469,-6.011758804321289
617,-5.077516078948975,-6.493490219116211
618,-5.077516078948975,-6.008797645568848
619,-5.077516078948975,-6.34937858581543
620,-5.077516078948975,-6.160305976867676
621,-5.073030471801758,-6.006166934967041
622,-5.073030471801758,-6.656005859375
623,-5.073030471801758,-6.155961513519287
624,-5.073030471801758,-5.929335117340088
625,-4.909780979156494,-6.005384922027588
626,-4.909780979156494,-5.312908172607422
627,-4.909780979156494,-5.577424049377441
628,-4.909780979156494,-6.405511856079102
629,-5.826093673706055,-6.70454740524292
630,-5.826093673706055,-6.491971492767334
631,-5.826093673706055,-6.244574069976807
632,-5.826093673706055,-6.47185754776001
633,-4.780761241912842,-5.504404544830322
634,-4.780761241912842,-4.924530982971191
635,-4.780761241912842,-5.682992935180664
636,-4.780761241912842,-5.641947269439697
637,-4.968482971191406,-5.5059428215026855
638,-4.968482971191406,-5.682016849517822
639,-4.968482971191406,-5.714080810546875
640,-4.968482971191406,-5.752255439758301
641,-5.643423080444336,-5.651816368103027
642,-5.643423080444336,-6.510777473449707
643,-5.643423080444336,-6.762930870056152
644,-5.643423080444336,-6.429268836975098
645,-5.014523983001709,-7.00982141494751
646,-5.014523983001709,-6.661812782287598
647,-5.014523983001709,-6.430564880371094
648,-5.014523983001709,-6.768015384674072
649,-4.665299892425537,-5.555156707763672
650,-4.665299892425537,-4.996051788330078
651,-4.665299892425537,-5.552144527435303
652,-4.665299892425537,-5.709395885467529
653,-4.783252716064453,-5.733630180358887
654,-4.783252716064453,-5.79747200012207
655,-4.783252716064453,-5.962954521179199
656,-4.783252716064453,-5.908154487609863
657,-4.647397994995117,-5.970595359802246
658,-4.647397994995117,-5.920228958129883
659,-4.647397994995117,-5.952600479125977
660,-4.647397994995117,-6.0030012130737305
661,-4.886144161224365,-5.897239685058594
662,-4.886144161224365,-6.144651889801025
663,-4.886144161224365,-5.526620388031006
664,-4.886144161224365,-4.904197692871094
665,-5.239485263824463,-5.682695388793945
666,-5.239485263824463,-6.149861812591553
667,-5.239485263824463,-6.156630992889404
668,-5.239485263824463,-5.981257915496826
669,-5.696706295013428,-5.740667343139648
670,-5.696706295013428,-5.8958420753479
671,-5.696706295013428,-5.676139831542969
672,-5.696706295013428,-6.197628974914551
673,-5.298958778381348,-5.411909103393555
674,-5.298958778381348,-4.841799259185791
675,-5.298958778381348,-5.369403839111328
676,-5.298958778381348,-4.643160343170166
677,-5.480848789215088,-5.958690643310547
678,-5.480848789215088,-6.692714214324951
679,-5.480848789215088,-6.115739345550537
680,-5.480848789215088,-6.1163330078125
681,-5.714926719665527,-6.432104587554932
682,-5.714926719665527,-6.441807746887207
683,-5.714926719665527,-6.537813663482666
684,-5.714926719665527,-6.026801586151123
685,-6.162639617919922,-6.805779933929443
686,-6.162639617919922,-6.1449503898620605
687,-6.162639617919922,-7.018581867218018
688,-6.162639617919922,-6.757936954498291
689,-6.099607467651367,-6.973710060119629
690,-6.099607467651367,-6.6169753074646
691,-6.099607467651367,-6.607731819152832
692,-6.099607467651367,-6.799548149108887
