item,idx,hypernym_pred,negative_pred,swapped_pred,hypernym_yes,negative_yes,swapped_yes
47,47,Yes,No,No,0.8298224210739136,0.2404409795999527,0.13268569111824036
48,48,Yes,No,No,0.8814989924430847,0.1279062032699585,0.27064597606658936
49,49,Yes,No,No,0.7774882912635803,0.241806298494339,0.23587526381015778
50,50,Yes,No,No,0.6514525413513184,0.09792459011077881,0.31011098623275757
51,51,Yes,No,No,0.8928660750389099,0.019051531329751015,0.17501801252365112
52,52,No,No,No,0.4854215979576111,0.2076910138130188,0.32418397068977356
53,53,Yes,No,No,0.9475438594818115,0.0403747595846653,0.3422558009624481
54,54,Yes,Yes,No,0.8053983449935913,0.7247637510299683,0.42965200543403625
55,55,Yes,Yes,Yes,0.8497095108032227,0.5325227975845337,0.7012728452682495
56,56,Yes,No,Yes,0.7486779093742371,0.20606660842895508,0.5579653978347778
57,57,Yes,No,No,0.945694088935852,0.09663869440555573,0.4140978157520294
58,58,Yes,Yes,No,0.8601723313331604,0.696138858795166,0.07668828219175339
59,59,Yes,No,No,0.9341417551040649,0.022044673562049866,0.06270325183868408
60,60,Yes,No,No,0.9747921824455261,0.034235041588544846,0.31811726093292236
61,61,Yes,Yes,No,0.9414031505584717,0.7435147166252136,0.4893048405647278
62,62,Yes,No,No,0.9695700407028198,0.04435209929943085,0.40525633096694946
63,63,Yes,No,No,0.9285313487052917,0.42691630125045776,0.2942601144313812
64,64,Yes,No,No,0.9658944010734558,0.06640391796827316,0.3119685649871826
65,65,Yes,No,No,0.9083021879196167,0.09255470335483551,0.28092920780181885
66,66,Yes,No,No,0.9477895498275757,0.0660371258854866,0.16218803822994232
67,67,Yes,No,No,0.9602553248405457,0.05965694785118103,0.15304331481456757
68,68,Yes,Yes,No,0.9567616581916809,0.756061851978302,0.42246291041374207
69,69,Yes,No,Yes,0.9556074738502502,0.3690260946750641,0.6526377201080322
70,70,Yes,No,No,0.9463251233100891,0.06988624483346939,0.14983133971691132
71,71,No,No,Yes,0.4242307245731354,0.03889935091137886,0.7226104736328125
72,72,Yes,No,No,0.9373818039894104,0.0540212020277977,0.2507748007774353
73,73,Yes,No,No,0.944137454032898,0.06664187461137772,0.4053201973438263
74,74,Yes,No,No,0.7453611493110657,0.03181571140885353,0.3157503306865692
75,75,Yes,No,No,0.6184727549552917,0.12466088682413101,0.08687100559473038
76,76,Yes,No,Yes,0.7680111527442932,0.3607363700866699,0.5576840043067932
77,77,Yes,No,No,0.8459457159042358,0.08577050268650055,0.4685046672821045
78,78,Yes,No,No,0.9531442523002625,0.07854686677455902,0.10558360815048218
79,79,Yes,Yes,No,0.956307053565979,0.9287374019622803,0.15829569101333618
80,80,Yes,No,No,0.937208890914917,0.019781840965151787,0.18004228174686432
81,81,No,No,No,0.28997817635536194,0.04998823627829552,0.23268428444862366
82,82,Yes,Yes,No,0.92885822057724,0.6347238421440125,0.26763826608657837
83,83,No,No,Yes,0.3517910838127136,0.14700613915920258,0.5928874611854553
84,84,No,No,No,0.3429447114467621,0.10672032833099365,0.42352643609046936
85,85,Yes,No,Yes,0.7104865312576294,0.32989588379859924,0.709756076335907
86,86,Yes,No,No,0.7508760094642639,0.4094446897506714,0.056054823100566864
87,87,Yes,No,No,0.9299978017807007,0.20373962819576263,0.13403555750846863
88,88,Yes,No,No,0.6962841153144836,0.08713989704847336,0.14417414367198944
89,89,Yes,No,Yes,0.954230546951294,0.22044697403907776,0.8389554023742676
90,90,Yes,No,No,0.8622012138366699,0.026118479669094086,0.16397640109062195
91,91,Yes,No,Yes,0.9686271548271179,0.06521911174058914,0.5511718988418579
92,92,Yes,No,No,0.9558683037757874,0.42068833112716675,0.1397642195224762
93,93,Yes,No,Yes,0.9676138758659363,0.026825379580259323,0.58613520860672
94,94,Yes,No,No,0.9603408575057983,0.024921895936131477,0.3236134648323059
95,95,Yes,No,No,0.8351153135299683,0.31803905963897705,0.3764934837818146
96,96,Yes,No,No,0.8008028268814087,0.32007771730422974,0.07559433579444885
97,97,Yes,No,Yes,0.9820156097412109,0.0547071173787117,0.6636161804199219
98,98,Yes,Yes,No,0.9849706888198853,0.9630367159843445,0.26378241181373596
99,99,Yes,No,No,0.9680112600326538,0.15547578036785126,0.2922295331954956
100,100,Yes,No,No,0.9398446679115295,0.031036535277962685,0.047522153705358505
101,101,Yes,No,No,0.9457892179489136,0.043398384004831314,0.15882858633995056
102,102,Yes,No,No,0.9357901215553284,0.0497782900929451,0.4756532311439514
103,103,Yes,No,No,0.9410492181777954,0.07215780764818192,0.15967389941215515
104,104,Yes,No,No,0.91645747423172,0.0955624058842659,0.13857977092266083
105,105,Yes,No,No,0.947644054889679,0.22711457312107086,0.27296409010887146
106,106,Yes,No,Yes,0.962218701839447,0.05522327870130539,0.7622162699699402
107,107,Yes,No,No,0.9494017362594604,0.027758732438087463,0.2490936666727066
108,108,Yes,No,No,0.9529277682304382,0.034311991184949875,0.3618638217449188
109,109,Yes,No,No,0.974772572517395,0.038386616855859756,0.33670639991760254
110,110,Yes,No,No,0.9390879273414612,0.04108300060033798,0.19844487309455872
111,111,Yes,No,No,0.9380450248718262,0.03076986037194729,0.312775582075119
112,112,Yes,No,No,0.9729260206222534,0.03706233203411102,0.4474864602088928
113,113,Yes,No,No,0.5374594926834106,0.16646824777126312,0.16189345717430115
114,114,Yes,No,No,0.9614065289497375,0.02698688767850399,0.19571124017238617
115,115,Yes,No,No,0.9118474125862122,0.06998234987258911,0.021171145141124725
116,116,Yes,No,No,0.9208655953407288,0.051695775240659714,0.09548310190439224
117,117,Yes,No,No,0.9741898775100708,0.08139409124851227,0.37565290927886963
118,118,Yes,No,No,0.9752315878868103,0.12877917289733887,0.13542050123214722
119,119,Yes,No,No,0.8820219039916992,0.051086440682411194,0.12869851291179657
120,120,Yes,No,No,0.8654433488845825,0.2696889042854309,0.10335247218608856
121,121,Yes,No,No,0.8141997456550598,0.0304068922996521,0.26962634921073914
122,122,Yes,No,No,0.8638924360275269,0.024725215509533882,0.10682536661624908
123,123,Yes,No,No,0.8035330772399902,0.242630273103714,0.2224985808134079
124,124,Yes,No,No,0.9508405923843384,0.45853492617607117,0.3968260884284973
125,125,Yes,No,No,0.633322536945343,0.2702786922454834,0.07110012322664261
126,126,Yes,No,No,0.9588394165039062,0.07839510589838028,0.172635018825531
127,127,Yes,No,No,0.9464566111564636,0.03868540748953819,0.33593523502349854
128,128,Yes,No,No,0.8802284598350525,0.12544865906238556,0.19804157316684723
129,129,Yes,Yes,No,0.7787910103797913,0.5960915088653564,0.30694112181663513
130,130,Yes,No,No,0.8375039100646973,0.04767134040594101,0.2499443143606186
131,131,Yes,No,No,0.5451111197471619,0.30468136072158813,0.10637599974870682
132,132,Yes,No,No,0.9701910018920898,0.045097772032022476,0.3280107080936432
133,133,Yes,No,No,0.9365425705909729,0.03940469026565552,0.21653589606285095
134,134,Yes,No,No,0.619799017906189,0.127232164144516,0.11258342117071152
135,135,No,No,No,0.27404987812042236,0.061837539076805115,0.10271409898996353
136,136,Yes,No,No,0.9459697008132935,0.050819337368011475,0.4963686466217041
137,137,Yes,No,No,0.9619088172912598,0.013240437023341656,0.059804804623126984
138,138,Yes,No,No,0.9640515446662903,0.08007770776748657,0.28141120076179504
139,139,Yes,No,No,0.7762446403503418,0.08529148250818253,0.3089798092842102
140,140,Yes,No,No,0.9014320969581604,0.357896089553833,0.07821962237358093
141,141,Yes,No,No,0.9507149457931519,0.037817273288965225,0.21052509546279907
142,142,Yes,No,Yes,0.9420757293701172,0.0898323580622673,0.658178985118866
143,143,Yes,No,No,0.938594400882721,0.24968113005161285,0.22764678299427032
144,144,No,No,No,0.46176308393478394,0.07212035357952118,0.3304671347141266
145,145,Yes,No,No,0.7208535075187683,0.30919981002807617,0.36776602268218994
146,146,Yes,No,No,0.6630595326423645,0.3745307922363281,0.2775411903858185
147,147,Yes,No,No,0.9610770344734192,0.08242659270763397,0.32137638330459595
148,148,Yes,No,No,0.90134596824646,0.035817813128232956,0.27542197704315186
149,149,Yes,No,No,0.959165632724762,0.03961779922246933,0.3214164674282074
150,150,Yes,No,No,0.8637816309928894,0.1505550593137741,0.1103190928697586
151,151,No,No,No,0.05787200108170509,0.06376595795154572,0.3590635061264038
152,152,Yes,No,No,0.9683310389518738,0.010658178478479385,0.21478094160556793
153,153,Yes,No,No,0.9730438590049744,0.04822605475783348,0.3410133123397827
154,154,Yes,No,No,0.9727113842964172,0.11742664128541946,0.3565130829811096
155,155,Yes,No,No,0.9540807604789734,0.3010388910770416,0.06250984221696854
156,156,Yes,No,No,0.9612012505531311,0.035456787794828415,0.19646215438842773
157,157,Yes,No,No,0.75921231508255,0.10518379509449005,0.03617863357067108
158,158,Yes,No,No,0.955005943775177,0.061890777200460434,0.30909743905067444
159,159,Yes,No,Yes,0.9548011422157288,0.030981237068772316,0.5308287739753723
160,160,Yes,No,No,0.9342543482780457,0.020959321409463882,0.03659747540950775
161,161,Yes,No,No,0.9315606951713562,0.03951340913772583,0.4187389612197876
162,162,Yes,No,No,0.939907431602478,0.12869086861610413,0.1525694876909256
163,163,Yes,No,No,0.9482536911964417,0.04137830808758736,0.37876102328300476
164,164,Yes,No,No,0.9658212661743164,0.05510661005973816,0.14953866600990295
165,165,Yes,No,No,0.9603852033615112,0.06002814322710037,0.19730795919895172
166,166,Yes,No,Yes,0.957754909992218,0.056129053235054016,0.5877520442008972
167,167,Yes,No,No,0.967689037322998,0.0934944897890091,0.1696065366268158
168,168,No,No,No,0.3054753839969635,0.0956149622797966,0.026459306478500366
169,169,Yes,Yes,Yes,0.8612589836120605,0.5256977081298828,0.7187530398368835
170,170,Yes,No,No,0.844203770160675,0.3320057988166809,0.22406165301799774
171,171,Yes,No,No,0.8305186033248901,0.053721096366643906,0.03143986314535141
172,172,Yes,No,No,0.9163423776626587,0.0590892918407917,0.19254395365715027
173,173,Yes,No,No,0.8420886993408203,0.062450945377349854,0.28167518973350525
174,174,Yes,No,No,0.9297178387641907,0.17198385298252106,0.0961868017911911
175,175,Yes,No,No,0.9178136587142944,0.03970642760396004,0.2781214714050293
176,176,Yes,No,No,0.9175989031791687,0.031200893223285675,0.25236642360687256
177,177,Yes,No,No,0.9718635082244873,0.42956724762916565,0.16206221282482147
178,178,Yes,No,No,0.918133020401001,0.014341850765049458,0.44240686297416687
179,179,No,No,No,0.46527957916259766,0.16466952860355377,0.35539165139198303
180,180,No,No,No,0.4300275146961212,0.22069287300109863,0.03503722697496414
181,181,Yes,No,No,0.9559623003005981,0.03898191079497337,0.34997299313545227
182,182,No,No,No,0.43877464532852173,0.03901941329240799,0.08068953454494476
183,183,Yes,No,No,0.9597942233085632,0.07081753015518188,0.4059146046638489
184,184,No,No,No,0.13855832815170288,0.2998161315917969,0.19702401757240295
185,185,Yes,No,No,0.6833484172821045,0.03970304876565933,0.2556254267692566
186,186,No,No,No,0.2450740486383438,0.24275822937488556,0.17895489931106567
187,187,Yes,No,No,0.8872247338294983,0.06326672434806824,0.19724081456661224
188,188,Yes,No,Yes,0.9757645130157471,0.023757753893733025,0.7294600009918213
189,189,Yes,No,No,0.9822818636894226,0.12626460194587708,0.24299050867557526
190,190,Yes,No,No,0.8751514554023743,0.034452103078365326,0.3001776933670044
191,191,No,No,No,0.47291427850723267,0.033006250858306885,0.14746496081352234
192,192,Yes,No,No,0.8013049960136414,0.1701067090034485,0.06419120728969574
193,193,Yes,No,Yes,0.9691460132598877,0.0399421788752079,0.6912463307380676
194,194,Yes,No,Yes,0.9654576778411865,0.04026065394282341,0.7716345191001892
195,195,Yes,No,Yes,0.9415236711502075,0.11007432639598846,0.6740570664405823
196,196,Yes,No,No,0.890405535697937,0.09171408414840698,0.48127344250679016
197,197,No,No,No,0.12229764461517334,0.06870481371879578,0.2491423338651657
198,198,Yes,No,No,0.8123453259468079,0.19801665842533112,0.20061784982681274
199,199,Yes,No,No,0.9197391867637634,0.05017257109284401,0.07237384468317032
200,200,Yes,No,No,0.888232946395874,0.0620647631585598,0.18342061340808868
201,201,Yes,No,No,0.9258423447608948,0.02563631162047386,0.264737993478775
202,202,Yes,No,No,0.9255876541137695,0.03855695202946663,0.30998361110687256
203,203,Yes,No,No,0.9717339277267456,0.04664640128612518,0.14787709712982178
204,204,Yes,No,No,0.9522877931594849,0.1399933099746704,0.487492173910141
205,205,Yes,No,No,0.5886487364768982,0.019879434257745743,0.14825589954853058
206,206,Yes,No,No,0.9559691548347473,0.040912169963121414,0.35627081990242004
207,207,Yes,No,No,0.9444349408149719,0.04260018840432167,0.4640095829963684
208,208,No,No,No,0.1307632476091385,0.0758747085928917,0.32479673624038696
209,209,Yes,No,Yes,0.9686885476112366,0.008453515358269215,0.7919799089431763
210,210,Yes,No,No,0.6824690103530884,0.06148603558540344,0.08130227029323578
211,211,Yes,No,No,0.938806414604187,0.042256880551576614,0.34054139256477356
212,212,Yes,No,No,0.9685204029083252,0.05040270462632179,0.04002862796187401
213,213,Yes,No,No,0.953864336013794,0.07809226214885712,0.13824394345283508
214,214,Yes,No,No,0.949353039264679,0.0541868582367897,0.18836545944213867
215,215,Yes,No,No,0.9795568585395813,0.0339222177863121,0.4974828362464905
216,216,Yes,No,Yes,0.8487688302993774,0.08313017338514328,0.5556182861328125
217,217,Yes,No,Yes,0.9480689764022827,0.2969251871109009,0.8686334490776062
218,218,Yes,No,Yes,0.9454646706581116,0.15478835999965668,0.6349479556083679
219,219,Yes,No,No,0.8719994425773621,0.02667337842285633,0.10984508693218231
220,220,Yes,No,No,0.9262768626213074,0.1533321738243103,0.04948195815086365
221,221,Yes,Yes,No,0.9664717316627502,0.6795206069946289,0.19346898794174194
222,222,Yes,No,No,0.9694581031799316,0.1436891108751297,0.4195347726345062
223,223,Yes,No,No,0.9665586352348328,0.09980152547359467,0.18776828050613403
224,224,No,No,No,0.40523216128349304,0.204325869679451,0.013197231106460094
225,225,Yes,No,No,0.9615774154663086,0.041267212480306625,0.21004363894462585
226,226,Yes,No,No,0.8275860548019409,0.06000284478068352,0.07256243377923965
227,227,Yes,No,No,0.9069298505783081,0.03819061070680618,0.06099884212017059
228,228,Yes,No,No,0.980827808380127,0.029492581263184547,0.35989072918891907
229,229,Yes,No,No,0.9361861348152161,0.23162218928337097,0.17557938396930695
230,230,Yes,No,No,0.9288597702980042,0.182904452085495,0.2209537774324417
231,231,Yes,No,Yes,0.905635416507721,0.028447555378079414,0.5523461699485779
232,232,Yes,No,No,0.7185847759246826,0.06160106509923935,0.08628080785274506
233,233,Yes,No,No,0.9120942950248718,0.11551909148693085,0.15453165769577026
234,234,Yes,Yes,No,0.9154160618782043,0.5763792395591736,0.27734941244125366
235,235,Yes,Yes,No,0.9414021968841553,0.5763792395591736,0.4135878086090088
236,236,Yes,No,No,0.6607818007469177,0.02289295196533203,0.07837101817131042
237,237,Yes,No,No,0.9573578238487244,0.039748601615428925,0.30342403054237366
238,238,Yes,No,No,0.9351346492767334,0.2816908657550812,0.45826178789138794
239,239,Yes,No,No,0.9634992480278015,0.033675771206617355,0.06112329661846161
240,240,Yes,No,No,0.854712188243866,0.07241176068782806,0.025990113615989685
241,241,Yes,No,No,0.9317777752876282,0.06872504204511642,0.19398415088653564
242,242,Yes,No,No,0.9516090750694275,0.19207879900932312,0.18075492978096008
243,243,Yes,No,No,0.9586000442504883,0.019622594118118286,0.0840223953127861
244,244,Yes,No,No,0.7262827157974243,0.020505661144852638,0.26148825883865356
245,245,Yes,Yes,Yes,0.9362727999687195,0.8581011891365051,0.6284335851669312
246,246,Yes,No,No,0.934357225894928,0.028083989396691322,0.36136966943740845
247,247,Yes,No,No,0.9168303608894348,0.23049387335777283,0.16097645461559296
248,248,Yes,No,No,0.9043700098991394,0.08829429745674133,0.0459313802421093
249,249,Yes,No,Yes,0.9434272050857544,0.07043805718421936,0.5845201015472412
250,250,Yes,No,No,0.7287136912345886,0.02682856097817421,0.14159980416297913
251,251,Yes,No,Yes,0.9698584675788879,0.01807294599711895,0.7268543839454651
252,252,Yes,No,No,0.9499852657318115,0.01687716692686081,0.08467479050159454
253,253,Yes,No,Yes,0.9414516091346741,0.019064266234636307,0.5147439241409302
254,254,Yes,No,No,0.8300709128379822,0.04875706508755684,0.2643987834453583
255,255,Yes,Yes,No,0.9349271655082703,0.8688680529594421,0.1758424937725067
256,256,Yes,No,Yes,0.911334753036499,0.0234366524964571,0.6948874592781067
257,257,Yes,No,No,0.9728655815124512,0.06377893686294556,0.12099998444318771
258,258,Yes,No,No,0.9733303785324097,0.06377893686294556,0.16075940430164337
259,259,Yes,Yes,No,0.887244701385498,0.935658872127533,0.42514947056770325
260,260,Yes,No,Yes,0.9618727564811707,0.04528374224901199,0.6285088062286377
261,261,Yes,No,No,0.9229258894920349,0.08926121145486832,0.09288739413022995
262,262,Yes,No,No,0.9591531157493591,0.4511321187019348,0.35543614625930786
263,263,Yes,No,No,0.9094259142875671,0.02490832842886448,0.26467448472976685
264,264,Yes,No,No,0.9326046109199524,0.11173563450574875,0.11320850998163223
265,265,Yes,No,No,0.9597144722938538,0.03319248557090759,0.2566029131412506
266,266,Yes,No,No,0.7646381258964539,0.054418910294771194,0.15398192405700684
267,267,Yes,No,Yes,0.9520938992500305,0.022840598598122597,0.7214057445526123
268,268,Yes,No,Yes,0.9752980470657349,0.021470699459314346,0.7365499138832092
269,269,Yes,No,Yes,0.9779238700866699,0.01800622045993805,0.7190161943435669
270,270,Yes,No,No,0.9467144012451172,0.027086995542049408,0.2508506178855896
271,271,Yes,No,No,0.9488688707351685,0.038266029208898544,0.1900278776884079
272,272,Yes,No,No,0.9562339186668396,0.12280643731355667,0.07481732219457626
273,273,Yes,No,No,0.8136531710624695,0.4106711149215698,0.4113250970840454
274,274,Yes,No,No,0.9677638411521912,0.04013673961162567,0.16403160989284515
275,275,Yes,No,No,0.9669355154037476,0.19795486330986023,0.3437902629375458
276,276,Yes,No,No,0.9582988023757935,0.02495970018208027,0.3097400963306427
277,277,Yes,No,No,0.8605858683586121,0.1734360158443451,0.12745963037014008
278,278,Yes,No,No,0.5358781218528748,0.06360505521297455,0.06508568674325943
279,279,Yes,No,No,0.9428083300590515,0.030911317095160484,0.08257544040679932
280,280,No,No,No,0.04694213345646858,0.06773599982261658,0.3738441467285156
281,281,No,No,No,0.43662920594215393,0.05066700652241707,0.20922771096229553
282,282,Yes,No,No,0.8183500170707703,0.11372233182191849,0.19831791520118713
283,283,Yes,No,No,0.9338148832321167,0.024081125855445862,0.14560674130916595
284,284,Yes,No,No,0.9731886982917786,0.05505701154470444,0.28824782371520996
285,285,Yes,No,No,0.9717511534690857,0.09154695272445679,0.35126763582229614
286,286,Yes,No,No,0.9469152092933655,0.03653334826231003,0.2474508285522461
287,287,Yes,No,No,0.9547839760780334,0.01191684603691101,0.307186484336853
288,288,Yes,No,No,0.9717819094657898,0.12130334228277206,0.042621444910764694
289,289,Yes,No,No,0.884931206703186,0.09030856192111969,0.22692646086215973
290,290,Yes,No,No,0.9658218026161194,0.014778845012187958,0.41110047698020935
291,291,Yes,No,No,0.9451552033424377,0.025324799120426178,0.23146827518939972
292,292,Yes,No,No,0.7398803234100342,0.39591604471206665,0.07399069517850876
293,293,Yes,No,No,0.9753369092941284,0.26165375113487244,0.15294469892978668
294,294,Yes,No,No,0.8446964621543884,0.024668432772159576,0.10080906748771667
295,295,Yes,No,Yes,0.9534096717834473,0.05256069079041481,0.5401059985160828
296,296,Yes,No,No,0.9370407462120056,0.19129978120326996,0.21994048357009888
297,297,Yes,No,No,0.9613011479377747,0.08713214099407196,0.37606310844421387
298,298,Yes,No,No,0.7896506786346436,0.23719117045402527,0.18538804352283478
299,299,Yes,Yes,No,0.9732141494750977,0.7776099443435669,0.18313869833946228
300,300,Yes,No,Yes,0.6402891278266907,0.25132492184638977,0.5688273310661316
301,301,Yes,No,No,0.9670056700706482,0.09269566088914871,0.1609804779291153
302,302,Yes,No,No,0.9455758929252625,0.2854735851287842,0.06260830909013748
303,303,Yes,No,No,0.9732474088668823,0.04393817484378815,0.3512529134750366
304,304,Yes,No,No,0.8362537622451782,0.19852638244628906,0.3246186375617981
305,305,Yes,No,No,0.7328737378120422,0.09087784588336945,0.4957475960254669
306,306,Yes,No,No,0.8453876972198486,0.03639628365635872,0.20813359320163727
307,307,Yes,No,Yes,0.9730557203292847,0.034656256437301636,0.5967393517494202
308,308,Yes,No,No,0.9706603288650513,0.03697366639971733,0.32705190777778625
309,309,Yes,No,Yes,0.9670141339302063,0.035034194588661194,0.5600330829620361
310,310,Yes,No,No,0.8592813611030579,0.052086301147937775,0.2328627109527588
311,311,Yes,No,No,0.8974290490150452,0.04104059562087059,0.08244195580482483
312,312,Yes,No,No,0.8751314878463745,0.02340783178806305,0.2721477746963501
313,313,Yes,No,No,0.7368477582931519,0.29601162672042847,0.0461873933672905
314,314,No,No,No,0.4944930076599121,0.03861973434686661,0.1420718878507614
315,315,Yes,No,No,0.6877004504203796,0.12781547009944916,0.22350460290908813
316,316,Yes,No,No,0.7781917452812195,0.2130035012960434,0.17041130363941193
317,317,Yes,No,No,0.954586923122406,0.2130035012960434,0.04957716166973114
318,318,Yes,No,No,0.9137426018714905,0.10278043895959854,0.3409583568572998
319,319,Yes,No,No,0.8934866786003113,0.047801218926906586,0.20102129876613617
320,320,Yes,No,No,0.9588794708251953,0.03457081317901611,0.39075857400894165
321,321,Yes,No,No,0.8766725659370422,0.07495495676994324,0.312239408493042
322,322,Yes,No,No,0.9525092840194702,0.0425029993057251,0.2761966288089752
323,323,Yes,No,Yes,0.899684488773346,0.04342694953083992,0.5272260904312134
324,324,Yes,No,No,0.9652872085571289,0.164766326546669,0.18637479841709137
325,325,Yes,No,No,0.9593952298164368,0.03585266321897507,0.2645301818847656
326,326,Yes,No,Yes,0.9774205684661865,0.026138151064515114,0.6980958580970764
327,327,Yes,No,Yes,0.8433502316474915,0.30090466141700745,0.7524814009666443
328,328,Yes,Yes,No,0.7098982334136963,0.6744375228881836,0.31408771872520447
329,329,Yes,No,No,0.86222904920578,0.02847505360841751,0.18620987236499786
330,330,Yes,No,Yes,0.9494389891624451,0.030555201694369316,0.8687106370925903
331,331,No,No,Yes,0.30591458082199097,0.0301660243421793,0.7847877740859985
332,332,Yes,No,No,0.8127462267875671,0.064030222594738,0.0344209186732769
333,333,Yes,No,Yes,0.9493644833564758,0.035965122282505035,0.673376202583313
334,334,Yes,No,No,0.9292007684707642,0.12071717530488968,0.189183309674263
335,335,No,No,No,0.3004503846168518,0.01935061439871788,0.1927274912595749
336,336,Yes,No,No,0.8844047784805298,0.0374138243496418,0.17421412467956543
337,337,Yes,No,No,0.9770967364311218,0.03912903741002083,0.49621495604515076
338,338,Yes,No,No,0.9481227397918701,0.05401678383350372,0.22369971871376038
339,339,Yes,No,No,0.9265793561935425,0.09535284340381622,0.2997515797615051
340,340,Yes,No,No,0.9065338969230652,0.05401678383350372,0.14237135648727417
341,341,Yes,No,No,0.9536771178245544,0.026014287024736404,0.4320468604564667
342,342,Yes,No,Yes,0.893135666847229,0.03837862238287926,0.5506976246833801
343,343,Yes,No,No,0.9717621207237244,0.22080354392528534,0.25803616642951965
344,344,Yes,No,No,0.526362419128418,0.08209889382123947,0.41633856296539307
345,345,Yes,No,Yes,0.9237798452377319,0.08223778009414673,0.9522070288658142
346,346,Yes,No,No,0.9667923450469971,0.06776182353496552,0.09189507365226746
347,347,Yes,No,No,0.9648715853691101,0.08174815773963928,0.3471325635910034
348,348,Yes,No,No,0.9748849868774414,0.04418550804257393,0.38196879625320435
349,349,Yes,No,No,0.9710060954093933,0.0270948875695467,0.191909521818161
350,350,Yes,No,Yes,0.9730135202407837,0.0270948875695467,0.6847155690193176
351,351,Yes,No,No,0.9714195132255554,0.007388954050838947,0.39245474338531494
352,352,Yes,Yes,No,0.911587119102478,0.7930035591125488,0.2757340669631958
353,353,Yes,No,No,0.9026134610176086,0.032708026468753815,0.3935330808162689
354,354,Yes,No,No,0.9331339597702026,0.04684795066714287,0.23165825009346008
355,355,Yes,No,No,0.9583477973937988,0.022373180836439133,0.07679826021194458
